"";"T3000_1";"T3000_2";"T3000_3";"T3000_4";"T3000_5";"T3000_6";"T3000_7";"T3000_8";"T3001_1";"T3001_2";"T3001_3";"T3001_4";"T3001_5";"T3001_6";"T3001_7";"T3001_8";"T3001_9";"T3001_10";"T3001_11";"T3002_1";"T3002_2";"T3002_3";"T3002_4";"T3002_5";"T3003_1";"T3003_2";"T3003_3";"T3003_4";"T3003_5";"T3003_6";"T3003_7";"T3003_8";"T3004_1";"T3004_2";"T3004_3";"T3004_4";"T3004_5";"T3004_6";"T3004_7";"T3004_8";"T3004_9";"T3004_10";"T3005_1";"T3005_2";"T3005_3";"T3005_4";"T3005_5";"T3005_6";"T3005_7";"T3005_8";"T3006_1";"T3006_2";"T3006_3";"T3006_4";"T3006_5";"T3006_6";"T3007_1";"T3007_2";"T3007_3";"T3007_4";"T3007_5";"T3007_6";"T3007_7";"T3007_8";"T3008_1";"T3008_2";"T3008_3";"T3009_1";"T3009_2";"T3009_3";"T3009_4";"T3009_5";"T3009_6";"T3009_7";"T3009_8";"T3009_9";"T3009_10";"T3009_11";"T3009_12";"T3010_1";"T3010_2";"T3010_3";"T3010_4";"T3010_5";"T3010_6";"T3010_7";"T3010_8";"T3010_9";"T3011_1";"T3011_2";"T3011_3";"T3011_4";"T3011_5";"T3011_6";"T3011_7";"T3011_8";"T3011_9";"T3012_1";"T3012_2";"T3012_3";"T3012_4";"T3012_5";"T3012_6";"T3013_1";"T3013_2";"T3013_3";"T3013_4";"T3014_1";"T3014_2";"T3014_3";"T3014_4";"T3014_5";"T3014_6";"T3014_7";"T3014_8";"T3015_1";"T3015_2";"T3015_3";"T3015_4";"T3015_5";"T3016_1";"T3016_2";"T3016_3";"T3016_4";"T3016_5";"T3016_6";"T3016_7";"T3016_8";"T3016_9";"T3016_10";"T3016_11";"T3016_12";"T3016_13";"T3016_14";"T3016_15";"T3016_16";"T3016_17";"T3017_1";"T3017_2";"T3017_3";"T3017_4";"T3017_5";"T3017_6";"T3017_7";"T3017_8";"T3017_9";"T3017_10";"T3018_1";"T3018_2";"T3018_3";"T3018_4";"T3018_5";"T3018_6";"T3018_7";"T3018_8";"T3018_9";"T3018_10";"T3019_1";"T3019_2";"T3019_3";"T3019_4";"T3019_5";"T3019_6";"T3019_7";"T3019_8";"T3019_9";"T3019_10";"T3020_1";"T3020_2";"T3020_3";"T3020_4";"T3021_1";"T3021_2";"T3021_3";"T3021_4";"T3021_5";"T3021_6";"T3022_1";"T3022_2";"T3022_3";"T3022_4";"T3023_1";"T3023_2";"T3023_3";"T3023_4";"T3023_5";"T3023_6";"T3023_7";"T3023_8";"T3023_9";"T3023_10";"T3023_11";"T3023_12";"T3023_13";"T3023_14";"T3023_15";"T3023_16";"T3023_17";"T3023_18";"T3023_19";"T3023_20";"T3023_21";"T3023_22";"T3024_1";"T3024_2";"T3024_3";"T3024_4";"T3024_5";"T3024_6";"T3024_7";"T3024_8";"T3025_1";"T3025_2";"T3025_3";"T3025_4";"T3025_5";"T3025_6";"T3025_7";"T3026_1";"T3026_2";"T3026_3";"T3027_1";"T3027_2";"T3027_3";"T3027_4";"T3027_5";"T3027_6";"T3027_7";"T3027_8";"T3027_9";"T3027_10";"T3027_11";"T3027_12";"T3027_13";"T3027_14";"T3027_15";"T3027_16";"T3027_17";"T3027_18";"T3027_19";"T3028_1";"T3028_2";"T3028_3";"T3028_4";"T3028_5";"T3028_6";"T3028_7";"T3028_8";"T3028_9";"T3028_10";"T3028_11";"T3028_12";"T3028_13";"T3028_14";"T3028_15";"T3029_1";"T3029_2";"T3029_3";"T3029_4";"T3029_5";"T3030_1";"T3030_2";"T3030_3";"T3030_4";"T3030_5";"T3030_6";"T3030_7";"T3030_8";"T3030_9";"T3030_10";"T3030_11";"T3030_12";"T3030_13";"T3030_14";"T3030_15";"T3030_16";"T3030_17";"T3030_18";"T3030_19";"T3030_20";"T3030_21";"T3030_22";"T3030_23";"T3030_24";"T3030_25";"T3031_1";"T3031_2";"T3032_1";"T3032_2";"T3032_3";"T3032_4";"T3032_5";"T3032_6";"T3032_7";"T3032_8";"T3032_9";"T3032_10";"T3032_11";"T3033_1";"T3033_2";"T3033_3";"T3033_4";"T3033_5";"T3033_6";"T3034_1";"T3034_2";"T3034_3";"T3034_4";"T3034_5";"T3034_6";"T3034_7";"T3034_8";"T3034_9";"T3034_10";"T3034_11";"T3034_12";"T3034_13";"T3034_14";"T3034_15";"T3034_16";"T3034_17";"T3034_18";"T3034_19";"T3034_20";"T3034_21";"T3034_22";"T3034_23";"T3035_1";"T3035_2";"T3035_3";"T3035_4";"T3035_5";"T3035_6";"T3035_7";"T3035_8";"T3035_9";"T3035_10";"T3035_11";"T3035_12";"T3035_13";"T3035_14";"T3035_15";"T3035_16";"T3035_17";"T3035_18";"T3035_19";"T3035_20";"T3035_21";"T3035_22";"T3036_1";"T3036_2";"T3036_3";"T3036_4";"T3036_5";"T3036_6";"T3036_7";"T3036_8";"T3036_9";"T3036_10";"T3036_11";"T3036_12";"T3036_13";"T3036_14";"T3036_15";"T3036_16";"T3036_17";"T3036_18";"T3036_19";"T3036_20";"T3036_21";"T3036_22";"T3036_23";"T3036_24";"T3036_25";"T3036_26";"T3036_27";"T3036_28";"T3036_29";"T3036_30";"T3036_31";"T3036_32";"T3036_33";"T3036_34";"T3036_35";"T3036_36";"T3036_37";"T3036_38";"T3036_39";"T3036_40";"T3036_41";"T3037_1";"T3037_2";"T3037_3";"T3037_4";"T3037_5";"T3037_6";"T3037_7";"T3037_8";"T3037_9";"T3037_10";"T3037_11";"T3037_12";"T3037_13";"T3037_14";"T3037_15";"T3037_16";"T3037_17";"T3037_18";"T3037_19";"T3037_20";"T3037_21";"T3037_22";"T3037_23";"T3037_24";"T3037_25";"T3038_1";"T3038_2";"T3038_3";"T3038_4";"T3038_5";"T3038_6";"T3038_7";"T3038_8";"T3038_9";"T3038_10";"T3038_11";"T3038_12";"T3038_13";"T3038_14";"T3038_15";"T3038_16";"T3038_17";"T3039_1";"T3039_2";"T3039_3";"T3039_4";"T3039_5";"T3040_1";"T3040_2";"T3040_3";"T3040_4";"T3040_5";"T3040_6";"T3040_7";"T3041_1";"T3041_2";"T3041_3";"T3041_4";"T3041_5";"T3041_6";"T3041_7";"T3041_8";"T3041_9";"T3041_10";"T3041_11";"T3041_12";"T3041_13";"T3041_14";"T3041_15";"T3041_16";"T3041_17";"T3041_18";"T3041_19";"T3041_20";"T3041_21";"T3041_22";"T3041_23";"T3042_1";"T3042_2";"T3042_3";"T3042_4";"T3042_5";"T3042_6";"T3042_7";"T3042_8";"T3042_9";"T3042_10";"T3042_11";"T3042_12";"T3042_13";"T3042_14";"T3042_15";"T3042_16";"T3042_17";"T3042_18";"T3042_19";"T3043_1";"T3043_2";"T3043_3";"T3043_4";"T3043_5";"T3044_1";"T3044_2";"T3045_1";"T3045_2";"T3045_3";"T3046_1";"T3046_2";"T3046_3";"T3047_1";"T3047_2";"T3047_3";"T3047_4";"T3047_5";"T3047_6";"T3047_7";"T3048_1";"T3049_1";"T3049_2";"T3049_3";"T3049_4";"T3050_1";"T3050_2";"T3053_1";"T3053_2";"T3053_3";"T3053_4";"T3053_5";"T3053_6";"T3053_7";"T3053_8";"T3053_9";"T3053_10";"T3053_11";"T3053_12";"T3053_13";"T3053_14";"T3053_15";"T3053_16";"T3053_17";"T3053_18";"T3053_19";"T3053_20";"T3053_21";"T3054_1";"T3054_2";"T3054_3";"T3054_4";"T3054_5";"T3054_6";"T3054_7";"T3054_8";"T3054_9";"T3054_10";"T3054_11";"T3054_12";"T3054_13";"T3054_14";"T3054_15";"T3054_16";"T3054_17";"T3054_18";"T3054_19";"T3054_20";"T3054_21";"T3054_22";"T3055_1";"T3055_2";"T3055_3";"T3055_4";"T3055_5";"T3055_6";"T3055_7";"T3055_8";"T3056_1";"T3056_2";"T3056_3";"T3056_4";"T3056_5";"T3056_6";"T3056_7";"T3056_8";"T3056_9";"T3056_10";"T3057_1";"T3057_2";"T3057_3";"T3057_4";"T3057_5";"T3057_6";"T3057_7";"T3057_8";"T3057_9";"T3057_10";"T3057_11";"T3057_12";"T3058_1";"T3058_2";"T3058_3";"T3058_4";"T3058_5";"T3058_6";"T3058_7";"T3058_8";"T3058_9";"T3058_10";"T3058_11";"T3059_1";"T3059_2";"T3059_3";"T3059_4";"T3059_5";"T3059_6";"T3059_7";"T3059_8";"T3061_1";"T3061_2";"T3061_3";"T3061_4";"T3061_5";"T3061_6";"T3061_7";"T3061_8";"T3061_9";"T3061_10";"T3061_11";"T3061_12";"T3061_13";"T3061_14";"T3061_15";"T3062_1";"T3062_2";"T3062_3";"T3062_4";"T3062_5";"T3062_6";"T3062_7";"T3062_8";"T3063_1";"T3063_2";"T3063_3";"T3063_4";"T3063_5";"T3063_6";"T3063_7";"T3064_1";"T3064_2";"T3064_3";"T3064_4";"T3064_5";"T3064_6";"T3064_7";"T3064_8";"T3064_9";"T3064_10";"T3065_1";"T3065_2";"T3065_3";"T3065_4";"T3065_5";"T3065_6";"T3065_7";"T3066_1";"T3066_2";"T3066_3";"T3067_1";"T3067_2";"T3067_3";"T3067_4";"T3067_5";"T3067_6";"T3067_7";"T3067_8";"T3067_9";"T3067_10";"T3067_11";"T3067_12";"T3068_1";"T3068_2";"T3068_3";"T3068_4";"T3069_1";"T3069_2";"T3069_3";"T3069_4";"T3070_1";"T3070_2";"T3070_3";"T3070_4";"T3070_5";"T3070_6";"T3071_1";"T3071_2";"T3071_3";"T3071_4";"T3071_5";"T3071_6";"T3072_1";"T3072_2";"T3072_3";"T3072_4";"T3072_5";"T3072_6";"T3072_7";"T3073_1";"T3073_2";"T3073_3";"T3073_4";"T3073_5";"T3073_6";"T3073_7";"T3073_8";"T3073_9";"T3073_10";"T3073_11";"T3073_12";"T3073_13";"T3073_14";"T3073_15";"T3074_1";"T3074_2";"T3074_3";"T3074_4";"T3074_5";"T3075_1";"T3075_2";"T3075_3";"T3075_4";"T3075_5";"T3075_6";"T3075_7";"T3075_8";"T3075_9";"T3075_10";"T3075_11";"T3075_12";"T3075_13";"T3075_14";"T3075_15";"T3075_16";"T3075_17";"T3075_18";"T3075_19";"T3075_20";"T3075_21";"T3075_22";"T3075_23";"T3075_24";"T3075_25";"T3075_26";"T3075_27";"T3075_28";"T3076_1";"T3076_2";"T3076_3";"T3076_4";"T3076_5";"T3076_6";"T3076_7";"T3076_8";"T3076_9";"T3076_10";"T3076_11";"T3076_12";"T3076_13";"T3076_14";"T3076_15";"T3076_16";"T3076_17";"T3076_18";"T3076_19";"T3076_20";"T3076_21";"T3077_1";"T3077_2";"T3077_3";"T3077_4";"T3077_5";"T3077_6";"T3078_1";"T3078_2";"T3078_3";"T3078_4";"T3078_5";"T3078_6";"T3079_1";"T3079_2";"T3079_3";"T3079_4";"T3079_5";"T3079_6";"T3079_7";"T3079_8";"T3080_1";"T3080_2";"T3080_3";"T3080_4";"T3080_5";"T3080_6";"T3080_7";"T3080_8";"T3081_1";"T3081_2";"T3081_3";"T3081_4";"T3081_5";"T3081_6";"T3081_7";"T3082_1";"T3082_2";"T3082_3";"T3082_4";"T3082_5";"T3082_6";"T3082_7";"T3082_8";"T3082_9";"T3082_10";"T3082_11";"T3083_1";"T3083_2";"T3083_3";"T3084_1";"T3084_2";"T3085_1";"T3085_2";"T3085_3";"T3086_1";"T3086_2";"T3086_3";"T3086_4";"T3086_5";"T3086_6";"T3086_7";"T3087_1";"T3087_2";"T3087_3";"T3087_4";"T3087_5";"T3088_1";"T3088_2";"T3088_3";"T3089_1";"T3089_2";"T3089_3";"T3089_4";"T3089_5";"T3090_1";"T3090_2";"T3090_3";"T3092_1";"T3092_2";"T3092_3";"T3092_4";"T3092_5";"T3092_6";"T3093_1";"T3093_2";"T3093_3";"T3093_4";"T3093_5";"T3093_6";"T3093_7";"T3093_8";"T3093_9";"T3093_10";"T3097_1";"T3097_2";"T3097_3";"T3097_4";"T3097_5";"T3097_6";"T3097_7";"T3097_8";"T3097_9";"T3103_1";"T3103_2";"T3103_3";"T3103_4";"T3103_5";"T3103_6";"T3103_7";"T3103_8";"T3103_9";"T3104_1";"T3104_2";"T3104_3";"T3104_4";"T3104_5";"T3104_6";"T3104_7";"T3104_8";"T3104_9";"T3104_10";"T3104_11";"T3105_1";"T3105_2";"T3105_3";"T3105_4";"T3105_5";"T3105_6";"T3105_7";"T3105_8";"T3105_9";"T3105_10";"T3106_1";"T3106_2";"T3106_3";"T3106_4";"T3106_5";"T3106_6";"T3106_7";"T3106_8";"T3106_9";"T3107_1";"T3107_2";"T3107_3";"T3107_4";"T3107_5";"T3107_6";"T3108_1";"T3108_2";"T3108_3";"T3108_4";"T3108_5";"T3108_6";"T3109_1";"T3109_2";"T3109_3";"T3109_4";"T3109_5";"T3109_6";"T3109_7";"T3109_8";"T3109_9";"T3109_10";"T3110_1";"T3110_2";"T3110_3";"T3110_4";"T3110_5";"T3110_6";"T3110_7";"T3111_1";"T3111_2";"T3111_3";"T3111_4";"T3111_5";"T3111_6";"T3111_7";"T3111_8";"T3111_9";"T3111_10";"T3111_11";"T3111_12";"T3111_13";"T3111_14";"T3111_15";"T3111_16";"T3112_1";"T3112_2";"T3112_3";"T3112_4";"T3113_1";"T3113_2";"T3113_3";"T3113_4";"T3113_5";"T3113_6"
"Acer pseudoplatanus L.";".";".";"+";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"1";"+";".";".";"+";".";".";"1";".";".";"1";".";"1";".";".";".";".";".";".";".";"+";".";".";".";;;;;;;;;".";".";"+";".";"1";"2";"1";"1";".";"3";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Adoxa moschatellina L.";"1";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;".";"1";".";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Alchemilla xanthochlora Rothm.";".";".";".";".";".";".";"+";".";;;;;;;;;;;;".";".";"+";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;".";"+";".";"1";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";".";".";"+";".";"+";".";;;;;;;;;;;;;;;;;".";"+";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";".";".";".";".";".";".";".";"+";"+";".";".";".";".";".";".";".";".";"2";".";".";"+";"1";"+";".";"."
"Alliaria petiolata (Bieb.) Cavara & Grande";".";".";".";"+";".";".";".";".";"+";".";".";".";".";".";".";".";".";".";".";;;;;;;;;;;;;;".";".";".";".";".";".";".";"1";"2";"1";".";".";"+";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";".";".";"1";"1";"1";"1";".";"1";"+";;;;;;;;;;;;;;;;;;;;;".";"+";".";"+";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Anemone nemorosa L.";".";"+";".";"1";"1";"2";".";"1";"2";"2";"2";"2";"2";"1";"1";"1";"2";"1";"2";;;;;;"1";"+";"1";"1";"1";".";".";".";;;;;;;;;;;".";".";".";".";".";".";".";"+";;;;;;;;;;;;;;;"1";".";".";"2";"2";".";".";"+";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";"+";".";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";"1";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";".";".";"+";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Asarum europaeum L.";"1";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Galium odoratum (L.) Scop.";".";"2";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;".";"+";".";".";".";".";".";".";".";".";;;;;;;;;;;;;;;;;;;;;".";".";"+";".";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
