"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"118";"T0016";"Fageto-Scilletum athyrietosum subass. nov."
"119";"T0016";"VIII 29-49"
"120";"T0016";"Corr., A/D & Bryophytes G.Roux 1994"
"121";"T0017";"0017"
"122";"T0017";"CUSSET G."
"123";"T0017";"1960"
"124";"T0017";"Recherches sur les hˆtraies des environs de Besse-en-Chandesse (Auvergne). Etude phytosociologique et ‚cologique.- D.E.S., Univ. Clermont-Ferrand: 111 p."
"125";"T0017";"Fagion"
"126";"T0017";"Fago-Scilletum equisetosum"
"127";"T0017";"X 50-60"
"128";"T0017";"Corr., A/D & Bryophytes G.Roux 1994"
"129";"T0018";"0018"
"130";"T0018";"CUSSET G."
"131";"T0018";"1960"
"132";"T0018";"Recherches sur les hˆtraies des environs de Besse-en-Chandesse. Etude phytosociologique et ‚cologique.- D.E.S., Univ. Clermont-Ferrand: 111 p."
"133";"T0018";"Fagion"
"134";"T0018";"Fageto-Scilletum moehringietosum subass. nov."
"135";"T0018";"XII 61-76"
"136";"T0018";"Corr., A/D & Bryophytes G.Roux 1994"
"137";"T0019";"0019"
"138";"T0019";"CUSSET G."
"139";"T0019";"1960"
"140";"T0019";"Recherches sur les hˆtraies des environs de Besse-en-Chandesse (Auvergne). Etude phytosociologique et ‚cologique.- D.E.S., Univ. Clermont-Ferrand: 111 p.  "
"141";"T0019";"Fagion"
"142";"T0019";"Fageto-Scilletum allietosum subass. nov."
"143";"T0019";"XV 77-92"
"144";"T0019";"Corr., A/D & Bryophytes G.Roux 1994"
"145";"T0020";"0020"
"146";"T0020";"CUSSET G."
"147";"T0020";"1960"
"148";"T0020";"Recherches sur les hˆtraies des environs de Besse-en-Chandesse (Auvergne). Etude phytosociologique et ‚cologique.- D.E.S., Univ. Clermnt-Ferrand: 111 p. "
"149";"T0020";"Fagion"
"150";"T0020";"Fageto-Luzuletum maximae ass. nov."
"151";"T0020";"XVIII 93-117"
"152";"T0020";"Corr., A/D & Bryophytes G.Roux 1994"
"153";"T0021";"0021"
"154";"T0021";"ROISIN P."
"155";"T0021";"1967"
"156";"T0021";"Carici-Fagetum"
"157";"T0021";"I 1-25"
"158";"T0021";"25 relev‚s"
"159";"T0021";"Corr., Bryo. & A/D G.Roux 1995"
"160";"T0022";"0022"
"161";"T0022";"ROISIN P."
"162";"T0022";"1967"
"163";"T0022";"Rubio-Fagetum"
"164";"T0022";"I 26-35"
"165";"T0022";"10 relev‚s"
"166";"T0022";"Corr., Bryo. & A/D G.Roux 1995"
"167";"T0023";"0023"
"168";"T0023";"ROISIN P."
"169";"T0023";"1967"
"170";"T0023";"Melico-Fagetum"
"171";"T0023";"III 1-19"
"172";"T0023";"19 relev‚s"
"173";"T0023";"Corr., Bryo. & A/D G.Roux 1995"
"174";"T0024";"0024"
"175";"T0024";" 10 relev‚s"
"176";"T0024";" 56 esp‚ces"
"177";"T0025";"0025"
"178";"T0025";" 10 relev‚s"
"179";"T0025";" 46 esp‚ces"
"180";"T0026";"0026"
"181";"T0026";"  9 relev‚s"
"182";"T0026";" 44 esp‚ces"
"183";"T0027";"0027"
"184";"T0027";"  3 relev‚s"
"185";"T0027";" 31 esp‚ces"
"186";"T0028";"28"
"187";"T0028";"KIELHAUSER G.E"
"188";"T0028";"1939"
"189";"T0028";"Zur Okologie des Quercetum galloprovinciale pubescentetosum. - Ost. Bot. Zeitschr., 88, 1: 24-42."
"190";"T0028";"Quercetum ilicis galloprovinciale"
"191";"T0028";"I"
"192";"T0028";"3"
"193";"T0028";"1-3"
"194";"T0028";"France"
"195";"T0028";"Languedoc"
"196";"T0028";"M‚diterran‚en"
"197";"T0028";"G.Roux"
"198";"T0029";"29"
"199";"T0029";"KIELHAUSER G.E"
"200";"T0029";"1939"
"201";"T0029";"Zur Okologie des Quercetum galloprovinciale pubescentetosum. - Ost. Bot. Zeitschr., 88, 1: 24-42."
"202";"T0029";"Quercetum ilicis galloprovinciale pubescentetosum"
"203";"T0029";"I"
"204";"T0029";"10"
"205";"T0029";"4-13"
"206";"T0029";"France"
"207";"T0029";"Languedoc"
"208";"T0029";"M‚diterran‚en"
"209";"T0029";"G.Roux"
"210";"T0030";"0030"
"211";"T0030";"RICHARD J.L."
"212";"T0030";"1975"
"213";"T0030";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"214";"T0030";"Fagion"
"215";"T0030";"Dentario-Fagetum"
"216";"T0030";"2.3. 7-18"
"217";"T0030";"12 relev‚s"
"218";"T0030";"Corr. & A/D G.Roux 1995"
"219";"T0031";"0031"
"220";"T0031";"RICHARD J.L."
"221";"T0031";"1975"
"222";"T0031";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"223";"T0031";"Fagion"
"224";"T0031";"Carici-Fagetum"
"225";"T0031";"2.2. 1-6"
"226";"T0031";"6 relev‚s"
"227";"T0031";"Corr. & A/D G.Roux 1995"
"228";"T0032";"0032"
"229";"T0032";"RICHARD J.L."
"230";"T0032";"1975"
"231";"T0032";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"232";"T0032";"Fagion"
"233";"T0032";"Tilio-Fagetum"
"234";"T0032";"2.5. 1-10"
"235";"T0032";"10 relev‚s"
"236";"T0032";"Corr. & A/D G.Roux 1995"
"237";"T0033";"0033"
"238";"T0033";"RICHARD J.L."
"239";"T0033";"1975"
"240";"T0033";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"241";"T0033";"Acerion pseudoplatani"
"242";"T0033";"Erablaie … Allium ursinum"
"243";"T0033";"2.6. 1-4"
"244";"T0033";"4 relev‚s"
"245";"T0033";"Corr. & A/D G.Roux 1995"
"246";"T0034";"0034"
"247";"T0034";"RICHARD J.L."
"248";"T0034";"1975"
"249";"T0034";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"250";"T0034";"Acerion pseudoplatani"
"251";"T0034";"Corydalido-Aceretum"
"252";"T0034";"2.7. 5-8"
"253";"T0034";"4 relev‚s"
"254";"T0034";"Corr. & A/D G.Roux 1995"
"255";"T0035";"0035"
"256";"T0035";"RICHARD J.L."
"257";"T0035";"1975"
"258";"T0035";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"259";"T0035";"Acerion pseudoplatani"
"260";"T0035";"Phyllitido-Aceretum"
"261";"T0035";"2.8. 9-12"
"262";"T0035";"4 relev‚s"
"263";"T0035";"Corr. & A/D G.Roux 1995"
"264";"T0036";"0036"
"265";"T0036";"RICHARD J.L."
"266";"T0036";"1975"
"267";"T0036";"Les groupements v‚g‚taux su Clos du Doubs (Jura suisse).- Mat. Lev‚ G‚obot. Suisse, 57: 71 p."
"268";"T0036";"Acerion pseudoplatani"
"269";"T0036";"Arunco-Aceretum"
"270";"T0036";"2.9. 13-16"
"271";"T0036";"4 relev‚s"
"272";"T0036";"Corr. & A/D G.Roux 1995"
"273";"T0037";"0037"
"274";"T0037";"X"
"275";"T0037";"BRAUN-BLANQUET J. & FUKAREK P."
"276";"T0037";"1955"
"277";"T0037";"La forˆt de Pinus salzmanni de St Guilhem-le-D‚sert.- Coll. Botanica, IV, 3: 435-489."
"278";"T0037";"Quercion pubescenti-petrae"
"279";"T0037";"Querco-Buxetum pinetosum salzmanni"
"280";"T0037";"I"
"281";"T0037";"11"
"282";"T0037";"1-11"
"283";"T0037";"PinŠde de Pin de Salzmann"
"284";"T0037";"M‚diterran‚en"
"285";"T0037";"France"
"286";"T0037";"Languedoc"
"287";"T0037";"G.Roux"
"288";"T0038";"0038"
"289";"T0038";"X"
"290";"T0038";"BRAUN-BLANQUET J. & FUKAREK P."
"291";"T0038";"1955"
"292";"T0038";"La forˆt de Pinus salzmanni de St Guilhem-le-D‚sert.- Coll. Botanica, IV, 3: 435-489."
"293";"T0038";"Rosmarino-Ericion"
"294";"T0038";"Rosmarino-Lithospermetum var … Pinus salzmanni"
"295";"T0038";"I"
"296";"T0038";"4"
"297";"T0038";"12-15"
"298";"T0038";"PinŠde de Pin de Salzmann"
"299";"T0038";"M‚diterran‚en"
"300";"T0038";"France"
"301";"T0038";"Languedoc"
"302";"T0038";"G.Roux"
"303";"T0039";"0039"
"304";"T0039";"X"
"305";"T0039";"BRAUN-BLANQUET J. & FUKAREK P."
"306";"T0039";"1955"
"307";"T0039";"La forˆt de Pinus salzmanni de St Guilhem-le-D‚sert.- Coll. Botanica, IV, 3: 435-489."
"308";"T0039";"Pist.-Rhamn. ?"
"309";"T0039";"placette incendi‚e"
"310";"T0039";"472"
"311";"T0039";"1"
"312";"T0039";"1"
"313";"T0039";"PinŠde de Pin de Salzmann"
"314";"T0039";"M‚diterran‚en"
"315";"T0039";"France"
"316";"T0039";"Languedoc"
"317";"T0039";"G.Roux"
"318";"T0040";"0040"
"319";"T0040";"TIMBAL J."
"320";"T0040";"1974"
"321";"T0040";"Coll. Phytosoc."
"322";"T0040";"Hétraie à Vaccinium myrtillus des Basses-Vosges"
"323";"T0040";"IV 1-20"
"324";"T0040";"20 relev‚s"
"325";"T0040";"Corr., Bryophytes & A/D G.Roux 1996"
"326";"T0041";"0041"
"327";"T0041";"FRILEUX P.N."
"328";"T0041";"1975"
"329";"T0041";"Contribution … l'‚tude des forˆts acidiphiles de Haute-Normandie.- Coll. Phytosoc., III, La v‚g‚tation des forˆts caducifoli‚es acidiphiles, Lille, 1974: 287-300."
"330";"T0041";"Ilici-Fagion"
"331";"T0041";"X"
"332";"T0041";"I 1-23"
"333";"T0041";"A/D & Bryophytes G.Roux 1994"
"334";"T0042";"0042"
"335";"T0042";"X"
"336";"T0042";"BRAUN-BLANQUET J. & FUKAREK P."
"337";"T0042";"1955"
"338";"T0042";"La forˆt de Pinus salzmanni de St Guilhem-le-D‚sert.- Coll. Botanica, IV, 3: 435-489."
"339";"T0042";"Quercion ilicis"
"340";"T0042";"placette incendi‚e"
"341";"T0042";"473"
"342";"T0042";"1"
"343";"T0042";"1"
"344";"T0042";"PinŠde de Pin de Salzmann"
"345";"T0042";"M‚diterran‚en"
"346";"T0042";"France"
"347";"T0042";"Languedoc"
"348";"T0042";"G.Roux"
"349";"T0043";"0043"
"350";"T0043";"BRAUN-BLANQUET J."
"351";"T0043";"1967"
"352";"T0043";"Vegetationsskizzen aus dem Baskenland mit Ausblicken auf des weitere Ibero-Atlantikum. II. Teil.- Vegetatio, XIV, 1-4: 1-126."
"353";"T0043";"Quercion occidentale"
"354";"T0043";"Blechno-Quercetum roboris subass. tametosum"
"355";"T0043";"XXIX 1-23"
"356";"T0043";"Corr. & A/D G.Roux 1994"
"357";"T0044";"0044"
"358";"T0044";"X"
"359";"T0044";"BRAUN-BLANQUET J. & BOLOS O. DE"
"360";"T0044";"1950"
"361";"T0044";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"362";"T0044";"Quercion ilicis"
"363";"T0044";"Quercetum ilicis galloprovinciale"
"364";"T0044";"312"
"365";"T0044";"1"
"366";"T0044";"1"
"367";"T0044";"Ch‚naie verte"
"368";"T0044";"M‚diterran‚en"
"369";"T0044";"Espagne"
"370";"T0044";"Catalogne"
"371";"T0044";"G.Roux"
"372";"T0045";"0045"
"373";"T0045";"X"
"374";"T0045";"BRAUN-BLANQUET J. & BOLOS O. DE"
"375";"T0045";"1950"
"376";"T0045";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"377";"T0045";"Quercion ilicis"
"378";"T0045";"Quercetum ilicis galloprovinciale"
"379";"T0045";"313"
"380";"T0045";"1"
"381";"T0045";"1"
"382";"T0045";"Ch‚naie verte"
"383";"T0045";"M‚diterran‚en"
"384";"T0045";"Espagne"
"385";"T0045";"Catalogne"
"386";"T0045";"G.Roux"
"387";"T0046";"0046"
"388";"T0046";"X"
"389";"T0046";"BRAUN-BLANQUET J. & BOLOS O. DE"
"390";"T0046";"1950"
"391";"T0046";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"392";"T0046";"Quercion pubescenti-sessiliflorae"
"393";"T0046";"Violo-Quercetum valentinae paeonietosum"
"394";"T0046";"II"
"395";"T0046";"3"
"396";"T0046";"1-3"
"397";"T0046";"Ch‚naie verte"
"398";"T0046";"M‚diterran‚en"
"399";"T0046";"Espagne"
"400";"T0046";"Catalogne"
"401";"T0046";"G.Roux"
"402";"T0047";"0047"
"403";"T0047";"X"
"404";"T0047";"BRAUN-BLANQUET J. & BOLOS O. DE"
"405";"T0047";"1950"
"406";"T0047";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"407";"T0047";"Quercion ilicis"
"408";"T0047";"Quercetum cocciferae rosmarinetosum"
"409";"T0047";"318"
"410";"T0047";"1"
"411";"T0047";"1"
"412";"T0047";"Ch‚naie verte"
"413";"T0047";"M‚diterran‚en"
"414";"T0047";"Espagne"
"415";"T0047";"Catalogne"
"416";"T0047";"G.Roux"
"417";"T0048";"0048"
"418";"T0048";"X"
"419";"T0048";"BRAUN-BLANQUET J. & BOLOS O. DE"
"420";"T0048";"1950"
"421";"T0048";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"422";"T0048";"Rosmarino-Ericion"
"423";"T0048";"Anthyllido-Cistetum libanotis"
"424";"T0048";"319"
"425";"T0048";"1"
"426";"T0048";"1"
"427";"T0048";"Ch‚naie verte"
"428";"T0048";"M‚diterran‚en"
"429";"T0048";"Espagne"
"430";"T0048";"Catalogne"
"431";"T0048";"G.Roux"
"432";"T0049";"0049"
"433";"T0049";"X"
"434";"T0049";"BRAUN-BLANQUET J. & BOLOS O. DE"
"435";"T0049";"1950"
"436";"T0049";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"437";"T0049";"Ononidion ?"
"438";"T0049";"Erinaceo-Anthyllidetum montanae"
"439";"T0049";"320"
"440";"T0049";"2"
"441";"T0049";"1-2"
"442";"T0049";"Ch‚naie verte"
"443";"T0049";"M‚diterran‚en"
"444";"T0049";"Espagne"
"445";"T0049";"Catalogne"
"446";"T0049";"G.Roux"
"447";"T0050";"0050"
"448";"T0050";"X"
"449";"T0050";"BRAUN-BLANQUET J. & BOLOS O. DE"
"450";"T0050";"1950"
"451";"T0050";"Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342."
"452";"T0050";"Quercion ilicis ?"
"453";"T0050";"X garrigue d‚grad‚e"
"454";"T0050";"324"
"455";"T0050";"1"
"456";"T0050";"1"
"457";"T0050";"Ch‚naie verte"
"458";"T0050";"M‚diterran‚en"
"459";"T0050";"Espagne"
"460";"T0050";"Catalogne"
"461";"T0050";"G.Roux"
"462";"T0051";"0051"
"463";"T0051";"BRAUN-BLANQUET J."
"464";"T0051";"1967"
"465";"T0051";"Vegetationsskizzen aus dem Baskenland mit Ausblicken auf des weitere Ibero-Atlantiku. II. Teil.- Vegetatio, XIV, 1-4: 1-126."
"466";"T0051";"Brachypodio-Centaureion nemoralis "
"467";"T0051";"Gaudinio-Festucetum pratensis subass. lolietosum"
"468";"T0051";"XIX 1-21"
"469";"T0051";"Corr. & A/D G.Roux 1994"
"470";"T0052";"0052"
"471";"T0052";"BRAUN-BLANQUET J."
"472";"T0052";"1967"
"473";"T0052";"Vegetationsskizzen aus dem Baskenland mit Ausblicken auf des weitere Ibero-Atlantikum. II. Teil.- Vegetatio, XIV, 1-4: 1-126."
"474";"T0052";"Brachypodion-Centaurion nemoralis"
"475";"T0052";"Gaudinio-Festucetum pratensis subass. serapietosum cordigeri"
"476";"T0052";"XX 1-12"
"477";"T0052";"Corr. & A/D G.Roux 1994 "
"478";"T0053";"0053"
"479";"T0053";"ALLORGE P."
"480";"T0053";"1922"
"481";"T0053";"Les associations végétales du Vexin français"
"482";"T0053";"Thèse"
"483";"T0053";"Prairie mésophile à Arrhenatherum elatius"
"484";"T0053";"XIII 1-19 (tableau en présence-absence avec qqs indic. d'abondance)"
"485";"T0054";"0054"
"486";"T0054";"  5 relev‚s"
"487";"T0054";" 46 esp‚ces"
"488";"T0055";"0055"
"489";"T0055";"GRACIEN P."
"490";"T0055";"1971"
"491";"T0055";"Contribution … l'‚tude phytosociologique et agronomique des prairies patur‚es et fauch‚es du Hurepoix.- ThŠse Doct. Ing‚n., Univ. Paris-Sud."
"492";"T0055";"Arrhenatherion elatioris"
"493";"T0055";"Arrhenatheretum elatioris subass … Agrostis vulgaris (1-5) et subass … Agrostis alba (6-11)"
"494";"T0055";"I 1-11"
"495";"T0055";"A/D G.Roux 1994"
"496";"T0056";"0056"
"497";"T0056";"GRACIEN P."
"498";"T0056";"1971"
"499";"T0056";"Contribution … l'‚tude phytosociologique et agronomique des prairies patur‚es et fauch‚es du Hurepoix.- ThŠse Doct. Ing‚n., Univ. Paris-Sud."
"500";"T0056";"Cynosurion cristati"
"501";"T0056";"Lolio-Cynosuretum"
"502";"T0056";"Corr. & A/D G.Roux 1994"
"503";"T0057";"0057"
"504";"T0057";"GRACIEN P."
"505";"T0057";"1971"
"506";"T0057";"Contribution … l'‚tude phytosociologique et agronomique des prairies fauch‚es et patur‚es du Hurepoix.- ThŠse Doct. Ing‚n., Univ. Paris-Sud."
"507";"T0057";"Cynosurion"
"508";"T0057";"Festuco-Cynosuretum"
"509";"T0057";"III 1-44 "
"510";"T0057";"A/D G.Roux 1994"
"511";"T0058";"0058"
"512";"T0058";"VANDEN BERGHEN C."
"513";"T0058";"1953"
"514";"T0058";"Aperçu sur la végétation de la région de Lebekke.- Bull. Soc. Roy. Bot. Belgique, 86: 59-90."
"515";"T0058";"Arrhenatherion"
"516";"T0058";"Arrhenatheretum, Cirsio-Angelicetum (rel 7) et Lolio-Cynosuretum (rel. 8-10)"
"517";"T0058";"V 1-10"
"518";"T0058";"Corr. & A/D G.Roux 2000"
"519";"T0059";"0059"
"520";"T0059";"X"
"521";"T0059";"ACHHAL A."
"522";"T0059";"1979"
"523";"T0059";"Le chˆne vert dans le Haut Atlas Central: ‚tude ‚cologique. ProblŠmes pos‚s par les am‚nagements de la chˆnaie.- ThŠse 3Š Cycle, Univ. Aix-Marseille."
"524";"T0059";"Quercion ?"
"525";"T0059";"X"
"526";"T0059";"IV"
"527";"T0059";"3"
"528";"T0059";"1-3"
"529";"T0059";"M‚diterran‚en"
"530";"T0059";"Maroc"
"531";"T0059";"Ch‚naie verte"
"532";"T0059";"G. Roux"
"533";"T0060";"0060"
"534";"T0060";" 13 relev‚s"
"535";"T0060";" 32 esp‚ces"
"536";"T0061";"0061"
"537";"T0061";" 18 relev‚s"
"538";"T0061";" 50 esp‚ces"
"539";"T0062";"0062"
"540";"T0062";"  4 relev‚s"
"541";"T0062";" 28 esp‚ces"
"542";"T0063";"0063"
"543";"T0063";" 17 relev‚s"
"544";"T0063";" 69 esp‚ces"
"545";"T0064";"0064"
"546";"T0064";"  8 relev‚s"
"547";"T0064";" 50 esp‚ces"
"548";"T0065";"0065"
"549";"T0065";" 14 relev‚s"
"550";"T0065";" 73 esp‚ces"
"551";"T0066";"0066"
"552";"T0066";" 25 relev‚s"
"553";"T0066";" 89 esp‚ces"
"554";"T0067";"0067"
"555";"T0067";" 21 relev‚s"
"556";"T0067";"111 esp‚ces"
"557";"T0068";"0068"
"558";"T0068";" 17 relev‚s"
"559";"T0068";" 79 esp‚ces"
"560";"T0069";"0069"
"561";"T0069";" 18 relev‚s"
"562";"T0069";" 89 esp‚ces"
"563";"T0070";"0070"
"564";"T0070";" 31 relev‚s"
"565";"T0070";"128 esp‚ces"
"566";"T0071";"0071"
"567";"T0071";" 19 relev‚s"
"568";"T0071";"122 esp‚ces"
"569";"T0072";"0072"
"570";"T0072";" 36 relev‚s"
"571";"T0072";"130 esp‚ces"
"572";"T0073";"0073"
"573";"T0073";"  8 relev‚s"
"574";"T0073";" 61 esp‚ces"
"575";"T0074";"0074"
"576";"T0074";" 28 relev‚s"
"577";"T0074";"155 esp‚ces"
"578";"T0075";"0075"
"579";"T0075";"X"
"580";"T0075";"ROYER J.M."
"581";"T0075";"1968"
"582";"T0075";"Etude phytosociologique de l'‚tage alpin sur le versant nord du Galibier. - Bull. Sci. Bourgogne, 25 :105-123."
"583";"T0075";"Thlaspion rotundifolii"
"584";"T0075";"Thlaspietum rotundifolii"
"585";"T0075";"I"
"586";"T0075";"5"
"587";"T0075";"1-5"
"588";"T0075";"Alpin"
"589";"T0075";"France"
"590";"T0075";"Eboulis calcaires"
"591";"T0075";"G.Roux"
"592";"T0076";"0076"
"593";"T0076";"  5 relev‚s"
"594";"T0076";" 40 esp‚ces"
"595";"T0077";"0077"
"596";"T0077";"  3 relev‚s"
"597";"T0077";" 16 esp‚ces"
"598";"T0078";"0078"
"599";"T0078";"  5 relev‚s"
"600";"T0078";" 16 esp‚ces"
"601";"T0079";"0079"
"602";"T0079";"  7 relev‚s"
"603";"T0079";" 26 esp‚ces"
"604";"T0080";"0080"
"605";"T0080";"  3 relev‚s"
"606";"T0080";" 12 esp‚ces"
"607";"T0081";"0081"
"608";"T0081";"  5 relev‚s"
"609";"T0081";" 19 esp‚ces"
"610";"T0082";"0082"
"611";"T0082";"  7 relev‚s"
"612";"T0082";" 33 esp‚ces"
"613";"T0083";"0083"
"614";"T0083";"  7 relev‚s"
"615";"T0083";" 34 esp‚ces"
"616";"T0084";"0084"
"617";"T0084";"  5 relev‚s"
"618";"T0084";" 31 esp‚ces"
"619";"T0085";"0085"
"620";"T0085";"BRAUN-BLANQUET J."
"621";"T0085";"1953"
