;"strsplit(filename, ""\\."")[[1]][1]";header
175;T0437;TIMBAL J.
176;T0437;1974
177;T0437;Coll. Phytosoc.
178;T0437;Hétraies acidophiles des Ardennes françaises
179;T0437;II 1-4
180;T0437;4 relev‚s
181;T0437;Corr., Bryoph. et A/D G.Roux 1996
182;T0438;438
183;T0438;TIMBAL J.
184;T0438;1974
185;T0438;Coll. Phytosoc.
186;T0438;Hétraies acidophiles de l'Argonne
187;T0438;I 1-20
188;T0438;20 relev‚s
189;T0438;Corr., Bryoph. & A/D G.Roux 1996
190;T0439;439
191;T0439;TIMBAL J.
192;T0439;1974
193;T0439;Coll. Phytosoc.
194;T0439;Chénaies sessiliflores des Basses-Vosges
195;T0439;VI 1-18
196;T0439;18 relev‚s
197;T0439;Corr., Bryoph. & A/D G.Roux 1996
198;T0440;440
199;T0440;BRAUN-BLANQUET J.
200;T0440;1967
201;T0440;Vegetationsskizzen aus dem Baskenland mit Ausblicken auf des weitere Ibero-Atlantikum.- Vegetatio, XIV, 1-4: 1-126
202;T0440;Ilici-Fagion
203;T0440;Saxifrago hirsutae-Fagetum
204;T0440;XXXII 1-16
205;T0440;Corr., Bryophytes & A/D G.Roux 1994
206;T0441;441
207;T0441;BRAUN-BLANQUET J.
208;T0441;1967
209;T0441;Vegetationsskizzen aus dem Baskenland mit Ausblicken auf des Ibero-Atlantikum.- Vegetatio, XIV, 1-4: 1-126.
210;T0441;Ilici-Fagion
211;T0441;Ilici-Fagetum
212;T0441;XXXI 1-8
213;T0441;Corr., Bryophytes & A/D G.Roux 1994
214;T0442;442
215;T0442;RAMEAU J.C. & ROYER J.M.
216;T0442;1974
217;T0442;Les forets acidiphiles du S.E. du Bassin Parisien.- Coll. Phytosocio., 3.
218;T0442;Quercion robori-petraea
219;T0442;Peucedano-Quercetum subass. sorbetosum
220;T0442;II 1-23
221;T0442;Corr. & A/D G.Roux
222;T0443;443
223;T0443;RAMEAU J.C. & ROYER J.M.
224;T0443;1974
225;T0443;Les forˆts acidiphiles du S.E du Bassin Parisien.- Coll. Phytosoc., 3.
226;T0443;Quercion robori-petarae
227;T0443;Fago-Quercetum submontanum
228;T0443;III 1-40
229;T0443;Corr. & A/D G.Roux 1994
230;T0444;444
231;T0444; 27 relev‚s
232;T0444; 96 esp‚ces
233;T0445;445
234;T0445; 14 relev‚s
235;T0445; 96 esp‚ces
236;T0446;446
237;T0446;BRAUN-BLANQUET J.
238;T0446;1967
239;T0446;SIGMA n°178
240;T0446;9 relev‚s
241;T0446;Corr., Bryoph. & A/D G.Roux 1996
242;T0447;447
243;T0447;BRAUN-BLANQUET J.
244;T0447;1967
245;T0447;SIGMA n°178
246;T0447;20 relev‚s
247;T0447;A/D & Bryophytes G.Roux 1996
248;T0448;448
249;T0448;X
250;T0448;CELLES J.C.
251;T0448;1975
252;T0448;Contribution … l'‚tude de la v‚g‚tation des confins saharo-constantinois (Alg‚rie). - ThŠse Doct. Etat, Univ. Nice, 374 p.
253;T0448;X
254;T0448;X
255;T0448;I
256;T0448;14
257;T0448;janv-14
258;T0448;7 M‚diterran‚en
259;T0448;13 Alg‚rie
260;T0448;PinŠde … pin d'Alep
261;T0448;G. Roux
262;T0449;449
263;T0449;X
264;T0449;CELLES J.C.
265;T0449;1975
266;T0449;Contribution … l'‚tude de la v‚g‚tation des confins saharo-constantinois (Alg‚rie). - ThŠse Doct. Etat, Univ. Nice, 374 p.
267;T0449;X
268;T0449;X
269;T0449;I
270;T0449;6
271;T0449;15-20
272;T0449;7 M‚diterran‚en
273;T0449;13 Alg‚rie
274;T0449;PinŠde … pin d'Alep
275;T0449;G. Roux
276;T0450;450
277;T0450;X
278;T0450;CELLES J.C.
279;T0450;1975
280;T0450;Contribution … l'‚tude de la v‚g‚tation des confins saharo-constantinois (Alg‚rie). - ThŠse Doct. Etat, Univ. Nice, 374 p.
281;T0450;Rosmarino-Ericion (?)
282;T0450;X
283;T0450;II
284;T0450;11
285;T0450;01-nov
286;T0450;7 M‚diterran‚en
287;T0450;13 Alg‚rie
288;T0450;Steppe arbor‚e
289;T0450;G. Roux
290;T0451;451
291;T0451;FOUCAULT B. DE
292;T0451;1976
293;T0451;Contribution … l'‚tude phytosociologique des prairies et herbages de Basse-Normandie.- Doc. Phytosoc., 19-20.
294;T0451;Arrhenatherion & Cynosurion
295;T0451;Arrhenatheretum medio-europaeum & Lolio-Cynosuretum
296;T0451;I 1-16
297;T0451;Corr. & A/D G.Roux 1994
298;T0452;452
299;T0452;FOUCAULT B. DE
300;T0452;1976
301;T0452;Contribution … l'‚tude phytosociologique des prairies et herbages de Basse-Normandie.- Doc. Phytosoc., 19-20.
302;T0452;Agropyro-Rumicion
303;T0452;Rumicieto-Alopecuretum geniculati
304;T0452;II 1-6
305;T0452;Corr. & A/D G.Roux 1994
306;T0453;453
307;T0453;FOUCAULT B. DE
308;T0453;1976
309;T0453;Contribution … l'‚tude des prairies et herbages de Basse-Normandie.- Doc. Phytosoc., 19-20.
310;T0453;Calthion
311;T0453;Bromo-Senecionetum
312;T0453;III 1-3
313;T0453;Corr. & A/D G.Roux 1994
314;T0454;454
315;T0454;FOUCAULT B. DE
316;T0454;1976
317;T0454;Contribution … l'‚tude phytosociologique des prairies et herbages de Basse-Normandie.- Doc. Phytosoc., 19-20.
318;T0454;Cynosurion cristati
319;T0454;Lolio-Cynosuretum subass. … Cirsium arvense & Rumex crispus
320;T0454;IV 1-6
321;T0454;Corr. & A/D G.Roux 1994
322;T0455;455
323;T0455;X
324;T0455;CELLES J.C.
325;T0455;1975
326;T0455;Contribution … l'‚tude de la v‚g‚tation des confins saharo-constantinois (Alg‚rie). - ThŠse Doct. Etat, Univ. Nice, 374 p.
327;T0455;Rosmarino-Ericion (?)
328;T0455;X
329;T0455;II
330;T0455;12
331;T0455;déc-23
332;T0455;7 M‚diterran‚en
333;T0455;13 Alg‚rie
334;T0455;Steppe arbor‚e
335;T0455;G. Roux
336;T0456;456
337;T0456;X
338;T0456;BRAUN-BLANQUET J. & BOLOS O. DE
339;T0456;1950
340;T0456;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
341;T0456;X
342;T0456;X
343;T0456;326
344;T0456;1
345;T0456;1
346;T0456;Pelouse … vivaces
347;T0456;M‚diterran‚en
348;T0456;Espagne
349;T0456;Catalogne
350;T0456;G.Roux
351;T0457;457
352;T0457;X
353;T0457;BRAUN-BLANQUET J. & BOLOS O. DE
354;T0457;1950
355;T0457;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
356;T0457;Chenopodietalia
357;T0457;X
358;T0457;334
359;T0457;2
360;T0457;01-févr
361;T0457;Gpmt nitrophile
362;T0457;M‚diterran‚en
363;T0457;Espagne
364;T0457;Catalogne
365;T0457;G.Roux
366;T0458;458
367;T0458;X
368;T0458;BRAUN-BLANQUET J. & BOLOS O. DE
369;T0458;1950
370;T0458;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
371;T0458;Quercion pubescenti-sessiliflorae
372;T0458;Violo-Quercetum valentinae
373;T0458;336
374;T0458;1
375;T0458;1
376;T0458;"Ch‚naie ""pubescente"""
377;T0458;M‚diterran‚en
378;T0458;Espagne
379;T0458;Catalogne
380;T0458;G.Roux
