"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"71";"T4216";"Oxycocco-sphagnetea"
"72";"T4217";"FRILEUX P.N."
"73";"T4217";"1977"
"74";"T4217";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"75";"T4217";"ThŠse Doct. Etat, Univ. Rouen."
"76";"T4217";"Tableau 22: 1-4"
"77";"T4217";"Polytricheto-salicetum"
"78";"T4218";"FRILEUX P.N."
"79";"T4218";"1977"
"80";"T4218";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"81";"T4218";"ThŠse Doct. Etat, Univ. Rouen."
"82";"T4218";"Tableau 23: 1-9"
"83";"T4218";"Calluno-ericetum tetralicis"
"84";"T4219";"FRILEUX P.N."
"85";"T4219";"1977"
"86";"T4219";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"87";"T4219";"ThŠse Doct. Etat, Univ. Rouen."
"88";"T4219";"Tableau 24: 1-19"
"89";"T4219";"Calluno-ericetum tetralicis(juncetosum squarrosi)"
"90";"T4220";"FRILEUX P.N."
"91";"T4220";"1977"
"92";"T4220";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"93";"T4220";"ThŠse Doct. Etat, Univ. Rouen."
"94";"T4220";"Tableau 25: 1-2"
"95";"T4220";"Calluno-ericetum cinereae"
"96";"T4221";"FRILEUX P.N."
"97";"T4221";"1977"
"98";"T4221";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"99";"T4221";"ThŠse Doct. Etat, Univ. Rouen."
"100";"T4221";"Tableau 26: 1-2"
"101";"T4221";"Uliceto-ericetum cinereae"
"102";"T4222";"FRILEUX P.N."
"103";"T4222";"1977"
"104";"T4222";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"105";"T4222";"ThŠse Doct. Etat, Univ. Rouen."
"106";"T4222";"Tableau 27: 1-8"
"107";"T4222";"Tamo-viburnetum lantanae"
"108";"T4223";"FRILEUX P.N."
"109";"T4223";"1977"
"110";"T4223";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"111";"T4223";"ThŠse Doct. Etat, Univ. Rouen."
"112";"T4223";"Tableau 23: 1-35"
"113";"T4223";"Quercetea robori-petraeae"
"114";"T4224";"FRILEUX P.N."
"115";"T4224";"1977"
"116";"T4224";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"117";"T4224";"ThŠse Doct. Etat, Univ. Rouen."
"118";"T4224";"Tableau 32: 1-9"
"119";"T4224";"les boulaies de d‚gradation du Quercion"
"120";"T4225";"FRILEUX P.N."
"121";"T4225";"1977"
"122";"T4225";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"123";"T4225";"ThŠse Doct. Etat, Univ. Rouen."
"124";"T4225";"Tableau 33: 1-16"
"125";"T4225";"Endymio-fagetum"
"126";"T4226";"FRILEUX P.N."
"127";"T4226";"1977"
"128";"T4226";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"129";"T4226";"ThŠse Doct. Etat, Univ. Rouen."
"130";"T4226";"Tableau 30: 1-10"
"131";"T4226";"Fraxino-ulmetum"
"132";"T4227";"FRILEUX P.N."
"133";"T4227";"1977"
"134";"T4227";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"135";"T4227";"ThŠse Doct. Etat, Univ. Rouen."
"136";"T4227";"Tableau 39: 1-6"
"137";"T4227";"Spergulo-chrysanthemetum segeti"
"138";"T4228";"FRILEUX P.N."
"139";"T4228";"1977"
"140";"T4228";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"141";"T4228";"ThŠse Doct. Etat, Univ. Rouen."
"142";"T4228";"Tableau 40: 1-4"
"143";"T4228";"Polygono-chenopodion"
"144";"T4229";"FRILEUX P.N."
"145";"T4229";"1977"
"146";"T4229";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"147";"T4229";"ThŠse Doct. Etat, Univ. Rouen."
"148";"T4229";"Tableau 42: 1-14"
"149";"T4229";"Asplenietea rupestris"
"150";"T4230";"FRILEUX P.N."
"151";"T4230";"1977"
"152";"T4230";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"153";"T4230";"ThŠse Doct. Etat, Univ. Rouen."
"154";"T4230";"Tableau 43: 1-9"
"155";"T4230";"Cymbalario-parietarietea diffusae"
"156";"T4231";"FRILEUX P.N."
"157";"T4231";"1977"
"158";"T4231";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"159";"T4231";"ThŠse Doct. Etat, Univ. Rouen."
"160";"T4231";"Tableau 44: 1-5"
"161";"T4231";"Petasitetosum hybridi"
"162";"T4232";"FRILEUX P.N."
"163";"T4232";"1977"
"164";"T4232";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"165";"T4232";"ThŠse Doct. Etat, Univ. Rouen."
"166";"T4232";"Tableau 45: 1-5"
"167";"T4232";"Urtico-convolvuletum"
"168";"T4233";"FRILEUX P.N."
"169";"T4233";"1977"
"170";"T4233";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"171";"T4233";"ThŠse Doct. Etat, Univ. Rouen."
"172";"T4233";"Tableau 46: 1-7"
"173";"T4233";"Urtico-sambucetum ebuli"
"174";"T4234";"FRILEUX P.N."
"175";"T4234";"1977"
"176";"T4234";"Les groupements v‚g‚taux du pays de Bray (caract‚risation, ‚cologie, dynamique)."
"177";"T4234";"ThŠse Doct. Etat, Univ. Rouen."
"178";"T4234";"Tableau 47: 1-8"
"179";"T4234";"Polygono-poetea annuae"
"180";"T4235";"4235"
"181";"T4235";"BEGUIN C."
"182";"T4235";"1970"
"183";"T4235";"Scrophularion juratensis"
"184";"T4235";"Rumicetum scutati"
"185";"T4235";"IV 38-55"
"186";"T4235";"18 relev‚s"
"187";"T4235";"A/D par G.Roux 1994"
"188";"T4236";"4236"
"189";"T4236";"BEGUIN C."
"190";"T4236";"1970"
"191";"T4236";"Arabidion alpinae"
"192";"T4236";"Polystichetum lonchitis"
"193";"T4236";"IV 68-78"
"194";"T4236";"11 relev‚s"
"195";"T4236";"A/D par G.Roux 1994"
"196";"T4237";"4237"
"197";"T4237";"BEGUIN C."
"198";"T4237";"1970"
"199";"T4237";"Arabidion alpinae"
"200";"T4237";"Dryopteridetum villarsii"
"201";"T4237";"IV 79-84"
"202";"T4237";"6 relev‚s"
"203";"T4237";"A/D par G.Roux 1994"
"204";"T4238";"4238"
"205";"T4238";"MARSCHALL F."
"206";"T4238";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"207";"T4238";""
"208";"T4238";"Trisetetum flavescentis"
"209";"T4238";"II 121-147 "
"210";"T4238";"24 relev‚s"
"211";"T4238";"G.Roux 1994"
"212";"T4239";"4239"
"213";"T4239";"MARSCHALL F."
"214";"T4239";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"215";"T4239";""
"216";"T4239";"Trisetetum flavescentis"
"217";"T4239";"III 1-63 "
"218";"T4239";"7 relev‚s"
"219";"T4239";"G.Roux 1994"
"220";"T4240";"4240"
"221";"T4240";"MARSCHALL F."
"222";"T4240";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"223";"T4240";""
"224";"T4240";"Trisetetum flavescentis"
"225";"T4240";"IV 23-35 "
"226";"T4240";"13 relev‚s"
"227";"T4240";"G.Roux 1994"
"228";"T4241";"4241"
"229";"T4241";"MARSCHALL F."
"230";"T4241";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"231";"T4241";""
"232";"T4241";"Trisetetum flavescentis"
"233";"T4241";"V 64-81 "
"234";"T4241";"19 relev‚s"
"235";"T4241";"G.Roux 1994"
"236";"T4242";"4242"
"237";"T4242";"MARSCHALL F."
"238";"T4242";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"239";"T4242";""
"240";"T4242";"Trisetetum flavescentis"
"241";"T4242";"VI 85-105 "
"242";"T4242";"21 relev‚s"
"243";"T4242";"G.Roux 1994"
"244";"T4243";"4243"
"245";"T4243";"MARSCHALL F."
"246";"T4243";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"247";"T4243";""
"248";"T4243";"Trisetetum flavescentis"
"249";"T4243";"VII 36-44 "
"250";"T4243";"17 relev‚s"
"251";"T4243";"G.Roux 1994"
"252";"T4244";"4244"
"253";"T4244";"MARSCHALL F."
"254";"T4244";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"255";"T4244";""
"256";"T4244";"Trisetetum flavescentis"
"257";"T4244";"VIII 106-111 "
"258";"T4244";"6 relev‚s"
"259";"T4244";"G.Roux 1994"
"260";"T4245";"4245"
"261";"T4245";"MARSCHALL F."
"262";"T4245";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"263";"T4245";""
"264";"T4245";"Trisetetum flavescentis"
"265";"T4245";"IX 5-22 "
"266";"T4245";"16 relev‚s"
"267";"T4245";"G.Roux 1994"
"268";"T4246";"4246"
"269";"T4246";"MARSCHALL F."
"270";"T4246";"Die Goldhaferwiese (Trisetetum flavescentis) der Schweiz.- Beitr. Geobot. Landesaufn. der Schweiz, Bern, H, 26: 168 p."
"271";"T4246";"Arrhenatherion elatioris"
"272";"T4246";"Arrhenatheretum elatioris"
"273";"T4246";"X 46-58 "
"274";"T4246";"13 relev‚s"
"275";"T4246";"G.Roux 1994"
"276";"T4247";"4247"
"277";"T4247";"BRAUN J."
"278";"T4247";"Les C‚vennes m‚ridionales (Massif de l'Aigoual). Etude phytog‚ographique.- Arch. Bot., 1915"
"279";"T4247";"Quercetum ilicis sous-association … Erica arborea"
"280";"T4247";"354 1"
"281";"T4247";"1 relev‚"
"282";"T4247";"G.Roux 1994 (Les coefficients ont ‚t‚ rectifi‚s car de 1-10)"
"283";"T4248";"4248"
"284";"T4248";"BRAUN J."
"285";"T4248";"Les C‚vennes m‚ridionales (Massif de l'Aigoual). Etude phytog‚ographique.- Arch. Bot., 1915"
"286";"T4248";"Quercetum ilicis sous-association … Erica arborea"
"287";"T4248";"355 1"
"288";"T4248";"1 relev‚"
"289";"T4248";"G.Roux 1994 (Les coefficients ont ‚t‚ rectifi‚s car de 1-10)"
"290";"T4249";"4249"
"291";"T4249";"BRAUN J."
"292";"T4249";"Les C‚vennes m‚ridionales (Massif de l'Aigoual). Etude phytog‚ographique.- Arch. Bot., 1915"
"293";"T4249";"Quercetum ilicis "
"294";"T4249";"357 1-10"
"295";"T4249";"10 relev‚s"
"296";"T4249";"G.Roux 1994 (Les coefficients ont ‚t‚ rectifi‚s car de 1-10)"
"297";"T4250";"4250"
"298";"T4250";"LAPRAZ G."
"299";"T4250";"1960"
"300";"T4250";"Le massif de Montserrat: Etude phytosociologique.- Rev. G‚n. Bot., 67: 405-450."
"301";"T4250";"Quercetum cocciferae"
"302";"T4250";"Garrigue"
"303";"T4250";"420 1-2"
"304";"T4250";"Catalogne"
"305";"T4250";"G.Roux 1994"
"306";"T4251";"4251"
"307";"T4251";"LAPRAZ G."
"308";"T4251";"1960"
"309";"T4251";"Le massif de Montserrat: Etude phytosociologique.- Rev. G‚n. Bot., 67: 405-450."
"310";"T4251";"Rosmarino-Ericion"
"311";"T4251";"Rosmarino-Bupleuretum"
"312";"T4251";"Garrigue"
"313";"T4251";"423 1-12"
"314";"T4251";"Catalogne"
"315";"T4251";"G.Roux 1994"
"316";"T4252";"4252"
"317";"T4252";"LAPRAZ G."
"318";"T4252";"1960"
"319";"T4252";"Le massif de Montserrat: Etude phytosociologique.- Rev. G‚n. Bot., 67: 405-450."
"320";"T4252";"Cistion ladaniferi"
"321";"T4252";"Cistetum catalaunicum"
"322";"T4252";"Cistaie"
"323";"T4252";"429 1-3"
"324";"T4252";"Catalogne"
"325";"T4252";"G.Roux 1994"
"326";"T4253";"4253"
"327";"T4253";"MOLINIER R."
"328";"T4253";"1958"
"329";"T4253";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"330";"T4253";"Rosmarino-Ericion"
"331";"T4253";"Garrigue … Erica multiflora"
"332";"T4253";"13 1"
"333";"T4253";"Corse"
"334";"T4253";"G.Roux 1994"
"335";"T4254";"4254"
"336";"T4254";"MOLINIER R."
"337";"T4254";"1958"
"338";"T4254";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"339";"T4254";"Rosmarinetalia"
"340";"T4254";"Rosmarinetalia rupestres"
"341";"T4254";"17 1-2"
"342";"T4254";"Corse"
"343";"T4254";"G.Roux 1994"
"344";"T4255";"4255"
"345";"T4255";"MOLINIER R."
"346";"T4255";"1958"
"347";"T4255";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"348";"T4255";"Rosmarino-Ericion"
"349";"T4255";"Coronilletum valentinae ass. nov."
"350";"T4255";"Garrigue rupestre"
"351";"T4255";"III 1-4"
"352";"T4255";"Corse"
"353";"T4255";"G.Roux 1994"
"354";"T4256";"4256"
"355";"T4256";"MOLINIER R."
"356";"T4256";"1958"
"357";"T4256";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"358";"T4256";"Cisto-Lavanduletea"
"359";"T4256";"Maquis … Erica scoparia"
"360";"T4256";"V 4"
"361";"T4256";"Corse"
"362";"T4256";"G.Roux 1994"
"363";"T4257";"4257"
"364";"T4257";"MOLINIER R."
"365";"T4257";"1958"
"366";"T4257";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"367";"T4257";"Cisto-Lavanduletea"
"368";"T4257";"Cistaie"
"369";"T4257";"V 8-9"
"370";"T4257";"Corse"
"371";"T4257";"G.Roux 1994"
"372";"T4258";"4258"
"373";"T4258";"MOLINIER R."
"374";"T4258";"1958"
"375";"T4258";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"376";"T4258";"X"
"377";"T4258";"passage maquis-Genisto-Alyssetum"
"378";"T4258";"28 1-3"
"379";"T4258";"Corse"
"380";"T4258";"G.Roux 1994"
"381";"T4259";"4259"
"382";"T4259";"MOLINIER R."
"383";"T4259";"1958"
"384";"T4259";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"385";"T4259";"Querco-Fagetea"
"386";"T4259";"X"
"387";"T4259";"37 1"
"388";"T4259";"Corse"
"389";"T4259";"G.Roux 1994"
"390";"T4260";"4260"
"391";"T4260";"MOLINIER R."
"392";"T4260";"1958"
"393";"T4260";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"394";"T4260";"Populion albae"
"395";"T4260";"X"
"396";"T4260";"39 1"
"397";"T4260";"Corse"
"398";"T4260";"G.Roux 1994"
"399";"T4261";"4261"
"400";"T4261";"MOLINIER R."
"401";"T4261";"1958"
"402";"T4261";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"403";"T4261";"Alno-Ulmion"
"404";"T4261";"Alno-Fraxinetum oxycarpae Tchou"
"405";"T4261";"40 1-2"
"406";"T4261";"Corse"
"407";"T4261";"G.Roux 1994"
"408";"T4262";"4262"
"409";"T4262";"MOLINIER R."
"410";"T4262";"1958"
"411";"T4262";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"412";"T4262";"Populion albae"
"413";"T4262";"X"
"414";"T4262";"VII 1-10"
"415";"T4262";"Corse"
"416";"T4262";"G.Roux 1994"
"417";"T4263";"4263"
"418";"T4263";"MOLINIER R."
"419";"T4263";"1958"
"420";"T4263";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"421";"T4263";"X"
"422";"T4263";"X"
"423";"T4263";"52 1"
"424";"T4263";"Corse"
"425";"T4263";"G.Roux 1994"
"426";"T4264";"4264"
"427";"T4264";"MOLINIER R."
"428";"T4264";"1958"
"429";"T4264";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"430";"T4264";"Genistion lobelii ?"
"431";"T4264";"Genisto-Alyssetum robertiani ass. nov."
"432";"T4264";"XI 1-12"
"433";"T4264";"Corse"
"434";"T4264";"G.Roux 1994"
"435";"T4265";"4265"
"436";"T4265";"MOLINIER R."
"437";"T4265";"1958"
"438";"T4265";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"439";"T4265";"Genistion lobelii ?"
"440";"T4265";"Genisto-Alyssetum robertiani ass. nov."
"441";"T4265";"57 1"
"442";"T4265";"Corse"
"443";"T4265";"G.Roux 1994"
"444";"T4266";"4266"
"445";"T4266";"MOLINIER R."
"446";"T4266";"1958"
"447";"T4266";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"448";"T4266";"X"
"449";"T4266";"X"
"450";"T4266";"57 1b "
"451";"T4266";"Corse"
"452";"T4266";"G.Roux 1994"
"453";"T4267";"4267"
"454";"T4267";"MOLINIER R."
"455";"T4267";"1958"
"456";"T4267";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"457";"T4267";"X"
"458";"T4267";"X"
"459";"T4267";"58 1"
"460";"T4267";"Corse"
"461";"T4267";"G.Roux 1994"
"462";"T4268";"4268"
"463";"T4268";"MOLINIER R."
"464";"T4268";"1958"
"465";"T4268";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"466";"T4268";"Chenopodion muralis"
"467";"T4268";"Smyrnietum olusatri Molinier 1954"
"468";"T4268";"XIII 1-4"
"469";"T4268";"Corse"
"470";"T4268";"G.Roux 1994"
"471";"T4269";"4269"
"472";"T4269";"MOLINIER R."
"473";"T4269";"1958"
"474";"T4269";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"475";"T4269";"Thero-Brachypodietalia"
"476";"T4269";"Echio plantaginei-Galactitetum Molinier 1937"
"477";"T4269";"XIV 1-7"
"478";"T4269";"Corse"
"479";"T4269";"G.Roux 1994"
"480";"T4270";"4270"
"481";"T4270";"MOLINIER R."
"482";"T4270";"1958"
"483";"T4270";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"484";"T4270";"Thero-Brachypodietalia"
"485";"T4270";"Friche … Alyssum corsicum"
"486";"T4270";"66 1b"
"487";"T4270";"Corse"
"488";"T4270";"G.Roux 1994"
"489";"T4271";"4271"
"490";"T4271";"MOLINIER R."
"491";"T4271";"1958"
"492";"T4271";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"493";"T4271";"Chenopodietalia"
"494";"T4271";"X"
"495";"T4271";"66 1a"
"496";"T4271";"Corse"
"497";"T4271";"G.Roux 1994"
"498";"T4272";"4272"
"499";"T4272";"MOLINIER R."
"500";"T4272";"1958"
"501";"T4272";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"502";"T4272";"Chenopodion muralis"
"503";"T4272";"X"
"504";"T4272";"62 1"
"505";"T4272";"Corse"
"506";"T4272";"G.Roux 1994"
"507";"T4273";"4273"
"508";"T4273";"MOLINIER R."
"509";"T4273";"1958"
"510";"T4273";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"511";"T4273";"Helianthemion guttati"
"512";"T4273";"X"
"513";"T4273";"64 1"
"514";"T4273";"Corse"
"515";"T4273";"G.Roux 1994"
"516";"T4274";"4274"
"517";"T4274";"MOLINIER R."
"518";"T4274";"1958"
"519";"T4274";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"520";"T4274";"Asplenietea"
"521";"T4274";"Potentillo crassinerviae-Armerietum leucocephalae ass. nov."
"522";"T4274";"XII 1-4"
"523";"T4274";"Corse"
"524";"T4274";"G.Roux 1994"
"525";"T4275";"4275"
"526";"T4275";"MOLINIER R."
"527";"T4275";"1958"
"528";"T4275";"Etude des groupements v‚g‚taux terrestres du Cap Corse.- ThŠse Doct. Univ. Paris, (2Š thŠse)"
"529";"T4275";"Isoetion"
"530";"T4275";"X"
"531";"T4275";"34 1-2"
"532";"T4275";"Corse"
"533";"T4275";"G.Roux 1994"
"534";"T4276";"4276"
"535";"T4276";"MERIAUX J.M. & al."
"536";"T4276";"1978"
"537";"T4276";"Contribution … l'‚tude des boulaies … Sphaignes dans le Nord de la France , l'Ile-de-France et les Ardennes.- Coll. Phytosoc., VII, Les sols tourbeux, Lille, 1978: 477- 494."
"538";"T4276";"Alnetea glutinosae"
"539";"T4276";"Sphagno palustris-Betuletum pubescentis nov."
"540";"T4276";"I 1-41"
"541";"T4276";"G.Roux 1994"
"542";"T4277";"4277"
"543";"T4277";"DE SLOOVER J. & LEBRUN J."
"544";"T4277";"1978"
"545";"T4277";"Les m‚gaphorbiaies … Ang‚lique du plateau des Tailles (Ardenne belge).- Coll. Phytosoc., V, La v‚g‚tation des prairies inondables, Lille, 1976: 1-7."
"546";"T4277";"X"
"547";"T4277";"Groupement … Ang‚lica"
"548";"T4277";"I 1-18"
"549";"T4277";"G.Roux 1994"
"550";"T4278";"4278"
"551";"T4278";"BRAUN-BLANQUET J."
"552";"T4278";"1936"
"553";"T4278";"Un joyau floristique et phytosociologique, l'Isoetion m‚diterran‚en.- SIGMA nø42: 23p. "
"554";"T4278";"Isoetion"
"555";"T4278";"Isoetetum duriaei"
"556";"T4278";"4 1-12"
"557";"T4278";"G.Roux 1994"
"558";"T4279";"4279"
"559";"T4279";"BRAUN-BLANQUET J."
"560";"T4279";"1936"
"561";"T4279";"Un joyau floristique et phytosociologique, l'Isoetion m‚diterran‚en.- SIGMA nø42: 23p. "
"562";"T4279";"Isoetion"
"563";"T4279";"Ass. … Juncus capitatus & Isoetes hystrix"
"564";"T4279";"9 1"
"565";"T4279";"Tunisie"
"566";"T4279";"G.Roux 1994"
"567";"T4280";"4280"
"568";"T4280";"BRAUN-BLANQUET J."
"569";"T4280";"1936"
"570";"T4280";"Un joyau floristique et phytosociologique, l'Isoetion m‚diterran‚en.- SIGMA nø42: 23p. "
"571";"T4280";"Isoetion"
"572";"T4280";"Laurentieto-Anthoceretum"
"573";"T4280";"10 1-4"
"574";"T4280";"Maroc"
"575";"T4280";"G.Roux 1994"
"576";"T4281";"4281"
"577";"T4281";"BRAUN-BLANQUET J."
"578";"T4281";"1936"
"579";"T4281";"Un joyau floristique et phytosociologique, l'Isoetion m‚diterran‚en.- SIGMA nø42: 23p. "
"580";"T4281";"Isoetion"
"581";"T4281";"Elatinetum macropodae"
"582";"T4281";"11 1-11"
"583";"T4281";"G.Roux 1994"
"584";"T4282";"4282"
"585";"T4282";"BRAUN-BLANQUET J."
"586";"T4282";"1936"
"587";"T4282";"Un joyau floristique et phytosociologique, l'Isoetion m‚diterran‚en.- SIGMA nø42: 23p. "
"588";"T4282";"Isoetion"
