"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"46";"T4821";"1989"
"47";"T4821";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"48";"T4821";"LA PLAINE DE LA MITIDJA ."
"49";"T4821";"THESE DE MAGISTER INA."
"50";"T4821";"CHENOPODIETTALIA"
"51";"T4821";"21"
"52";"T4821";"19"
"53";"T4821";"MEDITERRANEEN"
"54";"T4821";"ALGERIE SEPT."
"55";"T4821";"MAUVAISES HERBES (C.AUR-PY.COM)"
"56";"T4821";"ABDELKRIM H."
"57";"T4822";"BOULFEKHAR NADIR"
"58";"T4822";"1989"
"59";"T4822";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"60";"T4822";"LA PLAINE DE LA MITIDJA ."
"61";"T4822";"THESE DE MAGISTER INA."
"62";"T4822";"CHENOPODIETTALIA"
"63";"T4822";"22"
"64";"T4822";"11"
"65";"T4822";"MEDITERRANEEN"
"66";"T4822";"ALGERIE SEPT."
"67";"T4822";"MAUVAISES HERBES (V.vinifera)"
"68";"T4822";"ABDELKRIM H."
"69";"T4823";"BOULFEKHAR NADIR"
"70";"T4823";"1989"
"71";"T4823";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"72";"T4823";"LA PLAINE DE LA MITIDJA ."
"73";"T4823";"THESE DE MAGISTER INA."
"74";"T4823";"CHENOPODIETTALIA"
"75";"T4823";"23"
"76";"T4823";"5"
"77";"T4823";"MEDITERRANEEN"
"78";"T4823";"ALGERIE SEPT."
"79";"T4823";"MAUVAISES HERBES (C.scolymus)"
"80";"T4823";"ABDELKRIM H."
"81";"T4824";"BOULFEKHAR NADIR"
"82";"T4824";"1989"
"83";"T4824";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"84";"T4824";"LA PLAINE DE LA MITIDJA ."
"85";"T4824";"THESE DE MAGISTER INA."
"86";"T4824";"CHENOPODIETTALIA"
"87";"T4824";"24"
"88";"T4824";"6"
"89";"T4824";"MEDITERRANEEN"
"90";"T4824";"ALGERIE SEPT."
"91";"T4824";"MAUVAISES HERBES"
"92";"T4824";"ABDELKRIM H."
"93";"T4825";"BOULFEKHAR NADIR"
"94";"T4825";"1989"
"95";"T4825";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"96";"T4825";"LA PLAINE DE LA MITIDJA ."
"97";"T4825";"THESE DE MAGISTER INA."
"98";"T4825";"CHENOPODIETTALIA"
"99";"T4825";"25"
"100";"T4825";"5"
"101";"T4825";"MEDITERRANEEN"
"102";"T4825";"ALGERIE SEPT."
"103";"T4825";"MAUVAISES HERBES(C.scolymus - Cyd.vulg.)"
"104";"T4825";"ABDELKRIM H."
"105";"T4826";"BOULFEKHAR NADIR"
"106";"T4826";"1989"
"107";"T4826";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"108";"T4826";"LA PLAINE DE LA MITIDJA ."
"109";"T4826";"THESE DE MAGISTER INA."
"110";"T4826";"CHENOPODIETTALIA"
"111";"T4826";"26"
"112";"T4826";"13"
"113";"T4826";"MEDITERRANEEN"
"114";"T4826";"ALGERIE SEPT."
"115";"T4826";"MAUVAISES HERBES(Vicia faba)"
"116";"T4826";"ABDELKRIM"
"117";"T4827";"BOULFEKHAR NADIR"
"118";"T4827";"1989"
"119";"T4827";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"120";"T4827";"LA PLAINE DE LA MITIDJA ."
"121";"T4827";"THESE DE MAGISTER INA."
"122";"T4827";"CHENOPODIETTALIA"
"123";"T4827";"27"
"124";"T4827";"40"
"125";"T4827";"MEDITERRANEEN"
"126";"T4827";"ALGERIE SEPT."
"127";"T4827";"MAUVAISES HERBES(Gpt. Stel. media & Fumaria cap.)"
"128";"T4827";"ABDELKRIM"
"129";"T4828";"BOULFEKHAR NAD R"
"130";"T4828";"1989"
"131";"T4828";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"132";"T4828";"LA PLAINE DE LA MITIDJA ."
"133";"T4828";"THESE DE MAGISTER INA."
"134";"T4828";"Ormeni-Silenetum fuscatae Chev 71"
"135";"T4828";"28"
"136";"T4828";"36"
"137";"T4828";"MEDITERRANEEN"
"138";"T4828";"ALGERIE SEPT."
"139";"T4828";"MAUVAISES HERBES"
"140";"T4828";"ABDELKRIM H."
"141";"T4829";"BOULFEKHAR NADIR"
"142";"T4829";"1989"
"143";"T4829";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"144";"T4829";"LA PLAINE DE LA MITIDJA ."
"145";"T4829";"THESE DE MAGISTER INA."
"146";"T4829";"CHENOPODIETEA (Gpt. Portulaca oleracea)"
"147";"T4829";"29"
"148";"T4829";"20"
"149";"T4829";"MEDITERRANEEN"
"150";"T4829";"ALGERIE SEPT."
"151";"T4829";"MAUVAISES HERBES"
"152";"T4829";"ABDELKRIM H."
"153";"T4830";"BOULFEKHAR NADIR"
"154";"T4830";"1989"
"155";"T4830";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"156";"T4830";"LA PLAINE DE LA MITIDJA ."
"157";"T4830";"THESE DE MAGISTER INA."
"158";"T4830";"Ridolfion segeti (C‚r‚ales … T.durum)"
"159";"T4830";"30"
"160";"T4830";"09"
"161";"T4830";"MEDITERRANEEN"
"162";"T4830";"ALGERIE SEPT."
"163";"T4830";"MAUVAISES HERBES"
"164";"T4830";"ABDELKRIM H."
"165";"T4831";"BOULFEKHAR NADIR"
"166";"T4831";"1989"
"167";"T4831";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"168";"T4831";"LA PLAINE DE LA MITIDJA ."
"169";"T4831";"THESE DE MAGISTER INA."
"170";"T4831";"Secalietalia ?  (Chrys.coronaium sur Vicia faba)"
"171";"T4831";"31"
"172";"T4831";"10"
"173";"T4831";"MEDITERRANEEN"
"174";"T4831";"ALGERIE SEPT."
"175";"T4831";"MAUVAISES HERBES"
"176";"T4831";"ABDELKRIM H."
"177";"T4832";"BOULFEKHAR NADIR"
"178";"T4832";"1989"
"179";"T4832";"ETUDE PHYTOSOCIOLOGIQUE DE CERTAINS GROUPEMENTS DE MAUVAISES HERBES DANS LA"
"180";"T4832";"LA PLAINE DE LA MITIDJA ."
"181";"T4832";"THESE DE MAGISTER INA."
"182";"T4832";"Secalietalia ?  ( Avena sterilis sur vesce-avoine)"
"183";"T4832";"32"
"184";"T4832";"06"
"185";"T4832";"MEDITERRANEEN"
"186";"T4832";"ALGERIE SEPT."
"187";"T4832";"MAUVAISES HERBES"
"188";"T4832";"ABDELKRIM H."
"189";"T4833";"4833."
"190";"T4833";"KORNECK D."
"191";"T4833";"1975"
"192";"T4833";"Beitrag zur Kenntnis mitteleuropaischer Felsgrus-Gesellschaften (Sedo-Scleranthetalia).- Mitt. flor.-soz. Arbeitsgem., N.F. 18: 45-102."
"193";"T4833";"Tortello-Poetum concinnae ass.nov."
"194";"T4833";"XXII 5-15 (les autres st de Braun--Blanquet)"
"195";"T4833";"G.Roux 2000"
"196";"T4834";"4834"
"197";"T4834";"BRAUN-BLANQUET J. & MOLINIER R."
"198";"T4834";"1935"
"199";"T4834";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"200";"T4834";"Quercion ilicis"
"201";"T4834";"Quercetum ilicis"
"202";"T4834";"170 1"
"203";"T4834";"G.Roux 1997"
"204";"T4835";"4835"
"205";"T4835";"BRAUN-BLANQUET J. & MOLINIER R."
"206";"T4835";"1935"
"207";"T4835";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"208";"T4835";"Quercion ilicis ?"
"209";"T4835";"Ass. à Myrtus communis & Erica arborea"
"210";"T4835";"173(1) 1"
"211";"T4835";"G.Roux 1997"
"212";"T4836";"4836"
"213";"T4836";"BRAUN-BLANQUET J. & MOLINIER R."
"214";"T4836";"1935"
"215";"T4836";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"216";"T4836";"Quercion ilicis ?"
"217";"T4836";"lande à erica & cistes"
"218";"T4836";"173(2) 1"
"219";"T4836";"G.Roux 1997"
"220";"T4837";"4837"
"221";"T4837";"BRAUN-BLANQUET J. & MOLINIER R."
"222";"T4837";"1935"
"223";"T4837";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"224";"T4837";"Cistion ?"
"225";"T4837";"faciès à Cistes des landes à erica & cistes"
"226";"T4837";"175(1) 1"
"227";"T4837";"G.Roux 1997"
"228";"T4838";"4838"
"229";"T4838";"BRAUN-BLANQUET J. & MOLINIER R."
"230";"T4838";"1935"
"231";"T4838";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"232";"T4838";"Cistion ?"
"233";"T4838";"landes à Asphodelus"
"234";"T4838";"175(2) 1"
"235";"T4838";"G.Roux 1997"
"236";"T4839";"4839"
"237";"T4839";"BRAUN-BLANQUET J. & MOLINIER R."
"238";"T4839";"1935"
"239";"T4839";"Une excurson phytosociologique à l'ile de Porquerolles.- Le Chêne, 40, 3-4: 169-181."
"240";"T4839";"Helianthemion guttati"
"241";"T4839";"Ass. à Ornithopus ebracteatus & Helianthemum tuberaria"
"242";"T4839";"176 1"
"243";"T4839";"G.Roux 1997"
"244";"T4840";"4840"
"245";"T4840";"PARADIS G. & PIAZZA C."
"246";"T4840";"1993"
"247";"T4840";"Description phytosociologique et cartographie de la végétation littorale de deux sites dégradés du golfe de Valino (corse): Campomoro & tenutella.- Coll. Phytosoc., Végét. & qualité de l'environnement côtier en Méditerranée, Cagliari, 1989: 341-370."
"248";"T4840";"Helichryso-crucianelletea"
"249";"T4840";"Helichryso-Genistetum corsicae ass. nov."
"250";"T4840";"VIII 1-5"
"251";"T4840";"G.Roux 1997"
"252";"T4841";"4841"
"253";"T4841";"PARADIS G. & PIAZZA C."
"254";"T4841";"1993"
"255";"T4841";"Description phytosociologique et cartographie de la végétation littorale de deux sites dégradés du golfe de Valino (corse): Campomoro & tenutella.- Coll. Phytosoc., Végét. & qualité de l'environnement côtier en Méditerranée, Cagliari, 1989: 341-370."
"256";"T4841";"Pistacio-Rhamnetalia"
"257";"T4841";"Fourré littoral à Pistacia lentiscus"
"258";"T4841";"IX 1-5"
"259";"T4841";"G.Roux 1997"
"260";"T4842";"4842"
"261";"T4842";"BOLOS O. DE"
"262";"T4842";"1960"
"263";"T4842";"La transicion entre la Depresion del Ebro y los Pirineos en el aspecto geobotanico.- An. Inst. bot. Cavanilles, 18: 199-254."
"264";"T4842";"Rosmarino-Ericion"
"265";"T4842";"Rosmarino-Linetum suffruticosi"
"266";"T4842";"V 1-4"
"267";"T4842";"G.Roux 1997"
"268";"T4843";"4843"
"269";"T4843";"BOLOS O. DE"
"270";"T4843";"1960"
"271";"T4843";"La transicion entre la Depresion del Ebro y los Pirineos en el aspecto geobotanico.- An. Inst. bot. Cavanilles, 18: 199-254."
"272";"T4843";"Aphyllanthion"
"273";"T4843";"Bupleuro-Aphyllanthetum"
"274";"T4843";"VIII 1"
"275";"T4843";"G.Roux 1997"
"276";"T4844";"4844"
"277";"T4844";"BOLOS O. DE"
"278";"T4844";"1960"
"279";"T4844";"La transicion entre la Depresion del Ebro y los Pirineos en el aspecto geobotanico.- An. Inst. bot. Cavanilles, 18: 199-254."
"280";"T4844";"Rosmarino-Ericion"
"281";"T4844";"Sideritetum cavanillesii seselietosum tortuosi"
"282";"T4844";"VI 1-3"
"283";"T4844";"G.Roux 1997"
"284";"T4845";"4845"
"285";"T4845";"BOLOS O. DE"
"286";"T4845";"1960"
"287";"T4845";"La transicion entre la Depresion del Ebro y los Pirineos en el aspecto geobotanico.- An. Inst. bot. Cavanilles, 18: 199-254."
"288";"T4845";"Rosmarino-Ericion"
"289";"T4845";"Rosmarino-Lithospermetum scabioso-rosm.(1-6) & schoenetosum (7)"
"290";"T4845";"XIX 1-7"
"291";"T4845";"G.Roux 1997"
"292";"T4846";"4846"
"293";"T4846";"ZITTI R."
"294";"T4846";"1938"
"295";"T4846";"Recherches sociologiques sur le Molinietum mediterraneum de la plaine languedocienne.- Comm. SIGMA n° 66"
"296";"T4846";"Molinion"
"297";"T4846";"Molinietum mediterraneum"
"298";"T4846";"I 1-19"
"299";"T4846";"G.Roux 1998"
"300";"T4847";"4847"
"301";"T4847";"ZITTI R."
"302";"T4847";"1938"
"303";"T4847";"Recherches sociologiques sur le Molinietum mediterraneum de la plaine languedocienne.- Comm. SIGMA n° 66"
"304";"T4847";"Molinion"
"305";"T4847";"Molinietum mediterraneum"
"306";"T4847";"12 (1)"
"307";"T4847";"G.Roux 1998"
"308";"T4848";"4848"
"309";"T4848";"ZITTI R."
"310";"T4848";"1938"
"311";"T4848";"Recherches sociologiques sur le Molinietum mediterraneum de la plaine languedocienne.- Comm. SIGMA n° 66"
"312";"T4848";"Molinion"
"313";"T4848";"Molinietum mediterraneum"
"314";"T4848";"12 (2)"
"315";"T4848";"G.Roux 1998"
"316";"T4849";"4849"
"317";"T4849";"ZITTI R."
"318";"T4849";"1938"
"319";"T4849";"Recherches sociologiques sur le Molinietum mediterraneum de la plaine languedocienne.- Comm. SIGMA n° 66"
"320";"T4849";"Molinion"
"321";"T4849";"Molinietum mediterraneum faciès a Genista tinctoria"
"322";"T4849";"13 (1)"
"323";"T4849";"G.Roux 1998"
"324";"T4850";"4850"
"325";"T4850";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"326";"T4850";"1978"
"327";"T4850";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"328";"T4850";"Thero-Airion"
"329";"T4850";"Filagini minimae-Airetum praecocis nov."
"330";"T4850";"I 1-7"
"331";"T4850";"G.Roux 1998"
"332";"T4851";"4851"
"333";"T4851";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"334";"T4851";"1978"
"335";"T4851";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"336";"T4851";"Thero-Airion"
"337";"T4851";"Filagini minimae-Airetum praecocis nov. subass. scleranthetosum annuae"
"338";"T4851";"I 8-34"
"339";"T4851";"G.Roux 1998"
"340";"T4852";"4852"
"341";"T4852";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"342";"T4852";"1978"
"343";"T4852";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"344";"T4852";"Thero-Airion"
"345";"T4852";"Vulpio bromoidis-Trifolietum subterranei nov. "
"346";"T4852";"II 1-11"
"347";"T4852";"G.Roux 1998"
"348";"T4853";"4853"
"349";"T4853";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"350";"T4853";"1978"
"351";"T4853";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"352";"T4853";"Thero-Airion"
"353";"T4853";"Vulpio bromoidis-Trifolietum subterranei nov. subass. trifolietosum glomerati"
"354";"T4853";"II 12-32"
"355";"T4853";"G.Roux 1998"
"356";"T4854";"4854"
"357";"T4854";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"358";"T4854";"1978"
"359";"T4854";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"360";"T4854";"Thero-Airion"
"361";"T4854";"Plantagini coronopi-Crassuletum tillaeae"
"362";"T4854";"III 1-6"
"363";"T4854";"G.Roux 1998"
"364";"T4855";"4855"
"365";"T4855";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"366";"T4855";"1978"
"367";"T4855";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"368";"T4855";"Thero-Airion"
"369";"T4855";"Plantagini coronopi-Crassuletum tillaeae subass. ornithopetosum"
"370";"T4855";"III 7-14"
"371";"T4855";"G.Roux 1998"
"372";"T4856";"4856"
"373";"T4856";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"374";"T4856";"1978"
"375";"T4856";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"376";"T4856";"Corynephorion"
"377";"T4856";"Corynephoretum thermophile à Helianthemum guttatum"
"378";"T4856";"IV 1-5"
"379";"T4856";"G.Roux 1998"
"380";"T4857";"4857"
"381";"T4857";"WATTEZ J.R., GEHU J.M. & FOUCAULT B. DE "
"382";"T4857";"1978"
"383";"T4857";"Les pelouses a annuelles des buttons de la Brenne.- Colloques phytosociologiques, VI, ""La végétaion des pelouses sèches à thérophytes"", Lille, 1977: 191-199"
"384";"T4857";"Thero-Airion"
"385";"T4857";"Filagini minimae-Airetum praecocis nov.subass. scleranthetosum perennis"
"386";"T4857";"I 35-42"
"387";"T4857";"G.Roux 1998"
"388";"T4858";"4858"
"389";"T4858";"DELPECH R."
"390";"T4858";"1994"
"391";"T4858";"Essai de syntaxonomie fine de peuplements de prairies de fauche de Haute Maurienne et Tarentaise (Savoie, France).- Coll. Phytosoc., XXII, Syntaxonomie typolgiue des habitats, Bailleul, 1993: 347-395."
"392";"T4858";"Arrhenatherion"
"393";"T4858";"Anthrisco-Trisetetum flavescentis (Marstaller 51) Dietl ex Pfister 1984"
"394";"T4858";"I 1-9"
"395";"T4858";"G.Roux 1998"
"396";"T4859";"4859"
"397";"T4859";"X"
"398";"T4859";"SCHMITT, A. & RAMEAU, J.-C."
"399";"T4859";"1983"
"400";"T4859";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"401";"T4859";"Teucrion scorodoniae"
"402";"T4859";"Potentillo montanae-Polygonatetum odorati nov."
"403";"T4859";"IV"
"404";"T4859";"10"
"405";"T4859";"1-10"
"406";"T4859";"Planitiaire"
"407";"T4859";"France"
"408";"T4859";"Ourlets de forˆts acidiphiles"
"409";"T4859";"Roux G. 1998 sans les Bryophytes"
"410";"T4860";"4860"
"411";"T4860";"X"
"412";"T4860";"SCHMITT, A. & RAMEAU, J.-C."
"413";"T4860";"1983"
"414";"T4860";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"415";"T4860";"Trifolion medii"
"416";"T4860";"Violo rivinianae-Lathyretum nigri prov."
"417";"T4860";"III"
"418";"T4860";"8"
"419";"T4860";"1-8"
"420";"T4860";"Planitiaire"
"421";"T4860";"France"
"422";"T4860";"Ourlets de forêts mésotrophes"
"423";"T4860";"Roux G. 1998 sans les Bryophytes"
"424";"T4861";"4861"
"425";"T4861";"SCHMITT, A. & RAMEAU, J.-C."
"426";"T4861";"1983"
"427";"T4861";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"428";"T4861";"Quercion robori-petraeae sec à Teucrium scorodonia et Festuca capillata"
"429";"T4861";"X"
"430";"T4861";"I"
"431";"T4861";"2"
"432";"T4861";"1-2"
"433";"T4861";"Planitiaire"
"434";"T4861";"France"
"435";"T4861";"Chenaie sessiliflore"
"436";"T4861";"Roux G. 1998 sans les Bryophytes"
"437";"T4862";"4862"
"438";"T4862";"SCHMITT, A. & RAMEAU, J.-C."
"439";"T4862";"1983"
"440";"T4862";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"441";"T4862";"Quercion robori-petraeae frais à Pteridium aquilinum et Molinia coerulea"
"442";"T4862";"X"
"443";"T4862";"I"
"444";"T4862";"4"
"445";"T4862";"2-5"
"446";"T4862";"Planitiaire"
"447";"T4862";"France"
"448";"T4862";"Chenaie sessiliflore"
"449";"T4862";"Roux G. 1998 sans les Bryophytes"
"450";"T4863";"4863"
"451";"T4863";"SCHMITT, A. & RAMEAU, J.-C."
"452";"T4863";"1983"
"453";"T4863";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"454";"T4863";"Carpinion mesotrophe"
"455";"T4863";"X"
"456";"T4863";"I"
"457";"T4863";"3"
"458";"T4863";"7-9"
"459";"T4863";"Planitiaire"
"460";"T4863";"France"
"461";"T4863";"Charmaie"
"462";"T4863";"Roux G. 1998 sans les Bryophytes"
"463";"T4864";"4864"
"464";"T4864";"SCHMITT, A. & RAMEAU, J.-C."
"465";"T4864";"1983"
"466";"T4864";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"467";"T4864";"Carpinion calcicole sec"
"468";"T4864";"X"
"469";"T4864";"I"
"470";"T4864";"1"
"471";"T4864";"10"
"472";"T4864";"Planitiaire"
"473";"T4864";"France"
"474";"T4864";"Charmaie calcicole"
"475";"T4864";"Roux G. 1998 sans les Bryophytes"
"476";"T4865";"4865"
"477";"T4865";"SCHMITT, A. & RAMEAU, J.-C."
"478";"T4865";"1983"
"479";"T4865";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"480";"T4865";"Geranion sanguinei"
"481";"T4865";"Asperulo tinctoriae-Vincetoxicetum hirundinariae nov."
"482";"T4865";"II"
"483";"T4865";"20"
"484";"T4865";"1-20"
"485";"T4865";"Planitiaire"
"486";"T4865";"France"
"487";"T4865";"Ourlet calcicole"
"488";"T4865";"Roux G. 1998 sans les Bryophytes"
"489";"T4866";"4866"
"490";"T4866";"SCHMITT, A. & RAMEAU, J.-C."
"491";"T4866";"1983"
"492";"T4866";"LES GROUPEMENTS D'OURLETS FORESTIERS DES TRIFOLIO-GERANIETEA EN FORET DOMANIALE DE FONTAINEBLEAU (SEINE ET MARNE, FRANCE).- Coll.Phyt., VIII: Les lisiŠres forestiŠres. Lille, 1979: 115-136."
"493";"T4866";"Geranion sanguinei (limite Trifolion medii)"
"494";"T4866";"Campanulo persicifoliae-Geranietum sanguinei prov."
"495";"T4866";"II"
"496";"T4866";"9"
"497";"T4866";"21-29"
"498";"T4866";"Planitiaire"
"499";"T4866";"France"
"500";"T4866";"Ourlet calcicole"
"501";"T4866";"Roux G. 1998 sans les Bryophytes"
"502";"T4867";"4867"
"503";"T4867";"BRAUN-BLANQUET J."
"504";"T4867";"1970"
"505";"T4867";"La végétation sylvicole des Causses méridionaux.- SIGMA n°186"
"506";"T4867";"Quercion pubescentis-petraeae"
"507";"T4867";"Querco-Buxetum subass. rhamnetosum"
"508";"T4867";"35 relevés"
"509";"T4867";"I 1-35"
"510";"T4867";"G.Roux 1999"
"511";"T4868";"4868"
"512";"T4868";"BRAUN-BLANQUET J."
"513";"T4868";"1970"
"514";"T4868";"La végétation sylvicole des Causses méridionaux.- SIGMA n°186"
"515";"T4868";"Quercion pubescentis-petraeae"
"516";"T4868";"Querco-Buxetum "
"517";"T4868";"9 relevés"
"518";"T4868";"II 1-9"
"519";"T4868";"G.Roux 1999"
"520";"T4869";"4869"
"521";"T4869";"BRAUN-BLANQUET J."
"522";"T4869";"1970"
"523";"T4869";"La végétation sylvicole des Causses méridionaux.- SIGMA n°186"
"524";"T4869";"Quercion pubescentis-petraeae"
"525";"T4869";"Querco-Buxetum subass. fagetosum "
"526";"T4869";"6 relevés"
"527";"T4869";"III 1-6"
"528";"T4869";"G.Roux 1999"
