;"strsplit(filename, ""\\."")[[1]][1]";header
297;T0668;La v‚g‚tation de l'‚tage subalpin du bassin sup‚rieur de la Tin‚e (Alpes-Maritimes).- Phytocoenologia, 3.
298;T0668;Vaccinio-Piceion
299;T0668;Piceetum subalpinum myrtilletosum
300;T0668;XXVIII 256-266
301;T0668;Corr. & A/D G.Roux 1994
302;T0669;669
303;T0669;LACOSTE A.
304;T0669;1975
305;T0669;La v‚g‚tation de l'‚tage subalpin du bassin sup‚rieur de la Tin‚e (Alpes-Maritimes).- Phytocoenologia, 3.
306;T0669;Abieto-Piceion
307;T0669;Abietetum albae austro-occidentale
308;T0669;XXIX 1-6
309;T0670;670
310;T0670;LACOSTE A.
311;T0670;1975
312;T0670;La v‚g‚tation de l'‚tage subalpin du bassin sup‚rieur de la Tin‚e (Alpes-Maritimes).- Phytocoenologia, 3. 
313;T0670;Adenostylion alliariae
314;T0670;Adenostylo-Cicerbitetum cirsietosum
315;T0670;Corr. & A/D G.Roux 1994  
316;T0671;671
317;T0671;LACOSTE A.
318;T0671;1975
319;T0671;La v‚g‚tation de l'‚tage subalpin du bassin sup‚rieur de la Tin‚e (Alpes-Maritimes).- Phytocoenologia, 3.
320;T0671;Vaccinio-Piceion
321;T0671;Rhodoreto-Vaccinietum
322;T0671;XXXI 274-295
323;T0671;Corr. & A/D G.Roux 1994
324;T0672;672
325;T0672;LACOSTE A.
326;T0672;1965
327;T0672;Etude phytosociologique des forˆts de m‚lŠzes dans les Alpes Maritimes.- Rev. G‚n. Botanique, 72: 603-614.
328;T0672;Seslerion & Vaccinio-Piceion
329;T0672;Alchemillo-Poetum violaceae & Rhodoreto-Vaccinietum
330;T0672;I 1-18
331;T0672;A/D G.Roux 1994
332;T0673;673
333;T0673;LACOSTE A.
334;T0673;1964
335;T0673;PremiŠres observations sur les associations subalpines des Alpes maritimes: ‚tude phytosociologique des pelouses sŠches basophiles.- B.S.B.F., 111, 1-2:  61-69. 
336;T0673;Xerobromion
337;T0673;Astragalo-Onosmetum subass. ononidetosum & carlinetosum
338;T0673;I 1-13
339;T0673;Corr. &A/D G.Roux 1994
340;T0674;674
341;T0674;X
342;T0674;LONG G.
343;T0674;1954
344;T0674;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
345;T0674;Oleo-Ceratonion ?
346;T0674;Pinetum halepensis
347;T0674;I
348;T0674;4
349;T0674;01-avr
350;T0674;M‚diterran‚en
351;T0674;Tunisie
352;T0674;PinŠde … Pin d'Alep
353;T0674;G. Roux
354;T0675;675
355;T0675;X
356;T0675;LONG G.
357;T0675;1954
358;T0675;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
359;T0675;Rosmarino-Ericion
360;T0675;Junipero-Rosmarino-Artemisietum campestris
361;T0675;II
362;T0675;10
363;T0675;01-oct
364;T0675;M‚diterran‚en
365;T0675;Tunisie
366;T0675;Steppe arbor‚e … Juniperus
367;T0675;G. Roux
368;T0676;676
369;T0676;X
370;T0676;LONG G.
371;T0676;1954
372;T0676;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
373;T0676;Rosmarino-Ericion
374;T0676;Rosmarino-Stipo-Artemisietum campestris subass. rosmarino-cistetosum libanotidis
375;T0676;III
376;T0676;9
377;T0676;01-sept
378;T0676;M‚diterran‚en
379;T0676;Tunisie
380;T0676;Steppe … alfa
381;T0676;G. Roux
382;T0677;677
383;T0677;X
384;T0677;LONG G.
385;T0677;1954
386;T0677;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
387;T0677;Rosmarino-Ericion
388;T0677;Rosmarino-Stipo-Artemisietum campestris
389;T0677;III
390;T0677;6
391;T0677;oct-15
392;T0677;M‚diterran‚en
393;T0677;Tunisie
394;T0677;Steppe … alfa
395;T0677;G. Roux
396;T0678;678
397;T0678;X
398;T0678;LONG G.
399;T0678;1954
400;T0678;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
401;T0678;Rosmarino-Ericion
402;T0678;Rosmarino-Stipo-Artemisietum campestris subass. stipetosum parviflorae
403;T0678;III
404;T0678;9
405;T0678;16-24
406;T0678;M‚diterran‚en
407;T0678;Tunisie
408;T0678;Steppe … alfa
409;T0678;G. Roux
410;T0679;679
411;T0679;X
412;T0679;LONG G.
413;T0679;1954
414;T0679;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
415;T0679;Rosmarino-Ericion
416;T0679;Rosmarino-Stipo-Resedetum papillosae subass. plantagino-helianthemetosum kahirici
417;T0679;V
418;T0679;11
419;T0679;01-nov
420;T0679;M‚diterran‚en
421;T0679;Tunisie
422;T0679;Steppe … alfa
423;T0679;G. Roux
424;T0680;680
425;T0680;X
426;T0680;LONG G.
427;T0680;1954
428;T0680;Contribution … l'‚tude de la v‚g‚tation de la Tunisie centrale. - Ann. Serv. Bot. Agronom. Tunisie, XXVII: p 1-388.
429;T0680;Rosmarino-Ericion
430;T0680;Rosmarino-Stipo-Resedetum papillosae subass. plantagino-helianthemetosum kahirici
431;T0680;V
432;T0680;4
433;T0680;déc-15
434;T0680;M‚diterran‚en
435;T0680;Tunisie
436;T0680;Steppe … alfa
437;T0680;G. Roux
438;T0681;681
439;T0681;X
440;T0681;LE HOUEROU H.N.
441;T0681;1969
442;T0681;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
443;T0681;Rosmarino-Ericion
444;T0681;Ass. … Pinus halepensis et Pistacia terebenthus
445;T0681;I
446;T0681;1
447;T0681;1
448;T0681;M‚diterran‚en
449;T0681;Tunisie
450;T0681;PinŠde … Pin d'Alep
451;T0681;G. Roux
452;T0682;682
453;T0682;X
454;T0682;LE HOUEROU H.N.
455;T0682;1969
456;T0682;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
457;T0682;Rosmarino-Ericion
458;T0682;Ass. … Pinus halepensis et Stahelina dubia
459;T0682;I
460;T0682;1
461;T0682;2
462;T0682;M‚diterran‚en
463;T0682;Tunisie
464;T0682;PinŠde … Pin d'Alep
465;T0682;G. Roux
466;T0683;683
467;T0683;X
468;T0683;LE HOUEROU H.N.
469;T0683;1969
470;T0683;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
471;T0683;Rosmarino-Ericion
472;T0683;Ass. … Pinus halepensis et Quercus ilex
473;T0683;I
474;T0683;19
475;T0683;mars-21
476;T0683;M‚diterran‚en
477;T0683;Tunisie
478;T0683;PinŠde … Pin d'Alep
479;T0683;G. Roux
480;T0684;684
481;T0684;X
482;T0684;LE HOUEROU H.N.
483;T0684;1969
484;T0684;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
485;T0684;Rosmarino-Ericion
486;T0684;Ass. … Pinus halepensis et Teucrium compactum
487;T0684;I
488;T0684;19
489;T0684;22-40
490;T0684;M‚diterran‚en
491;T0684;Tunisie
492;T0684;PinŠde … Pin d'Alep
493;T0684;G. Roux
494;T0685;685
495;T0685;X
496;T0685;LE HOUEROU H.N.
497;T0685;1969
498;T0685;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
499;T0685;Rosmarino-Ericion
500;T0685;Ass. … Pinus halepensis et Helianthemum ellipticum
501;T0685;I
502;T0685;6
503;T0685;41-46
504;T0685;M‚diterran‚en
505;T0685;Tunisie
506;T0685;PinŠde … Pin d'Alep
507;T0685;G. Roux
508;T0686;686
509;T0686;X
510;T0686;LE HOUEROU H.N.
511;T0686;1969
512;T0686;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
513;T0686;Rosmarino-Ericion
514;T0686;Ass. … Rosmarinus officinalis et Ampelodesmos mauritanica
515;T0686;II
516;T0686;3
517;T0686;01-mars
518;T0686;M‚diterran‚en
519;T0686;Tunisie
520;T0686;Steppe arbor‚e … Romarin
521;T0686;G. Roux
522;T0687;687
523;T0687;X
524;T0687;LE HOUEROU H.N.
525;T0687;1969
526;T0687;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
527;T0687;Rosmarino-Ericion
528;T0687;Ass. … Rosmarinus officinalis et Avena bromoides
529;T0687;II
530;T0687;9
531;T0687;04-déc
532;T0687;M‚diterran‚en
533;T0687;Tunisie
534;T0687;Steppe arbor‚e … Romarin
535;T0687;G. Roux
536;T0688;688
537;T0688;X
538;T0688;LE HOUEROU H.N.
539;T0688;1969
540;T0688;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
541;T0688;Rosmarino-Ericion
542;T0688;Ass. … Rosmarinus officinalis et Pituranthos scoparius
543;T0688;II
544;T0688;13
545;T0688;13-25
546;T0688;M‚diterran‚en
547;T0688;Tunisie
548;T0688;Steppe arbor‚e … Romarin
549;T0688;G. Roux
550;T0689;689
551;T0689;X
552;T0689;LE HOUEROU H.N.
553;T0689;1969
554;T0689;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
555;T0689;Rosmarino-Ericion
556;T0689;Ass. … Tetraclinis articulata et Quercus coccifera
557;T0689;III
558;T0689;5
559;T0689;01-mai
560;T0689;M‚diterran‚en
561;T0689;Tunisie
562;T0689;T‚traclinaie
563;T0689;G. Roux
564;T0690;690
565;T0690;X
566;T0690;LE HOUEROU H.N.
567;T0690;1969
568;T0690;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
569;T0690;Rosmarino-Ericion
570;T0690;Ass. … Tetraclinis articulata et Artemisia herba-alba
571;T0690;III
572;T0690;19
573;T0690;juin-24
574;T0690;M‚diterran‚en
575;T0690;Tunisie
576;T0690;T‚traclinaie
577;T0690;G. Roux
578;T0691;691
579;T0691;X
580;T0691;LE HOUEROU H.N.
581;T0691;1969
582;T0691;La v‚g‚tation de la Tunisie steppique. - Ann. Inst. Nat. Rech. Agron. Tunisie, 42, 5: 622 p.
583;T0691;Rosmarino-Ericion
584;T0691;Ass. … Rosmarinus officinalis, Lavandula multifida & Stipa retorta
585;T0691;IV
586;T0691;28
587;T0691;janv-28
588;T0691;M‚diterran‚en
589;T0691;Tunisie
590;T0691;Garrigue
591;T0691;G. Roux
592;T0692;692
593;T0692;X
594;T0692;1978
595;T0692;BARTOLO G., BRULLO S. & coll.
596;T0692;Osservazioni fitosociologiche sulla pineta a Pinus halepensis di Vittoria (Sicilia meridionale). - Archiv. Botan. Biogeog. Italiano, 54, 3-4: 137-153.
597;T0692;Cisto-Ericion
598;T0692;Rosmarino-Thymetum capitati  Furnari
599;T0692;I
600;T0692;16
601;T0692;janv-16
602;T0692;M‚diterran‚en
603;T0692;Italie (Sicile)
604;T0692;Garrigue
605;T0692;G. Roux
606;T0693;693
607;T0693;X
608;T0693;BRAUN-BLANQUET J. & BOLOS O. DE
609;T0693;1950
610;T0693;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
611;T0693;Aphyllanthion
612;T0693;X
613;T0693;341
614;T0693;1
615;T0693;1
616;T0693;Garrigue
617;T0693;M‚diterran‚en
618;T0693;Espagne
619;T0693;Catalogne
620;T0693;G.Roux
621;T0694;694
622;T0694;X
623;T0694;BRAUN-BLANQUET J. & BOLOS O. DE
624;T0694;1950
625;T0694;Aper‡u des Groupements V‚g‚taux des Montagnes tarragonaises.- Coll. Botanica, II, 3: 303-342.
626;T0694;Rosmarino-Ericion
627;T0694;X
628;T0694;340
629;T0694;1
630;T0694;1
631;T0694;Garrigue
632;T0694;M‚diterran‚en
633;T0694;Espagne
634;T0694;Catalogne
635;T0694;G.Roux
636;T0695;695
637;T0695;X
638;T0695;VIGO J.
639;T0695;1968
640;T0695;La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p.
641;T0695;Quercion ilicis
642;T0695;Quercetum rotundifoliae
643;T0695;123
644;T0695;1
645;T0695;1
646;T0695;Ch‚naie verte
647;T0695;M‚diterran‚en
648;T0695;Espagne
649;T0695;Catalogne
650;T0695;G.Roux
651;T0696;696
652;T0696;X
653;T0696;VIGO J.
654;T0696;1968
655;T0696;La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p.
656;T0696;Quercion ilicis
657;T0696;Quercetum cocciferae thalictretosum
658;T0696;I
659;T0696;2
660;T0696;01-févr
661;T0696;Ch‚naie verte
662;T0696;M‚diterran‚en
663;T0696;Espagne
664;T0696;Catalogne
665;T0696;G.Roux
666;T0697;697
667;T0697;X
668;T0697;VIGO J.
669;T0697;1968
670;T0697;La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p.
671;T0697;Quercion pubescenti-petraea
672;T0697;Violo-Quercetum valentinae typicum
673;T0697;IV
674;T0697;5
675;T0697;01-mai
676;T0697;Ch‚naie pubescente
677;T0697;M‚diterran‚en
678;T0697;Espagne
679;T0697;Catalogne
680;T0697;G.Roux
681;T0698;698
682;T0698;X
683;T0698;VIGO J.
684;T0698;1968
685;T0698;La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p.
686;T0698;Quercion pubescenti-petraea
687;T0698;Violo-Quercetum valentinae quercetosum rotundifoliae
688;T0698;IV
689;T0698;7
690;T0698;06-déc
691;T0698;Ch‚naie pubescente
692;T0698;M‚diterran‚en
693;T0698;Espagne
694;T0698;Catalogne
695;T0698;G.Roux
696;T0699;699
697;T0699;X
698;T0699;VIGO J.
699;T0699;1968
700;T0699;La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p.
701;T0699;Quercion pubescenti-petraea
702;T0699;Violo-Quercetum valentinae brachypodietosum silvatici
703;T0699;V
704;T0699;7
705;T0699;01-juil
706;T0699;Ch‚naie pubescente
707;T0699;M‚diterran‚en
708;T0699;Espagne
709;T0699;Catalogne
710;T0699;G.Roux
711;T0700;700
712;T0700;CARBIENER R.
713;T0700;1978
714;T0700;Un exemple de prairie hygrophile primaire juv‚nile: l'Oenantho lachenalii-molinietum de la zonation d'atterrissement rhenane r‚sultant des endiguements du 19 Š siŠcle en moyenne Alsace.- Coll. Phytosoc., V, Les prairies humides, Lille, 1976: 13-42.
715;T0700;Eriophorion latifoli
716;T0700;Oenantho lachenalii-Molinietum
717;T0700;I 1-18
718;T0700;Corr. & A/D G.Roux 1994
719;T0701;701
720;T0701;DELPECH R. & FRILEUX P.N.
721;T0701;Juncion acutiflori
722;T0701;I 1-14
723;T0701; 14 relev‚s
724;T0702;702
725;T0702;DELPECH R.
726;T0702;1978
727;T0702;Agropyro-Rumicion crispi
728;T0702;I 1
729;T0702;1 relev‚
730;T0702;Ajouts et rectif. G.Roux
731;T0703;703
732;T0703;BABINOT M., METGE G. & SIMONNEAU P.
733;T0703;1978
734;T0703;Les moliniaies du revers occidental de la Crau. Leur ‚volution de 1967 … 1976.- Coll. Phytosoc., V, Les prairies humides, Lille, 1976: 65-77.
735;T0703;Molinion
736;T0703;Molinietum mediterraneum
737;T0703;75 1-7
738;T0703;Corr. & A/D G.Roux 1994
739;T0704;704
740;T0704;GRIGORE S. & COSTE I.
741;T0704;Contribution … l'‚tude des associations des Magnocaricetalia dans le Banat (Roumanie).- Coll. Phytosoc., V, Les prairies humides, 1976, Lille: 79-87.
742;T0704;Caricion gracilis
743;T0704;Caricetum ripario-acutiformis
744;T0704;I 1-25
745;T0704;Corr. & A/D G.Roux
746;T0705;705
747;T0705;GRIGORE S. & COSTE I.
748;T0705;1978
749;T0705;Contribution … l'‚tude des associations des Magnocaricetalia dans le Banta (Roumanie).- Coll. Phytosoc., V, Les prairies humides, Lille, 1976: 79-87.
750;T0705;Caricion gracilis
751;T0705;Caricetum vesicariae
752;T0705;II 1-2
753;T0705;A/D G.Roux 1994
754;T0706;706
755;T0706;GROGORE S. & COSTE I.
756;T0706;1978
757;T0706;Contribution … l'‚tude des associations des Magnocaricetalia dans le Banat (Roumanie).- Coll. Phytosoc., V, Les prairies humides, Lille, 1976: 79-87.
758;T0706;Caricion gracilis 
759;T0706;Caricetum gracilis
760;T0706;III 1-10
761;T0706;Corr. & A/D G.Roux 1993
762;T0707;707
763;T0707;GRIGORE S. & COSTE I.
764;T0707;1978
765;T0707;Contribution … l'‚tude des associations des Magnocaricetalia dans le banat (Roumanie).- Coll. Phytosoc., V, Les prairies humides, Lille, 1976: 79-87.
