;"strsplit(filename, ""\\."")[[1]][1]";header
168;T0822;?
169;T0822;BOLOS O. DE
170;T0822;La brolla calcifuga (Cisto-Lavanduletea) als paisos catalans.- Mem. Real Acad. Cienc. Artes Barcelona, XLV, 10 :493-533.
171;T0822;439  Cistion mediomediterraneum
172;T0822;Cisto (salviifolii)-Sarothamnetum catalaunici subass. rosmarinetosum var. … Pancratium maritimum
173;T0822;31
174;T0822;1
175;T0822;1
176;T0822;7 M‚diterraneen
177;T0822;14 Espagne
178;T0822;26 Maquis … cistes
179;T0822;M.Kaabeche
180;T0823;823
181;T0823;?
182;T0823;BOLOS O. DE ,BONNER A. ,ORELL J. & PERDIGO M.T.
183;T0823;1976
184;T0823;Del port de Cabrera al Clot des Guix.- Treb. Inst. Cat. Hist. Nat., 7 :107-112.
185;T0823;234 Rosmarino-Ericion
186;T0823;Anthyllido-Teucrietum majorici  cistetosum monspeliensis
187;T0823;111
188;T0823;7
189;T0823;01-juil
190;T0823;7 M‚diterran‚en
191;T0823;14 Espagne
192;T0823;27 Garrigue
193;T0823;M.Kaabeche
194;T0824;824
195;T0824;DE BOLOS O.
196;T0824;1962
197;T0824;"El paisaje vegetal barcelones.Catedra Ciudad de Barcelona ; Patrocinida por el Excmo. Ayunttamiento de la Ciudad. Facultad de Filosofia y Letras Universidad de Barcelona."
198;T0824;Quercion ilicis
199;T0824;Clematidi-Osyrietum albae
200;T0824;XIII
201;T0824;5
202;T0824;01-mai
203;T0824;M‚diterraneen
204;T0824;Espagne
205;T0824;Chênaie verte
206;T0824;G.Roux 1996
207;T0825;825
208;T0825;?
209;T0825;BOLOS O. DE
210;T0825;1962
211;T0825;El paisaje vegetal barcelones.- Fac. Fil. Letr. Univ. Barcelona : 193 p.
212;T0825;234 Rosmarino Ericion
213;T0825;Erico-Thymelaeatum tinctoriae subass. ulicetosum
214;T0825;XVI
215;T0825;6
216;T0825;03-août
217;T0825;7 M‚diterraneen
218;T0825;4 Espagne
219;T0825;26 Maquis
220;T0825;MK
221;T0826;826
222;T0826;?
223;T0826;BOLOS O. DE
224;T0826;1962
225;T0826;El paisaje vegetal barcelones.- Fac. Fil. Letr. Univ. Barcelona : 193 p.
226;T0826;234 Rosmarino Ericion
227;T0826;Erico-Thymelaeatum tinctoriae subass. fumanetosum
228;T0826;XVI
229;T0826;4
230;T0826;10 … 13
231;T0826;7 M‚diterraneen
232;T0826;4 Espagne
233;T0826;26 Maquis
234;T0826;M.Kaabeche
235;T0827;827
236;T0827;?
237;T0827;BOLOS O. DE
238;T0827;1962
239;T0827;El paisaje vegetal barcelones.- Fac. Fil. Letr. Univ. Barcelona : 193 p.
240;T0827;234 Rosmarino Ericion
241;T0827;Erico-Thymelaeatum tinctoriae subass. aetheorrhizetosum
242;T0827;XVI
243;T0827;2
244;T0827;14 et 15
245;T0827;7 M‚diterraneen
246;T0827;4 Espagne
247;T0827;26 Maquis
248;T0827;M.Kaabeche
249;T0828;828
250;T0828;?
251;T0828;BOLOS O. DE
252;T0828;1962
253;T0828;El paisaje vegetal barcelones.- Fac. Fil. Letr. Univ. Barcelona : 193 p.
254;T0828;439 Cistion medio-mediterraneum
255;T0828;Cisto-Sarothamnetum catalaunicii subass. callunetosum
256;T0828;XV
257;T0828;12
258;T0828;1-4 et 7-12
259;T0828;7 M‚diterran‚en
260;T0828;14 Espagne
261;T0828;26 Maquis
262;T0828;M.Kaabeche
263;T0829;829
264;T0829;?
265;T0829;BOLOS O. DE
266;T0829;1962
267;T0829;El paisage vegetal barcelones.- Fac. Fil. Letr. Univ. Barcelona : 193 p.
268;T0829;439 Cistion medio-mediterraneum
269;T0829;Cisto-Sarothamnetum catalaunicii subass. rosmarinetosum
270;T0829;XV
271;T0829;8
272;T0829;13-20
273;T0829;7 M‚diterran‚en
274;T0829;14 Espagne
275;T0829;26 Maquis
276;T0829;M.Kaabeche
277;T0830;830
278;T0830;?
279;T0830;DE BOLOS O.
280;T0830;1962
281;T0830;"El paisage vegetal Barcelones. Catedra Ciudad de Barcelona;Patrocinida por el excmo.Ayuntamiento de la Ciudad.Facultad de Filosofia y Letras.Univ.de Barcelona."
282;T0830;234 Rosmarino-Ericion
283;T0830;"Anthyllidi-Cistetum libanotidis;lavanduletosum"
284;T0830;XVII
285;T0830;4
286;T0830;01-avr
287;T0830;7 M‚diterran‚en
288;T0830;14 Espagne
289;T0830;26 Maquis
290;T0830;M.Kaabeche
291;T0831;831
292;T0831;?
293;T0831;DE BOLOS O.
294;T0831;1962
295;T0831;"El paisage vegetal Barcelones. Catedra Ciudad de Barcelona;Patrocinida por el excmo.Ayuntamiento de la Ciudad.Facultad de Filosofia y Letras.Univ.de Barcelona."
296;T0831;234 Rosmarino-Ericion
297;T0831;"Anthyllidi-Cistetum libanotidis;centaureetosum"
298;T0831;XVII
299;T0831;2
300;T0831;05-juin
301;T0831;7 M‚diterran‚en
302;T0831;14 Espagne
303;T0831;26 Maquis
304;T0831;M.Kaabeche
305;T0832;832
306;T0832;?
307;T0832;JASIEWICZ A.
308;T0832;1963
309;T0832;Observations sur la Flore et la V‚getation de silicates d'Argelliers (H‚rault).- Fragm. Flor. Geobot.,IX, 4.
310;T0832;081 Cistion ladaniferi
311;T0832;Ericeto-Lavanduletum stoechidis subass. stereodontetosum
312;T0832;III
313;T0832;6
314;T0832;01-juin
315;T0832;7 M‚diterran‚en
316;T0832;16 France
317;T0832;26 Maquis
318;T0832;M.Kaabeche
319;T0833;833
320;T0833;?
321;T0833;JASIEWICZ A.
322;T0833;1963
323;T0833;Observations sur la Flore et la V‚getation de silicates d'Argelliers (H‚rault).- Fragm. Flor. Geobot., IX, 4.
324;T0833;081 Cistion ladaniferi
325;T0833;Ericeto-Lavanduletum stoechidis gpmt interm‚diaire: subass. stereodontetosum /callunetosum
326;T0833;III
327;T0833;3
328;T0833;07-sept
329;T0833;7 M‚diterran‚en
330;T0833;16 France
331;T0833;26 Maquis
332;T0833;M.Kaabeche
333;T0834;834
334;T0834;?
335;T0834;JASIEWICZ A.
336;T0834;1963
337;T0834;Observations sur la Flore et la V‚getation de silicates d'Argelliers (H‚rault).- Fragm. Flor. Geobot., IX, 4.
338;T0834;081 Cistion ladaniferi
339;T0834;Ericeto-Lavanduletum stoechidis subass. callunetosum
340;T0834;III
341;T0834;4
342;T0834;oct-13
343;T0834;7 M‚diterran‚en
344;T0834;16 France
345;T0834;26 Maquis
346;T0834;M.Kaabeche
347;T0835;835
348;T0835;?
349;T0835;JASIEWICZ A.
350;T0835;1963
351;T0835;Observations sur la Flore et la V‚getation de silicates d'Argelliers (H‚rault).- Fragm. Florist. Geobot., IX, 4.
352;T0835;081 Cistion ladaniferi
353;T0835;Ericeto-Lavanduletum stoechidis subass. cocciferetosum
354;T0835;IV
355;T0835;6
356;T0835;01-juin
357;T0835;7 M‚diterran‚en
358;T0835;16 France
359;T0835;26 Maquis
360;T0835;M.Kaabeche
361;T0836;836
362;T0836;?
363;T0836;JASIEWICZ A.
364;T0836;1963
365;T0836;Observations sur la Flore et la V‚getation de silicates d'Argelliers (H‚rault).- Fragm. Florist. Geobot., IX, 4.
366;T0836;081 Cistion ladaniferi
367;T0836;Ericeto-Lavanduletum stoechidis subass. ericetosum
368;T0836;IV
369;T0836;7
370;T0836;juil-13
371;T0836;7 M‚diterran‚en
372;T0836;16 France
373;T0836;26 Maquis
374;T0836;M.Kaabeche
375;T0837;837
376;T0837;496
377;T0837;AUBERT G.
378;T0837;1976
379;T0837;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
380;T0837;
381;T0837;Groupements … Erica multiflora sur le rebord occidental du plateau de l'Arbois(Vitrolles).
382;T0837;II
383;T0837;15
384;T0837;janv-15
385;T0837;7 M‚diterran‚en
386;T0837;  France
387;T0837;
388;T0837;M.Kaabeche
389;T0838;838
390;T0838;496
391;T0838;AUBERT G.
392;T0838;1976
393;T0838;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
394;T0838;
395;T0838;Groupements … Erica multiflora des massifs de Marseilleveyre,Carpiagne et Puget.
396;T0838;III
397;T0838;20
398;T0838;janv-20
399;T0838;7 M‚diterran‚en
400;T0838;  France
401;T0838;
402;T0838;M.Kaabeche
403;T0839;839
404;T0839;496
405;T0839;AUBERT G.
406;T0839;1976
407;T0839;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
408;T0839;
409;T0839;Groupements … Erica multiflora des massifs de Marseilleveyre,Carpiagne et Puget.
410;T0839;IV
411;T0839;20
412;T0839;janv-20
413;T0839;7 M‚diterran‚en
414;T0839;  France
415;T0839;
416;T0839;M.Kaabeche
417;T0840;840
418;T0840;496
419;T0840;AUBERT G.
420;T0840;1976
421;T0840;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
422;T0840;Groupements … Erica multiflora de Signes
423;T0840;V
424;T0840;14
425;T0840;janv-14
426;T0840;7 M‚diterran‚en
427;T0840;  France
428;T0840;M.Kaabeche
429;T0841;841
430;T0841;496
431;T0841;AUBERT G.
432;T0841;1976
433;T0841;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
434;T0841;Groupements … Erica multiflora de Brignoles-Correns
435;T0841;VI
436;T0841;20
437;T0841;janv-20
438;T0841;7 M‚diterran‚en
439;T0841;  France
440;T0841;M.Kaabeche
441;T0842;842
442;T0842;496
443;T0842;AUBERT G.
444;T0842;1976
445;T0842;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
446;T0842;Groupements … Erica multiflora de la chaine de l'Etoile et de celle de l'Olympe
447;T0842;VII
448;T0842;8
449;T0842;01-août
450;T0842;7 M‚diterran‚en
451;T0842;  France
452;T0842;M.Kaabeche
453;T0843;843
454;T0843;496
455;T0843;AUBERT G.
456;T0843;1976
457;T0843;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
458;T0843;Groupements … Arbutus unedo en Provence calcaire
459;T0843;XII
460;T0843;14
461;T0843;janv-14
462;T0843;7 M‚diterran‚en
463;T0843;16 France
464;T0843;26 Maquis
465;T0843;M.Kaabeche
466;T0844;844
467;T0844;496
468;T0844;AUBERT G.
469;T0844;1976
470;T0844;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
471;T0844;"Groupements … Erica arborea en Provence ""calcaire"""
472;T0844;XIII
473;T0844;28
474;T0844;janv-28
475;T0844;7 M‚diterran‚en
476;T0844;16 France
477;T0844;26 Maquis
478;T0844;M.Kaabeche
479;T0845;845
480;T0845;496
481;T0845;AUBERT G.
482;T0845;1976
483;T0845;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
484;T0845;"Groupements … Erica scoparia en Provence ""calcaire"""
485;T0845;XIV
486;T0845;38
487;T0845;janv-38
488;T0845;7 M‚diterran‚en
489;T0845;16 France
490;T0845;26 Maquis
491;T0845;M.Kaabeche
492;T0846;846
493;T0846;496
494;T0846;AUBERT G.
495;T0846;1976
496;T0846;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
497;T0846;Landes … Erica scoparia et Calluna vulgaris du Mont Olympe et de Mazaugues
498;T0846;XV
499;T0846;11
500;T0846;01-nov
501;T0846;7 M‚diterran‚en
502;T0846;16 France
503;T0846;26 Maquis
504;T0846;M.Kaabeche
505;T0847;847
506;T0847;496
507;T0847;AUBERT G.
508;T0847;1976
509;T0847;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
510;T0847;Landes … Erica scoparia et Calluna vulgaris sous formations arborescentes (Bassin d'Apt)
511;T0847;XVI
512;T0847;22
513;T0847;janv-22
514;T0847;7 M‚diterran‚en
515;T0847;16 France
516;T0847;26 Maquis
517;T0847;M.Kaabeche
518;T0848;848
519;T0848;496
520;T0848;AUBERT G.
521;T0848;1976
522;T0848;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
523;T0848;Landes d‚couvertes … Erica scoparia et Calluna vulgaris dans le bassin d'Apt
524;T0848;XVII
525;T0848;10
526;T0848;01-oct
527;T0848;7 M‚diterran‚en
528;T0848;16 France
529;T0848;26 Maquis
530;T0848;M.Kaabeche
531;T0849;849
532;T0849;496
533;T0849;AUBERT G.
534;T0849;1976
535;T0849;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
536;T0849;Groupements … Calluna vulgaris dans la Haut Var
537;T0849;XVIII
538;T0849;01-juil
539;T0849;7
540;T0849;7 M‚diterran‚en
541;T0849;16 France
542;T0849;26 Maquis
543;T0849;M.Kaabeche
544;T0850;850
545;T0850;496
546;T0850;AUBERT G.
547;T0850;1976
548;T0850;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
549;T0850;"Groupements … Calluna vulgaris en Provence ""cristalline"""
550;T0850;XIX
551;T0850;18
552;T0850;janv-18
553;T0850;7 M‚diterran‚en
554;T0850;16 France
555;T0850;26 Maquis
556;T0850;M.Kaabeche
557;T0851;851
558;T0851;496
559;T0851;AUBERT G.
560;T0851;1976
561;T0851;Les Ericac‚es en Provence :r‚partition et phytosociologie.Th‚se,Univ.AIX MARSEILLE.
562;T0851;Groupements … Erica scoparia en Provence cristalline
563;T0851;XX
564;T0851;19
565;T0851;janv-19
