"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"67";"T0309";"G. Roux"
"68";"T0310";"310"
"69";"T0310";"MOUTTE P."
"70";"T0310";"1971"
"71";"T0310";"La v‚g‚tation du massif cristallin des Maurettes (Var). - Annales S.S.N.A.T.V: 86-106."
"72";"T0310";"Quercion suberis"
"73";"T0310";"X"
"74";"T0310";"95"
"75";"T0310";"3"
"76";"T0310";"1-3"
"77";"T0310";"M‚diterran‚en"
"78";"T0310";"France"
"79";"T0310";"Ch‚naie liŠge"
"80";"T0310";"G. Roux"
"81";"T0311";"311"
"82";"T0311";"MOUTTE P."
"83";"T0311";"1971"
"84";"T0311";"La v‚g‚tation du massif cristallin des Maurettes (Var). - Annales S.S.N.A.T.V: 86-106."
"85";"T0311";"Quercion pubescentis"
"86";"T0311";"X"
"87";"T0311";"97"
"88";"T0311";"1"
"89";"T0311";"1"
"90";"T0311";"M‚diterran‚en"
"91";"T0311";"France"
"92";"T0311";"Ch‚naie pubescente"
"93";"T0311";"G. Roux"
"94";"T0312";"312"
"95";"T0312";"MOUTTE P."
"96";"T0312";"1971"
"97";"T0312";"La v‚g‚tation du massif cristallin des Maurettes (Var). - Annales S.S.N.A.T.V: 86-106."
"98";"T0312";"X"
"99";"T0312";"Erico-Arbutetum"
"100";"T0312";"99"
"101";"T0312";"2"
"102";"T0312";"1-2"
"103";"T0312";"M‚diterran‚en"
"104";"T0312";"France"
"105";"T0312";"Maquis haut"
"106";"T0312";"G. Roux"
"107";"T0313";"313"
"108";"T0313";"MOUTTE P."
"109";"T0313";"1971"
"110";"T0313";"La v‚g‚tation du massif cristallin des Maurettes (Var). - Annales S.S.N.A.T.V: 86-106."
"111";"T0313";"Cistion"
"112";"T0313";"X"
"113";"T0313";"101"
"114";"T0313";"3"
"115";"T0313";"1-3"
"116";"T0313";"M‚diterran‚en"
"117";"T0313";"France"
"118";"T0313";"Maquis … cistes"
"119";"T0313";"G. Roux"
"120";"T0314";"314"
"121";"T0314";"MOUTTE P."
"122";"T0314";"1971"
"123";"T0314";"La v‚g‚tation du massif cristallin des Maurettes (Var). - Annales S.S.N.A.T.V: 86-106."
"124";"T0314";"X"
"125";"T0314";"Saxifrago hypnoidis-Asplenietum obovati Loisel 1968"
"126";"T0314";"103"
"127";"T0314";"2"
"128";"T0314";"1-2"
"129";"T0314";"M‚diterran‚en"
"130";"T0314";"France"
"131";"T0314";"Rochers siliceux"
"132";"T0314";"G. Roux"
"133";"T0315";"315"
"134";"T0315";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"135";"T0315";"1940"
"136";"T0315";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"137";"T0315";"Cistion ladaniferi"
"138";"T0315";"Cisto ladaniferi-Calycotometum spinosae B.-B. prov."
"139";"T0315";"8"
"140";"T0315";"1"
"141";"T0315";"2"
"142";"T0315";"M‚diterran‚en"
"143";"T0315";"Maroc"
"144";"T0315";"Maquis … cistes"
"145";"T0315";"G. Roux"
"146";"T0316";"316"
"147";"T0316";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"148";"T0316";"1940"
"149";"T0316";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"150";"T0316";"Cistion ladaniferi ibero-mauritanicum"
"151";"T0316";"Cistetum atlantici"
"152";"T0316";"11"
"153";"T0316";"1"
"154";"T0316";"1"
"155";"T0316";"M‚diterran‚en"
"156";"T0316";"Maroc"
"157";"T0316";"Maquis … cistes"
"158";"T0316";"G. Roux"
"159";"T0317";"317"
"160";"T0317";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"161";"T0317";"1940"
"162";"T0317";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"163";"T0317";"Cistion ladaniferi ibero-mauritanicum"
"164";"T0317";"Cytiso molli-Halimietum halimifoli"
"165";"T0317";"12"
"166";"T0317";"2"
"167";"T0317";"1-2"
"168";"T0317";"M‚diterran‚en"
"169";"T0317";"Maroc"
"170";"T0317";"Maquis … cistes"
"171";"T0317";"G. Roux"
"172";"T0318";"318"
"173";"T0318";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"174";"T0318";"1940"
"175";"T0318";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"176";"T0318";"Cistion ladaniferi"
"177";"T0318";"X"
"178";"T0318";"14"
"179";"T0318";"1"
"180";"T0318";"1"
"181";"T0318";"M‚diterran‚en"
"182";"T0318";"Portugal"
"183";"T0318";"Lande … Cistes et Ulex"
"184";"T0318";"G. Roux"
"185";"T0319";"319"
"186";"T0319";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"187";"T0319";"1940"
"188";"T0319";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"189";"T0319";"Cistion ladaniferi medio-mediterraneum"
"190";"T0319";"X"
"191";"T0319";"19"
"192";"T0319";"1"
"193";"T0319";"1"
"194";"T0319";"M‚diterran‚en"
"195";"T0319";"Italie"
"196";"T0319";"Maquis … Cistes et Callune"
"197";"T0319";"G. Roux"
"198";"T0320";"320"
"199";"T0320";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"200";"T0320";"1940"
"201";"T0320";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"202";"T0320";"Cistion ladaniferi medio-mediterraneum"
"203";"T0320";"Halimio halimifoli-Genistetum corsicae"
"204";"T0320";"28"
"205";"T0320";"1"
"206";"T0320";"1"
"207";"T0320";"M‚diterran‚en"
"208";"T0320";"France"
"209";"T0320";"Maquis"
"210";"T0320";"G. Roux"
"211";"T0321";"321"
"212";"T0321";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"213";"T0321";"1940"
"214";"T0321";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"215";"T0321";"Cistion ladaniferi medio-mediterraneum"
"216";"T0321";"Calycotomo villosi-Melicetum altissimae"
"217";"T0321";"28"
"218";"T0321";"1"
"219";"T0321";"2"
"220";"T0321";"M‚diterran‚en"
"221";"T0321";"France"
"222";"T0321";"Maquis"
"223";"T0321";"G. Roux"
"224";"T0322";"322"
"225";"T0322";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"226";"T0322";"1940"
"227";"T0322";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"228";"T0322";"Cistion ladaniferi medio-mediterraneum"
"229";"T0322";"Erico arboreae-Teucrietum mari"
"230";"T0322";"28"
"231";"T0322";"1"
"232";"T0322";"3"
"233";"T0322";"M‚diterran‚en"
"234";"T0322";"France"
"235";"T0322";"Maquis"
"236";"T0322";"G. Roux"
"237";"T0323";"323"
"238";"T0323";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"239";"T0323";"1940"
"240";"T0323";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"241";"T0323";"Cistion ladaniferi"
"242";"T0323";"X"
"243";"T0323";"30"
"244";"T0323";"1"
"245";"T0323";"1"
"246";"T0323";"M‚diterran‚en"
"247";"T0323";"Italie"
"248";"T0323";"Lande … Erica arborea et Myrtus"
"249";"T0323";"G. Roux"
"250";"T0324";"324"
"251";"T0324";"BRAUN-BLANQUET J., MOLINIER R. & WAGNER H."
"252";"T0324";"1940"
"253";"T0324";"Prodrome des Groupements V‚g‚taux. Fasc. 7: Classe Cisto-Lavanduletea. - S.I.G.M.A. Montpellier: 53 p."
"254";"T0324";"Cistion ladaniferi"
"255";"T0324";"X"
"256";"T0324";"31"
"257";"T0324";"3"
"258";"T0324";"1-3"
"259";"T0324";"M‚diterran‚en"
"260";"T0324";"Tunisie"
"261";"T0324";"Lande … Erica"
"262";"T0324";"G. Roux"
"263";"T0325";"325"
"264";"T0325";"ZELLER W."
"265";"T0325";"1959"
"266";"T0325";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"267";"T0325";"Quercetum mediterraneo-montanum appauvri"
"268";"T0325";"54"
"269";"T0325";"1"
"270";"T0325";"1"
"271";"T0325";"G.Roux"
"272";"T0326";"326"
"273";"T0326";"ZELLER W."
"274";"T0326";"1959"
"275";"T0326";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"276";"T0326";"Cytiso-Ericetum arboreae"
"277";"T0326";"IX"
"278";"T0326";"4"
"279";"T0326";"1-4"
"280";"T0326";"Espagne"
"281";"T0326";"Catalogne"
"282";"T0326";"G.Roux"
"283";"T0327";"327"
"284";"T0327";"ZELLER W."
"285";"T0327";"1959"
"286";"T0327";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"287";"T0327";"Erico-Lavanduletum stoechidis anarrhinetosum"
"288";"T0327";"X"
"289";"T0327";"17"
"290";"T0327";"1-17"
"291";"T0327";"France"
"292";"T0327";"Catalogne"
"293";"T0327";"G.Roux"
"294";"T0328";"328"
"295";"T0328";"ZELLER W."
"296";"T0328";"1959"
"297";"T0328";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"298";"T0328";"Erico-Lavanduletum stoechidis helianthemetosum"
"299";"T0328";"X"
"300";"T0328";"5"
"301";"T0328";"18-22"
"302";"T0328";"France"
"303";"T0328";"Catalogne"
"304";"T0328";"G.Roux"
"305";"T0329";"329"
"306";"T0329";"ZELLER W."
"307";"T0329";"1959"
"308";"T0329";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"309";"T0329";"Erico-Lavanduletum stoechidis helianthemetosum var … Cistus monspeliensis"
"310";"T0329";"XI"
"311";"T0329";"4"
"312";"T0329";"1-4"
"313";"T0329";"France"
"314";"T0329";"Catalogne"
"315";"T0329";"G.Roux"
"316";"T0330";"330"
"317";"T0330";"ZELLER W."
"318";"T0330";"1959"
"319";"T0330";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"320";"T0330";"Calycotomo-Cistetum crispi serapietosum"
"321";"T0330";"XIII"
"322";"T0330";"5"
"323";"T0330";"1-5"
"324";"T0330";"Espagne"
"325";"T0330";"Catalogne"
"326";"T0330";"G.Roux"
"327";"T0331";"331"
"328";"T0331";"ZELLER W."
"329";"T0331";"1959"
"330";"T0331";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"331";"T0331";"X"
"332";"T0331";"74"
"333";"T0331";"1"
"334";"T0331";"1"
"335";"T0331";"Espagne"
"336";"T0331";"Catalogne"
"337";"T0331";"G.Roux"
"338";"T0332";"332"
"339";"T0332";"ZELLER W."
"340";"T0332";"1959"
"341";"T0332";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"342";"T0332";"X"
"343";"T0332";"80"
"344";"T0332";"3"
"345";"T0332";"1-3"
"346";"T0332";"Espagne"
"347";"T0332";"Catalogne"
"348";"T0332";"G.Roux"
"349";"T0333";"333"
"350";"T0333";"ZELLER W."
"351";"T0333";"1959"
"352";"T0333";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"353";"T0333";"X"
"354";"T0333";"XVII"
"355";"T0333";"6"
"356";"T0333";"1-6"
"357";"T0333";"Espagne"
"358";"T0333";"Catalogne"
"359";"T0333";"G.Roux"
"360";"T0334";"334"
"361";"T0334";"ZELLER W."
"362";"T0334";"1959"
"363";"T0334";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"364";"T0334";"X"
"365";"T0334";"XXIII"
"366";"T0334";"7"
"367";"T0334";"1-7"
"368";"T0334";"Espagne"
"369";"T0334";"Catalogne"
"370";"T0334";"G.Roux"
"371";"T0335";"335"
"372";"T0335";"ZELLER W."
"373";"T0335";"1959"
"374";"T0335";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"375";"T0335";"Pteridio-Sarothamnetum"
"376";"T0335";"XXV"
"377";"T0335";"4"
"378";"T0335";"1-4"
"379";"T0335";"Espagne"
"380";"T0335";"Catalogne"
"381";"T0335";"G.Roux"
"382";"T0336";"336"
"383";"T0336";"ZELLER W."
"384";"T0336";"1959"
"385";"T0336";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"386";"T0336";"X"
"387";"T0336";"XXVI"
"388";"T0336";"5"
"389";"T0336";"1-5"
"390";"T0336";"Espagne"
"391";"T0336";"Catalogne"
"392";"T0336";"G.Roux"
"393";"T0337";"337"
"394";"T0337";"ZELLER W."
"395";"T0337";"1959"
"396";"T0337";"Etude phytosociologique du chˆne-liŠge en Catalogne. - ThŠse Doct. Zurich . Pirineos, 47-50: 193 p."
"397";"T0337";"Quercetum gallo-provinciale"
"398";"T0337";"XXXV"
"399";"T0337";"4"
"400";"T0337";"1-4"
"401";"T0337";"France"
"402";"T0337";"Languedoc"
"403";"T0337";"G.Roux"
"404";"T0338";"338"
"405";"T0338";"X"
"406";"T0338";"VIGO J."
"407";"T0338";"1968"
"408";"T0338";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"409";"T0338";"Quercion pubescenti-petraea"
"410";"T0338";"Violo-Quercetum valentinae"
"411";"T0338";"137"
"412";"T0338";"3"
"413";"T0338";"1-3"
"414";"T0338";"Ch‚naie pubescente"
"415";"T0338";"M‚diterran‚en"
"416";"T0338";"Espagne"
"417";"T0338";"Catalogne"
"418";"T0338";"G.Roux"
"419";"T0339";"339"
"420";"T0339";"X"
"421";"T0339";"VIGO J."
"422";"T0339";"1968"
"423";"T0339";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"424";"T0339";"Quercion pubescenti-petraea"
"425";"T0339";"Violo-Quercetum valentinae festucetosum"
"426";"T0339";"VI"
"427";"T0339";"6"
"428";"T0339";"1-6"
"429";"T0339";"Ch‚naie pubescente"
"430";"T0339";"M‚diterran‚en"
"431";"T0339";"Espagne"
"432";"T0339";"Catalogne"
"433";"T0339";"G.Roux"
"434";"T0340";"340"
"435";"T0340";"X"
"436";"T0340";"VIGO J."
"437";"T0340";"1968"
"438";"T0340";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"439";"T0340";"Quercion pubescenti-petraea"
"440";"T0340";"Cephalanthero-Quercetum pyrenaicae"
"441";"T0340";"VII"
"442";"T0340";"4"
"443";"T0340";"1-4"
"444";"T0340";"Ch‚naie pubescente"
"445";"T0340";"M‚diterran‚en"
"446";"T0340";"Espagne"
"447";"T0340";"Catalogne"
"448";"T0340";"G.Roux"
"449";"T0341";"341"
"450";"T0341";"X"
"451";"T0341";"VIGO J."
"452";"T0341";"1968"
"453";"T0341";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"454";"T0341";"Quercion pubescenti-petraea"
"455";"T0341";"Cephalanthero-Quercetum pyrenaicae pinetosum"
"456";"T0341";"VII"
"457";"T0341";"3"
"458";"T0341";"5-7"
"459";"T0341";"Ch‚naie pubescente"
"460";"T0341";"M‚diterran‚en"
"461";"T0341";"Espagne"
"462";"T0341";"Catalogne"
"463";"T0341";"G.Roux"
"464";"T0342";"342"
"465";"T0342";"X"
"466";"T0342";"VIGO J."
"467";"T0342";"1968"
"468";"T0342";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"469";"T0342";"Pino-Juniperion sabinae"
"470";"T0342";"Pino-Juniperetum sabinae"
"471";"T0342";"VIII"
"472";"T0342";"5"
"473";"T0342";"1-5"
"474";"T0342";"Junip‚raie"
"475";"T0342";"M‚diterran‚en"
"476";"T0342";"Espagne"
"477";"T0342";"Catalogne"
"478";"T0342";"G.Roux"
"479";"T0343";"343"
"480";"T0343";"X"
"481";"T0343";"VIGO J."
"482";"T0343";"1968"
"483";"T0343";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"484";"T0343";"Aphyllanthion"
"485";"T0343";"Salvio-Aphyllanthetum"
"486";"T0343";"XII"
"487";"T0343";"7"
"488";"T0343";"1-7"
"489";"T0343";"Garrigue"
"490";"T0343";"M‚diterran‚en"
"491";"T0343";"Espagne"
"492";"T0343";"Catalogne"
"493";"T0343";"G.Roux"
"494";"T0344";"344"
"495";"T0344";"X"
"496";"T0344";"VIGO J."
"497";"T0344";"1968"
"498";"T0344";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"499";"T0344";"Aphyllanthion"
"500";"T0344";"Salvio-Aphyllanthetum pinetosum"
"501";"T0344";"XIII"
"502";"T0344";"7"
"503";"T0344";"1-7"
"504";"T0344";"Garrigue"
"505";"T0344";"M‚diterran‚en"
"506";"T0344";"Espagne"
"507";"T0344";"Catalogne"
"508";"T0344";"G.Roux"
"509";"T0345";"345"
"510";"T0345";"X"
"511";"T0345";"VIGO J."
"512";"T0345";"1968"
"513";"T0345";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"514";"T0345";"Aphyllanthion"
"515";"T0345";"Salvio-Aphyllanthetum fritillarietosum"
"516";"T0345";"XIV"
"517";"T0345";"3"
"518";"T0345";"1-3"
"519";"T0345";"Garrigue"
"520";"T0345";"M‚diterran‚en"
"521";"T0345";"Espagne"
"522";"T0345";"Catalogne"
"523";"T0345";"G.Roux"
"524";"T0346";"346"
"525";"T0346";"X"
"526";"T0346";"VIGO J."
"527";"T0346";"1968"
"528";"T0346";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"529";"T0346";"Aphyllanthion"
"530";"T0346";"Salvio-Aphyllanthetum brachypodietosum ramosi"
"531";"T0346";"XV"
"532";"T0346";"2"
"533";"T0346";"1-2"
"534";"T0346";"Garrigue"
"535";"T0346";"M‚diterran‚en"
"536";"T0346";"Espagne"
"537";"T0346";"Catalogne"
"538";"T0346";"G.Roux"
"539";"T0347";"347"
"540";"T0347";"X"
"541";"T0347";"VIGO J."
"542";"T0347";"1968"
"543";"T0347";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"544";"T0347";"Ononidion striatae"
"545";"T0347";"Lavandulo-Festucetum scopariae"
"546";"T0347";"XVI"
"547";"T0347";"4"
"548";"T0347";"1-4"
"549";"T0347";"Garrigue"
"550";"T0347";"M‚diterran‚en"
"551";"T0347";"Espagne"
"552";"T0347";"Catalogne"
"553";"T0347";"G.Roux"
"554";"T0348";"348"
"555";"T0348";"X"
"556";"T0348";"VIGO J."
"557";"T0348";"1968"
"558";"T0348";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"559";"T0348";"Xero-Acanthion"
"560";"T0348";"Erodio-Erinaceetum"
"561";"T0348";"XVII"
"562";"T0348";"6"
"563";"T0348";"1-6"
"564";"T0348";"Garrigue"
"565";"T0348";"M‚diterran‚en"
"566";"T0348";"Espagne"
"567";"T0348";"Catalogne"
"568";"T0348";"G.Roux"
"569";"T0349";"349"
"570";"T0349";"X"
"571";"T0349";"VIGO J."
"572";"T0349";"1968"
"573";"T0349";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"574";"T0349";"Xero-Acanthion"
"575";"T0349";"Saturejo-Erinaceetum"
"576";"T0349";"XVIII"
"577";"T0349";"14"
"578";"T0349";"1-14"
"579";"T0349";"Garrigue"
"580";"T0349";"M‚diterran‚en"
"581";"T0349";"Espagne"
"582";"T0349";"Catalogne"
"583";"T0349";"G.Roux"
"584";"T0350";"350"
"585";"T0350";"X"
"586";"T0350";"VIGO J."
"587";"T0350";"1968"
"588";"T0350";"La vegetacio del Massis de Penyagolosa.- Inst. Est. Catalans, Sec. Ciencies, XXXVII: 247 p."
"589";"T0350";"Calluno-Genistion"
"590";"T0350";"Aveno-Callunetum"
"591";"T0350";"XXII"
"592";"T0350";"11"
"593";"T0350";"1-11"
"594";"T0350";"Lande"
"595";"T0350";"M‚diterran‚en"
"596";"T0350";"Espagne"
"597";"T0350";"Catalogne"
"598";"T0350";"G.Roux"
"599";"T0351";"0351"
"600";"T0351";"MOOR M."
"601";"T0351";"1952"
"602";"T0351";"Die Fagion-Gesellschaften im Schweizer Jura.- Beitr. geobot. Landesauf. Schweiz, XXXI."
"603";"T0351";"Fagion "
"604";"T0351";"Phyllitido-Aceretum"
"605";"T0351";"I 1-26 "
"606";"T0351";"Corr. & A/D G.Roux 1994"
"607";"T0352";"0352"
"608";"T0352";"MOOR M."
"609";"T0352";"1952"
"610";"T0352";"Die Fagion Gesellschaften im Schweizer Jura"
"611";"T0352";"Fagion"
"612";"T0352";"Sorbeto-Aceretum"
"613";"T0352";"II 1-9"
"614";"T0352";"Corr. & A/D G.Roux 1994"
"615";"T0353";"0353"
"616";"T0353";"MOOR M."
"617";"T0353";"1952"
"618";"T0353";"Die Fagion Gesellschaften im Schweizer Jura"
"619";"T0353";"Fagion"
"620";"T0353";"Tilio-Fagetum"
"621";"T0353";"III 1-27"
"622";"T0353";"Corr. & A/D G.Roux 1994"
"623";"T0354";"0354"
"624";"T0354";"MOOR M."
"625";"T0354";"1952"
"626";"T0354";"Die Fagion-Gesellschaften im Schweizer Jura.- Beitr. Geobot. Landesauf. Schweiz, XXXI"
"627";"T0354";"Arunco-Aceretum & Aceri-Fagetum aruncetosum"
"628";"T0354";"IV 1-13"
"629";"T0354";"Corrections et A/D G.Roux 1994"
"630";"T0355";"0355"
"631";"T0355";"MOOR M."
"632";"T0355";"1952"
"633";"T0355";"Die Fagion Gesellschaften im Schweizer Jura"
"634";"T0355";"Fagion"
"635";"T0355";"Equiseto-Abietetum"
"636";"T0355";"V 1-6"
"637";"T0355";"Corr. & A/D G.Roux 1994"
"638";"T0356";"0356"
"639";"T0356";"MOOR M."
"640";"T0356";"1952"
"641";"T0356";"Die Fagion Gesellschaften im Schweizer Jura"
"642";"T0356";"Fagion"
"643";"T0356";"Taxeto-Fagetum"
"644";"T0356";"VI 1-16"
"645";"T0356";"Corr. & A/D G.Roux 1994 "
"646";"T0357";"0357"
"647";"T0357";"MOOR M."
"648";"T0357";"1952"
"649";"T0357";"Die Fagion Gesellschaften im Schweizer Jura"
"650";"T0357";"Fagetum "
"651";"T0357";"Seslerio-Fagetum"
"652";"T0357";"VIII 1-23"
"653";"T0357";"Corr. & A/D G.Roux 1994"
"654";"T0358";"0358"
"655";"T0358";"MOOR M. "
"656";"T0358";"1952"
"657";"T0358";"Die Fagion Gesellschaften im Schweizer Jura"
"658";"T0358";"Fagion"
"659";"T0358";"Carici-Fagetum"
"660";"T0358";"VIII 1-26"
"661";"T0358";"Corr. & A/D G.Roux 1994"
"662";"T0359";"0359"
"663";"T0359";"MOOR M."
"664";"T0359";"1952"
"665";"T0359";"Die Fagion Gesellschaften im Schweizer Jura."
"666";"T0359";"Fagion"
"667";"T0359";"Fagetum silvaticae allietosum"
"668";"T0359";"IX 1-12"
"669";"T0359";"Corr. & A/D G.Roux 1994"
"670";"T0360";"0360"
"671";"T0360";"MOOR M."
"672";"T0360";"1952"
"673";"T0360";"Die Fagion Gesellschaften im Schweizer Jura."
"674";"T0360";"Fagion"
"675";"T0360";"Fagetum silvaticae typicum"
"676";"T0360";"X 1-35"
"677";"T0360";"Corr. & A/D G.Roux 1994"
"678";"T0361";"0361"
"679";"T0361";"MOOR M."
"680";"T0361";"Die Fagion Gesellschaften im Scheizer Jura"
"681";"T0361";"Fagion "
"682";"T0361";"Abieti-Fagetum elymetosum"
"683";"T0361";"XI 1-14"
"684";"T0361";"Corr. & A/D G.Roux 1994"
"685";"T0362";"0362"
"686";"T0362";"MOOR M."
"687";"T0362";"1952"
"688";"T0362";"Die Fagion Gesellschaften im Schweizer Jura"
"689";"T0362";"Fagion"
"690";"T0362";"Abieto-Fagetum festucetosum"
