"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"75";"T4005";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"76";"T4005";"X"
"77";"T4005";"Ass. … Traganum nudatum,Retama raetam et Suaeda vermiculata"
"78";"T4005";"XXXI"
"79";"T4005";"16"
"80";"T4005";"X"
"81";"T4005";"7 M‚diterran‚en"
"82";"T4005";"X Tunisie"
"83";"T4005";"48 Groupements halophiles"
"84";"T4005";"Bouabdallah"
"85";"T4006";"4006"
"86";"T4006";"X"
"87";"T4006";"LE HOUEROU H.N."
"88";"T4006";"1962"
"89";"T4006";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"90";"T4006";"X"
"91";"T4006";"Ass:ass.a Oudneya africana et Euphorbia guyoniana"
"92";"T4006";"XXXIII"
"93";"T4006";"11"
"94";"T4006";"X"
"95";"T4006";"7 M‚diterran‚en"
"96";"T4006";"X Tunisie"
"97";"T4006";"48 Groupements halophiles"
"98";"T4006";"Bouabdallah"
"99";"T4007";"4007"
"100";"T4007";"X"
"101";"T4007";"LE HOUEROU H.N."
"102";"T4007";"1962"
"103";"T4007";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"104";"T4007";"X"
"105";"T4007";"Ass. … Traganum nudatum var microphyllum,Salsola sieberi var.zygophylla et Anabasis articulata var.ascendens"
"106";"T4007";"XXXVII"
"107";"T4007";"11"
"108";"T4007";"X"
"109";"T4007";"7 M‚diterran‚en"
"110";"T4007";"X Tunisie"
"111";"T4007";"48 Groupements halophiles"
"112";"T4007";"Bouabdallah"
"113";"T4009";"4009"
"114";"T4009";"X"
"115";"T4009";"LE HOUEROU H.N."
"116";"T4009";"1962"
"117";"T4009";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"118";"T4009";"X"
"119";"T4009";"Ass. … Peganum harmala et Aizoon canariensis"
"120";"T4009";"VI"
"121";"T4009";"10"
"122";"T4009";"X"
"123";"T4009";"7 M‚diterran‚en"
"124";"T4009";"X Tunisie"
"125";"T4009";"48 Groupements halophiles"
"126";"T4009";"Bouabdallah"
"127";"T4011";"4011"
"128";"T4011";"X"
"129";"T4011";"LE HOUEROU H.N."
"130";"T4011";"1962"
"131";"T4011";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"132";"T4011";"X"
"133";"T4011";"Ass. … Pituranthos tortuosus et Haplophyllum vermiculare."
"134";"T4011";"XVI"
"135";"T4011";"9"
"136";"T4011";"1-9"
"137";"T4011";"7 M‚diterran‚en"
"138";"T4011";"X Tunisie"
"139";"T4011";"48 Groupements halophiles"
"140";"T4011";"Bouabdallah"
"141";"T4012";"4012"
"142";"T4012";"X"
"143";"T4012";"LE HOUEROU H.N."
"144";"T4012";"1962"
"145";"T4012";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. Hors serie nø6.Alger 1962."
"146";"T4012";"X"
"147";"T4012";"Ass. … Peganum harmala et Hedysarum carnosum"
"148";"T4012";"XX"
"149";"T4012";"10"
"150";"T4012";"X"
"151";"T4012";"7 M‚diterran‚en"
"152";"T4012";"X Tunisie"
"153";"T4012";"48 Groupements halophiles"
"154";"T4012";"Bouabdallah"
"155";"T4013";"4013"
"156";"T4013";"X"
"157";"T4013";"LE HOUEROU H.N."
"158";"T4013";"1962"
"159";"T4013";"RECHERCHES ECOLOGIQUES ET FLORISTIQUES SUR LA VEGETATION DE LA TUNISIE MERIDIONALE. LES MILIEUX NATURELS,LA VEGETATION . - Trav. Inst. Rech. Sahariennes. Mem. hors serie nø6.Alger 1962."
"160";"T4013";"X"
"161";"T4013";"Ass. … Anthyllis sericea var.henoniana et Gymnocarpos decander."
"162";"T4013";"XXIV"
"163";"T4013";"22"
"164";"T4013";"39-60"
"165";"T4013";"7 M‚diterran‚en"
"166";"T4013";"X Tunisie"
"167";"T4013";"48 Groupements halophiles"
"168";"T4013";"Bouabdallah"
"169";"T4014";"4014"
"170";"T4014";"X"
"171";"T4014";"TADROS T.M."
"172";"T4014";"1953"
"173";"T4014";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"174";"T4014";"X Plantaginion crassifoliae (Br.Bl. 1931)"
"175";"T4014";"Junceto-Schoenetum (Tadros ass.nov. rel.nø6 et 7), Subass.a Juncus maritimus.(Rel.1 a 5.) (Tadros), … Sporobolus pungens.(Rel.nø8 a 12.) (Tadros)"
"176";"T4014";"II"
"177";"T4014";"12"
"178";"T4014";"1-12"
"179";"T4014";"7 M‚diterran‚en"
"180";"T4014";"X Egypte"
"181";"T4014";"48 Groupements halophiles"
"182";"T4014";"Bouabdallah"
"183";"T4015";"4015"
"184";"T4015";"X"
"185";"T4015";"TADROS T.M."
"186";"T4015";"1953"
"187";"T4015";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio ,4 : 102-124."
"188";"T4015";"X Plantaginion crassifoliae (Br.Bl. 1931)"
"189";"T4015";"Schoenetum aegyptiacum.( Tadros ass.nov.)"
"190";"T4015";"II"
"191";"T4015";"5"
"192";"T4015";"13-17"
"193";"T4015";"7 M‚diterran‚en"
"194";"T4015";"X Egypte"
"195";"T4015";"48 Groupements halophiles"
"196";"T4015";"Bouabdallah"
"197";"T4016";"4016"
"198";"T4016";"X"
"199";"T4016";"TADROS T.M."
"200";"T4016";"1953"
"201";"T4016";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"202";"T4016";"X Salicornion (Br.Bl.1931)"
"203";"T4016";"Ass. … Halocnemum strobilaceum. (Tadros)"
"204";"T4016";"IV"
"205";"T4016";"4"
"206";"T4016";"18-21"
"207";"T4016";"7 M‚diterran‚en"
"208";"T4016";"X Egypte"
"209";"T4016";"48 Groupements halophiles"
"210";"T4016";"Bouabdallah"
"211";"T4017";"4017"
"212";"T4017";"X"
"213";"T4017";"TADROS T.M."
"214";"T4017";"1953"
"215";"T4017";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"216";"T4017";"X Salicornion (Br.Bl. 1931)"
"217";"T4017";"Arthrocnemeto-Limoniastretum monopetali. (Tadros ass.nov.)"
"218";"T4017";"IV"
"219";"T4017";"12"
"220";"T4017";"26-37"
"221";"T4017";"7 M‚diterran‚en"
"222";"T4017";"X Egypte"
"223";"T4017";"48 Groupements halophiles"
"224";"T4017";"Bouabdallah"
"225";"T4018";"4018"
"226";"T4018";"X"
"227";"T4018";"TADROS T.M."
"228";"T4018";"1953"
"229";"T4018";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"230";"T4018";"X Salicornion (Br.Bl.1931)"
"231";"T4018";"Salicornieto fruticosae-Staticetum pruinosae (Tadros ass.nov.), Subass. … Atriplex portulacoides Rel.nø38 a 42 (Tadros) ,… Phragmites communis Rel.nø43 a 46"
"232";"T4018";"V"
"233";"T4018";"9"
"234";"T4018";"38-46"
"235";"T4018";"7 M‚diterran‚en"
"236";"T4018";"X Egypte"
"237";"T4018";"48 Groupements halophiles"
"238";"T4018";"Bouabdallah"
"239";"T4019";"4019"
"240";"T4019";"X"
"241";"T4019";"TADROS T.M."
"242";"T4019";"1953"
"243";"T4019";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"244";"T4019";"X Salicornion (Br.Bl.1931)"
"245";"T4019";"Ass. … Zygophyllum album.(Tadros ass.nov.)"
"246";"T4019";"V"
"247";"T4019";"4"
"248";"T4019";"47-50"
"249";"T4019";"7 M‚diterran‚en"
"250";"T4019";"X Egypte"
"251";"T4019";"48 Groupements halophiles"
"252";"T4019";"Bouabdallah"
"253";"T4020";"4020"
"254";"T4020";"X"
"255";"T4020";"TADROS T.M."
"256";"T4020";"1953"
"257";"T4020";"A PHYTOSOCIOLOGICAL STUDY OF HALOPHILOUS COMMUNITIES FROM MAREOTIS (EGYPT). - Vegetatio, 4: 102-124."
"258";"T4020";"X"
"259";"T4020";"Atripliceto-Picridetum radicatae (Tadros ass.nov.)"
"260";"T4020";"VII"
"261";"T4020";"8"
"262";"T4020";"X"
"263";"T4020";"7 M‚diterrana‚en"
"264";"T4020";"X Egypte"
"265";"T4020";"48 Groupements halophiles"
"266";"T4020";"Bouabdallah"
"267";"T4021";"4021"
"268";"T4021";"X"
"269";"T4021";"TADROS T.M., BERLANTA A. & ATTA M."
"270";"T4021";"1958"
"271";"T4021";"FURTHER CONTRIBUTION TO THE STUDY OF THE SOCIOLOGY AND ECOLOGY OF THE HALOPHILOUS PLANT COMMUNITIES OF MAREOTIS (EGYPT). - Vegetatio, VIII, 3: 137-160."
"272";"T4021";"X"
"273";"T4021";"Halocnemetum strobilaceae (Rel.nø1 a 5)"
"274";"T4021";"X"
"275";"T4021";"5"
"276";"T4021";"I 1-5"
"277";"T4021";"7 M‚diterran‚en"
"278";"T4021";"X Egypte"
"279";"T4021";"48 Groupements halophiles"
"280";"T4021";"Bouabdallah"
"281";"T4022";"4022"
"282";"T4022";"X"
"283";"T4022";"TADROS T.M., BERLANTA A. & ATTA M."
"284";"T4022";"1958"
"285";"T4022";"FURTHER CONTRIBUTION TO THE STUDY OF THE SOCIOLOGY AND ECOLOGY OF THE HALOPHILOUS PLANT COMMUNITIES OF MAREOTIS (EGYPT). - Vegetatio, VIII, 3 :137-160."
"286";"T4022";"X"
"287";"T4022";"Salsoletum tetrandrae = Ass. … Salsola tetrandra et Suaeda pruinosa"
"288";"T4022";"X"
"289";"T4022";"8"
"290";"T4022";"X"
"291";"T4022";"7 M‚diterran‚en"
"292";"T4022";"X Egypte"
"293";"T4022";"48 Groupements halophiles"
"294";"T4022";"Bouabdallah"
"295";"T4023";"4023"
"296";"T4023";"X"
"297";"T4023";"TADROS T.M., BERLANTA A. & ATTA M."
"298";"T4023";"1958"
"299";"T4023";"The plant communities of barely fields and uncultivated desert areas of Mareotis"
"300";"T4023";" (Egypt). - Vegetatio, VIII, 3: 161-175."
"301";"T4023";"X"
"302";"T4023";"X Thymelaeion hirsutae"
"303";"T4023";"Ass.…  Anabasis articulata et Haloxylon articulatum = Anabasidetum articulatae"
"304";"T4023";"X"
"305";"T4023";"11"
"306";"T4023";"X"
"307";"T4023";"7 M‚diterran‚en"
"308";"T4023";"X Egypte"
"309";"T4023";"48 Groupements halophiles"
"310";"T4023";"Bouabdallah"
"311";"T4024";"4024"
"312";"T4024";"487"
"313";"T4024";"BRAUN-BLANQUET J. & BOLOS O. de"
"314";"T4024";"1957"
"315";"T4024";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei, 5, 1-4."
"316";"T4024";"X"
"317";"T4024";"Salsoleto-Peganetum subass Salsoletosum (Rel.nø1 a 18), subass Peganetosum Rel.nø19 a 28."
"318";"T4024";"IV"
"319";"T4024";"28"
"320";"T4024";"1-28"
"321";"T4024";"7 M‚diterran‚en"
"322";"T4024";"14 Espagne"
"323";"T4024";"48 Groupements halophiles"
"324";"T4024";"Bouabdallah corr. G.Roux 1995"
"325";"T4025";"4025"
"326";"T4025";"487"
"327";"T4025";"BRAUN-BLANQUET J. & BOLOS O. de"
"328";"T4025";"1957"
"329";"T4025";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei, 5, 1-4."
"330";"T4025";"X"
"331";"T4025";"Suaedetum brevifoliae subass Suaedetosum (rel.nø1 a 21) var.… Aeluropus litoralis et Microcnemum (rel.nø1 a 3), … Frankenia intermedia (rel.nø4 a 5),… Hutchinsia et Frankenia pulverulenta (rel.nø7 a 21), subass arthrocnemetosum(rel.nø22 a 33)"
"332";"T4025";"XVIII"
"333";"T4025";"33"
"334";"T4025";"1-33"
"335";"T4025";"7 M‚diterran‚en"
"336";"T4025";"14 Espagne"
"337";"T4025";"48 Groupements halophiles"
"338";"T4025";"Bouabdallah corr. G.Roux 1995"
"339";"T4026";"4026"
"340";"T4026";"487"
"341";"T4026";"BRAUN-BLANQUET J. & BOLOS O. de"
"342";"T4026";"1957"
"343";"T4026";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei, 5, 1-4."
"344";"T4026";"X"
"345";"T4026";"Suaedetum brevifoliae Frankenietosum reuteri."
"346";"T4026";"XVIII bis"
"347";"T4026";"5"
"348";"T4026";"X"
"349";"T4026";"7 M‚diterran‚en"
"350";"T4026";"14 Espagne"
"351";"T4026";"48 Groupements halophiles"
"352";"T4026";"Bouabdallah"
"353";"T4027";"4027"
"354";"T4027";"487"
"355";"T4027";"BRAUN-BLANQUET J. & BOLOS O. de"
"356";"T4027";"1957"
"357";"T4027";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei, 5, 1-4."
"358";"T4027";"X"
"359";"T4027";"Limonieto ovalifolii subass limonietosum var. … Frankenia intermedia (rel.nø1 a 4), … Lygeum spartum (rel.nø5 a 9), subass inuletosum var. … Microcnemum coralloides (rel.nø10 a 17), … Plantago maritima (rel.18 a 23)"
"360";"T4027";"XIX"
"361";"T4027";"23"
"362";"T4027";"1-23"
"363";"T4027";"7 M‚diterran‚en"
"364";"T4027";"14 Espagne"
"365";"T4027";"48 Groupements halophiles"
"366";"T4027";"Bouabdallah"
"367";"T4028";"4028"
"368";"T4028";"487"
"369";"T4028";"BRAUN-BLANQUET J. & BOLOS O. de"
"370";"T4028";"1957"
"371";"T4028";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei., 5, 1-4."
"372";"T4028";"X"
"373";"T4028";"Aizooeto-Suaedetum splendentis"
"374";"T4028";"XXI"
"375";"T4028";"5"
"376";"T4028";"X"
"377";"T4028";"7 M‚diterran‚en"
"378";"T4028";"14 Espagne"
"379";"T4028";"48 Groupements halophiles"
"380";"T4028";"Bouabdallah"
"381";"T4029";"4029"
"382";"T4029";"487"
"383";"T4029";"BRAUN-BLANQUET J. & BOLOS O. de"
"384";"T4029";"1957"
"385";"T4029";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei., 5, 1-4."
"386";"T4029";"X"
"387";"T4029";"Ass. … Salicornia herbacea et Suaeda brevifolia"
"388";"T4029";"XXII"
"389";"T4029";"10"
"390";"T4029";"X"
"391";"T4029";"7 M‚diterran‚en"
"392";"T4029";"14 Espagne"
"393";"T4029";"48 Groupements halophiles"
"394";"T4029";"Bouabdallah"
"395";"T4030";"4030"
"396";"T4030";"487"
"397";"T4030";"BRAUN-BLANQUET J. & BOLOS O. de"
"398";"T4030";"1957"
"399";"T4030";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei., 5, 1-4."
"400";"T4030";"X"
"401";"T4030";"Schoeneto-Plantaginetum crassifoliae subass. Schoenetosum (rel nø1 a 6), subass Plantaginetosum (rel nø7 a 11)"
"402";"T4030";"XXIII"
"403";"T4030";"11"
"404";"T4030";"1-11"
"405";"T4030";"7 M‚diterran‚en"
"406";"T4030";"14 Espagne"
"407";"T4030";"48 Groupements halophiles"
"408";"T4030";"Bouabdallah"
"409";"T4031";"4031"
"410";"T4031";"487"
"411";"T4031";"BRAUN-BLANQUET J. & BOLOS O. de"
"412";"T4031";"1957"
"413";"T4031";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei., 5, 1-4."
"414";"T4031";"X"
"415";"T4031";"Soncho-Juncetum maritimi var. … Aeluropus littoralis (rel nø1 a 3), … Juncus subulatus (rel nø4 a 9), … Cynodon dactylon (rel.nø10 a 18)"
"416";"T4031";"XXIV"
"417";"T4031";"18"
"418";"T4031";"1-18"
"419";"T4031";"7 M‚diterran‚en"
"420";"T4031";"14 Espagne"
"421";"T4031";"48 Groupements halophiles"
"422";"T4031";"Bouabdallah"
"423";"T4032";"4032"
"424";"T4032";"487"
"425";"T4032";"BRAUN-BLANQUET J. & BOLOS O. de"
"426";"T4032";"1957"
"427";"T4032";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei, 5, 1-4."
"428";"T4032";"X"
"429";"T4032";"Tamaricetum gallicae var. … Agropyrum glaucum et Brachypodium Phoenicoides (rel.nø9 a 13), … Arundo donax (rel nø14 a 16)"
"430";"T4032";"XL"
"431";"T4032";"16"
"432";"T4032";"1-16"
"433";"T4032";"7 M‚diterran‚en"
"434";"T4032";"14 Espagne"
"435";"T4032";"48 Groupements halophiles"
"436";"T4032";"Bouabdallah"
"437";"T4033";"4033"
"438";"T4033";"487"
"439";"T4033";"BRAUN-BLANQUET J. & BOLOS O. de"
"440";"T4033";"1957"
"441";"T4033";"LES GROUPEMENTS VEGETAUX DU BASSIN MOYEN DE L'EBRE ET LEUR DYNAMISME. - Anales de la estacion experimental de Aula Dei., 5, 1-4."
"442";"T4033";"X"
"443";"T4033";"Limonietum ovalifolii subass a Limonium delicatulum"
"444";"T4033";"XXI"
"445";"T4033";"5"
"446";"T4033";"X"
"447";"T4033";"7 M‚diterran‚en"
"448";"T4033";"14 Espagne"
"449";"T4033";"48 Groupements halophiles"
"450";"T4033";"Bouabdallah"
"451";"T4034";"4034"
"452";"T4034";"X"
"453";"T4034";"DJEBAILI S."
"454";"T4034";"1984"
"455";"T4034";"STEPPE ALGERIENNE. PHYTOSOCIOLOGIE ET ECOLOGIE. - Office des publications universitaires, Alger: 177p."
"456";"T4034";"X"
"457";"T4034";"Ass. … Astragalus tragacanthoides et Stipa retorta."
"458";"T4034";"VIII"
"459";"T4034";"6"
"460";"T4034";"1-6"
"461";"T4034";"7 M‚diterran‚en"
"462";"T4034";"13 Alg‚rie"
"463";"T4034";"48 Groupements halophiles"
"464";"T4034";"Bouabdallah"
"465";"T4035";"4035"
"466";"T4035";"X"
"467";"T4035";"DJEBAILI S."
"468";"T4035";"1984"
"469";"T4035";"STEPPE ALGERIENNE.PHYTOSOCIOLOGIE ET ECOLOGIE. - Office des publications universitaires, Alger: 177p."
"470";"T4035";"X"
"471";"T4035";"Ass. … Astragalus tragacanthoides et Stipa retorta."
"472";"T4035";"VIII"
"473";"T4035";"9"
"474";"T4035";"7-15"
"475";"T4035";"7 M‚diterran‚en"
"476";"T4035";"13 Alg‚rie"
"477";"T4035";"48 Groupements halophiles"
"478";"T4035";"Bouabdallah"
"479";"T4036";"4036"
"480";"T4036";"X"
"481";"T4036";"DJEBAILI S."
"482";"T4036";"1984"
"483";"T4036";"STEPPE ALGERIENNE.PHYTOSOCIOLOGIE ET ECOLOGIE. - Office des publications universitaires, Alger: 177p."
"484";"T4036";"X"
"485";"T4036";"Ass. … Astragalus tragacanthoides et Stipa retorta."
"486";"T4036";"VIII"
"487";"T4036";"7"
"488";"T4036";"16-22"
"489";"T4036";"7 M‚diterran‚en"
"490";"T4036";"13 Alg‚rie"
"491";"T4036";"48 Groupements halophiles"
"492";"T4036";"Bouabdallah"
"493";"T4037";"4037"
"494";"T4037";"X"
"495";"T4037";"DJEBAILI S."
"496";"T4037";"1984"
"497";"T4037";"STEPPE ALGERIENNE.PHYTOSOCIOLOGIE ET ECOLOGIE. - Office des publications universitaires, Alger: 177p."
"498";"T4037";"X"
"499";"T4037";"Ass. … Salsola vermiculata var villosa et Salsola tetrandra."
"500";"T4037";"VIII"
"501";"T4037";"8"
"502";"T4037";"23-30"
"503";"T4037";"7 M‚diterran‚en"
"504";"T4037";"13 Alg‚rie"
"505";"T4037";"48 Groupements halophiles"
"506";"T4037";"Bouabdallah"
"507";"T4038";"4038"
"508";"T4038";"X"
"509";"T4038";"DJEBAILI S."
"510";"T4038";"1984"
"511";"T4038";"STEPPE ALGERIENNE.PHYTOSOCIOLOGIE ET ECOLOGIE. - Office des publications universitaires, Alger: 177p."
"512";"T4038";"X"
"513";"T4038";"Ass. … Salsola vermiculata var villosa et Salsola tetrandra."
"514";"T4038";"VIII"
"515";"T4038";"8"
"516";"T4038";"31-38"
"517";"T4038";"7 M‚diterran‚en"
"518";"T4038";"13 Alg‚rie"
"519";"T4038";"48 Groupements halophiles"
"520";"T4038";"Bouabdallah"
"521";"T4039";"4039"
"522";"T4039";"X"
"523";"T4039";"AIDOUD-LOUNIS F."
"524";"T4039";"1984"
"525";"T4039";"CONTRIBUTION A LA CONNAISSANCE DES GROUPEMENTS A SPARTE (Lygeum spartum L.) DES HAUTS PLATEAUX SUD ORANAIS.ETUDE PHYTOECOLOGIQUE ET SYNTAXONOMIQUE. - ThŠse de Doctorat de 3 Šme cycle. Universite d'Alger."
"526";"T4039";"X"
"527";"T4039";"Groupement a Halocnemum strobilaceum"
"528";"T4039";"LV"
"529";"T4039";"3"
"530";"T4039";"X"
"531";"T4039";"7 M‚diterran‚en"
"532";"T4039";"13 Alg‚rie"
"533";"T4039";"48 Groupements halophiles"
"534";"T4039";"Bouabdallah"
"535";"T4040";"4040"
"536";"T4040";"X"
"537";"T4040";"AIDOUD-LOUNIS F."
"538";"T4040";"1984"
"539";"T4040";"CONTRIBUTION A LA CONNAISSANCE DES GROUPEMENTS A SPARTE (Lygeum spartum L.)DES HAUTS PLATEAUX SUD ORANAIS. ETUDE PHYTOECOLOGIQUE ET SYNTAXONOMIQUE. These de doctorat de 3 Šme cycle. Universite d'Alger."
"540";"T4040";"X"
"541";"T4040";"Groupement a Halocnemum strobilaceum"
"542";"T4040";"LV"
"543";"T4040";"3"
"544";"T4040";"X"
"545";"T4040";"7 M‚diterran‚en"
"546";"T4040";"13 Alg‚rie"
"547";"T4040";"48 Groupements halophiles"
"548";"T4040";"Bouabdallah"
"549";"T4041";"4041"
"550";"T4041";"X"
"551";"T4041";"CELLES J.C."
"552";"T4041";"1975"
"553";"T4041";"CONTRIBUTION A L'ETUDE DE LA VEGETATION DES CONFINS SAHARO-CONSTANTINOIS. (ALGERIE). - ThŠse de doctorat d'‚tat. Universite de Nice."
"554";"T4041";"X"
"555";"T4041";"Groupe E4"
"556";"T4041";"VIII"
"557";"T4041";"8"
"558";"T4041";"X"
"559";"T4041";"7 M‚diterran‚en"
"560";"T4041";"13 Alg‚rie"
"561";"T4041";"48 Groupements halophiles"
"562";"T4041";"Bouabdallah"
"563";"T4042";"4042"
"564";"T4042";"X"
