"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"94";"T3659";"3659"
"95";"T3659";" 14 relev‚s"
"96";"T3659";" 76 esp‚ces"
"97";"T3660";"3660"
"98";"T3660";"  2 relev‚s"
"99";"T3660";" 23 esp‚ces"
"100";"T3661";"3661"
"101";"T3661";"  5 relev‚s"
"102";"T3661";" 32 esp‚ces"
"103";"T3662";"3662"
"104";"T3662";"  9 relev‚s"
"105";"T3662";" 66 esp‚ces"
"106";"T3663";"3663"
"107";"T3663";" 31 relev‚s"
"108";"T3663";"138 esp‚ces"
"109";"T3664";"3664"
"110";"T3664";"  3 relev‚s"
"111";"T3664";" 73 esp‚ces"
"112";"T3665";"3665"
"113";"T3665";" 21 relev‚s"
"114";"T3665";" 72 esp‚ces"
"115";"T3666";"3666"
"116";"T3666";" 15 relev‚s"
"117";"T3666";" 72 esp‚ces"
"118";"T3667";"3667"
"119";"T3667";" 10 relev‚s"
"120";"T3667";" 55 esp‚ces"
"121";"T3668";"3668"
"122";"T3668";" 10 relev‚s"
"123";"T3668";" 70 esp‚ces"
"124";"T3669";"3669"
"125";"T3669";" 16 relev‚s"
"126";"T3669";" 83 esp‚ces"
"127";"T3670";"3670"
"128";"T3670";" 23 relev‚s"
"129";"T3670";"107 esp‚ces"
"130";"T3671";"3671"
"131";"T3671";" 16 relev‚s"
"132";"T3671";"102 esp‚ces"
"133";"T3672";"3672"
"134";"T3672";"  9 relev‚s"
"135";"T3672";" 88 esp‚ces"
"136";"T3673";"3673"
"137";"T3673";" 20 relev‚s"
"138";"T3673";"137 esp‚ces"
"139";"T3674";"3674"
"140";"T3674";" 19 relev‚s"
"141";"T3674";" 89 esp‚ces"
"142";"T3675";"3675"
"143";"T3675";" 10 relev‚s"
"144";"T3675";" 67 esp‚ces"
"145";"T3676";"3676"
"146";"T3676";" 15 relev‚s"
"147";"T3676";" 57 esp‚ces"
"148";"T3677";"3677"
"149";"T3677";" 15 relev‚s"
"150";"T3677";" 55 esp‚ces"
"151";"T3678";"3678"
"152";"T3678";"  8 relev‚s"
"153";"T3678";" 62 esp‚ces"
"154";"T3679";"3679"
"155";"T3679";" 14 relev‚s"
"156";"T3679";" 78 esp‚ces"
"157";"T3680";"3680"
"158";"T3680";" 25 relev‚s"
"159";"T3680";" 82 esp‚ces"
"160";"T3681";"3681"
"161";"T3681";"  6 relev‚s"
"162";"T3681";" 30 esp‚ces"
"163";"T3682";"3682"
"164";"T3682";" 17 relev‚s"
"165";"T3682";" 62 esp‚ces"
"166";"T3683";"3683"
"167";"T3683";" 17 relev‚s"
"168";"T3683";" 64 esp‚ces"
"169";"T3684";"3684"
"170";"T3684";" 16 relev‚s"
"171";"T3684";" 77 esp‚ces"
"172";"T3685";"3685"
"173";"T3685";" 18 relev‚s"
"174";"T3685";" 61 esp‚ces"
"175";"T3686";"3686"
"176";"T3686";" 11 relev‚s"
"177";"T3686";"127 esp‚ces"
"178";"T3687";"3687"
"179";"T3687";"  8 relev‚s"
"180";"T3687";" 89 esp‚ces"
"181";"T3688";"3688"
"182";"T3688";"  3 relev‚s"
"183";"T3688";" 34 esp‚ces"
"184";"T3689";"3689"
"185";"T3689";"  5 relev‚s"
"186";"T3689";" 69 esp‚ces"
"187";"T3690";"3690"
"188";"T3690";"  7 relev‚s"
"189";"T3690";" 71 esp‚ces"
"190";"T3691";"3691"
"191";"T3691";"  6 relev‚s"
"192";"T3691";" 93 esp‚ces"
"193";"T3692";"3692"
"194";"T3692";" 10 relev‚s"
"195";"T3692";"107 esp‚ces"
"196";"T3693";"3693"
"197";"T3693";"  6 relev‚s"
"198";"T3693";" 87 esp‚ces"
"199";"T3694";"3694"
"200";"T3694";"  3 relev‚s"
"201";"T3694";" 30 esp‚ces"
"202";"T3695";"3695"
"203";"T3695";"  2 relev‚s"
"204";"T3695";" 21 esp‚ces"
"205";"T3696";"3696"
"206";"T3696";"  8 relev‚s"
"207";"T3696";" 43 esp‚ces"
"208";"T3697";"3697"
"209";"T3697";" 11 relev‚s"
"210";"T3697";" 80 esp‚ces"
"211";"T3698";"3698"
"212";"T3698";"  2 relev‚s"
"213";"T3698";" 34 esp‚ces"
"214";"T3699";"3699"
"215";"T3699";"  9 relev‚s"
"216";"T3699";"103 esp‚ces"
"217";"T3700";"3700"
"218";"T3700";"  6 relev‚s"
"219";"T3700";" 74 esp‚ces"
"220";"T3701";"3701"
"221";"T3701";"  9 relev‚s"
"222";"T3701";"102 esp‚ces"
"223";"T3702";"3702"
"224";"T3702";" 12 relev‚s"
"225";"T3702";" 88 esp‚ces"
"226";"T3703";"3703"
"227";"T3703";"  8 relev‚s"
"228";"T3703";" 63 esp‚ces"
"229";"T3704";"3704"
"230";"T3704";"  6 relev‚s"
"231";"T3704";" 47 esp‚ces"
"232";"T3705";"3705"
"233";"T3705";"  3 relev‚s"
"234";"T3705";" 52 esp‚ces"
"235";"T3706";"3706"
"236";"T3706";"  6 relev‚s"
"237";"T3706";" 56 esp‚ces"
"238";"T3707";"3707"
"239";"T3707";"  7 relev‚s"
"240";"T3707";" 69 esp‚ces"
"241";"T3708";"3708"
"242";"T3708";" 12 relev‚s"
"243";"T3708";" 55 esp‚ces"
"244";"T3709";"3709"
"245";"T3709";" 14 relev‚s"
"246";"T3709";" 66 esp‚ces"
"247";"T3710";"3710"
"248";"T3710";"  6 relev‚s"
"249";"T3710";" 36 esp‚ces"
"250";"T3711";"3711"
"251";"T3711";" 12 relev‚s"
"252";"T3711";" 52 esp‚ces"
"253";"T3712";"3712"
"254";"T3712";"  7 relev‚s"
"255";"T3712";" 41 esp‚ces"
"256";"T3713";"3713"
"257";"T3713";" 15 relev‚s"
"258";"T3713";" 64 esp‚ces"
"259";"T3714";"3714"
"260";"T3714";"  4 relev‚s"
"261";"T3714";" 36 esp‚ces"
"262";"T3715";"3715"
"263";"T3715";"  3 relev‚s"
"264";"T3715";" 35 esp‚ces"
"265";"T3716";"3716"
"266";"T3716";"  5 relev‚s"
"267";"T3716";" 49 esp‚ces"
"268";"T3717";"3717"
"269";"T3717";"  4 relev‚s"
"270";"T3717";" 61 esp‚ces"
"271";"T3718";"3718"
"272";"T3718";"  2 relev‚s"
"273";"T3718";" 36 esp‚ces"
"274";"T3719";"3719"
"275";"T3719";"  4 relev‚s"
"276";"T3719";" 51 esp‚ces"
"277";"T3720";"3720"
"278";"T3720";"  4 relev‚s"
"279";"T3720";" 60 esp‚ces"
"280";"T3721";"3721"
"281";"T3721";"  6 relev‚s"
"282";"T3721";" 73 esp‚ces"
"283";"T3722";"3722"
"284";"T3722";" 22 relev‚s"
"285";"T3722";"150 esp‚ces"
"286";"T3723";"3723"
"287";"T3723";"  5 relev‚s"
"288";"T3723";" 33 esp‚ces"
"289";"T3724";"3724"
"290";"T3724";" 12 relev‚s"
"291";"T3724";" 90 esp‚ces"
"292";"T3725";"3725"
"293";"T3725";" 11 relev‚s"
"294";"T3725";" 59 esp‚ces"
"295";"T3726";"3726"
"296";"T3726";" 22 relev‚s"
"297";"T3726";" 81 esp‚ces"
"298";"T3727";"3727"
"299";"T3727";" 12 relev‚s"
"300";"T3727";" 71 esp‚ces"
"301";"T3728";"3728"
"302";"T3728";"  5 relev‚s"
"303";"T3728";" 41 esp‚ces"
