"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"151";"T1010";"7 Mediterraneen"
"152";"T1010";"14 Espagne"
"153";"T1010";"26 Maquis"
"154";"T1010";"G.Roux"
"155";"T1011";"1011"
"156";"T1011";"133"
"157";"T1011";"RIVAS GODAY S."
"158";"T1011";"1964"
"159";"T1011";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"160";"T1011";"81 Cistion ladaniferi"
"161";"T1011";"Assoc. a Halimium umbellatum et Lavandula pedunculata subass a Cistus crispus"
"162";"T1011";"LXVI"
"163";"T1011";"2"
"164";"T1011";"5-6"
"165";"T1011";"7 Mediterraneen"
"166";"T1011";"14 Espagne"
"167";"T1011";"26 Maquis"
"168";"T1011";"G.Roux"
"169";"T1012";"1012"
"170";"T1012";"133"
"171";"T1012";"RIVAS GODAY S."
"172";"T1012";"1964"
"173";"T1012";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"174";"T1012";"81 Cistion ladaniferi"
"175";"T1012";"Assoc. a Halimium umbellatum et Lavandula pedunculata subass a Halimium ocymioides et Erica umbellata"
"176";"T1012";"LXVI"
"177";"T1012";"2"
"178";"T1012";"7-8"
"179";"T1012";"7 Mediterraneen"
"180";"T1012";"14 Espagne"
"181";"T1012";"26 Maquis"
"182";"T1012";"G.Roux"
"183";"T1013";"1013"
"184";"T1013";"133"
"185";"T1013";"RIVAS GODAY S."
"186";"T1013";"1964"
"187";"T1013";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"188";"T1013";"81 Cistion ladaniferi"
"189";"T1013";"Assoc. a Halimium umbellatum et Lavandula pedunculata subass a Cistus salviifolius"
"190";"T1013";"LXVI"
"191";"T1013";"2"
"192";"T1013";"9-10"
"193";"T1013";"7 Mediterraneen"
"194";"T1013";"14 Espagne"
"195";"T1013";"26 Maquis"
"196";"T1013";"G.Roux"
"197";"T1014";"1014"
"198";"T1014";"133"
"199";"T1014";"RIVAS GODAY S."
"200";"T1014";"1964"
"201";"T1014";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"202";"T1014";"81 Cistion ladaniferi"
"203";"T1014";"Erico-Cistetum populifolii subass thermophile a Phlomis purpurea et Cistus monspeliensis"
"204";"T1014";"LXVII"
"205";"T1014";"1"
"206";"T1014";"1"
"207";"T1014";"7 Mediterraneen"
"208";"T1014";"14 Espagne"
"209";"T1014";"26 Maquis"
"210";"T1014";"G.Roux"
"211";"T1015";"1015"
"212";"T1015";"133"
"213";"T1015";"RIVAS GODAY S."
"214";"T1015";"1964"
"215";"T1015";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"216";"T1015";"81 Cistion ladaniferi"
"217";"T1015";"Erico-Cistetum populifolii subass topographique … Genista polyanthos"
"218";"T1015";"LXVII"
"219";"T1015";"3"
"220";"T1015";"2-4"
"221";"T1015";"7 Mediterraneen"
"222";"T1015";"14 Espagne"
"223";"T1015";"26 Maquis"
"224";"T1015";"G.Roux"
"225";"T1016";"1016"
"226";"T1016";"133"
"227";"T1016";"RIVAS GODAY S."
"228";"T1016";"1964"
"229";"T1016";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"230";"T1016";"81 Cistion ladaniferi"
"231";"T1016";"Erico-Cistetum populifolii subass … Genista falcata et Erica lusitanica"
"232";"T1016";"LXVII"
"233";"T1016";"1"
"234";"T1016";"5"
"235";"T1016";"7 Mediterraneen"
"236";"T1016";"14 Espagne"
"237";"T1016";"26 Maquis"
"238";"T1016";"G.Roux"
"239";"T1017";"1017"
"240";"T1017";"133"
"241";"T1017";"RIVAS GODAY S."
"242";"T1017";"1964"
"243";"T1017";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"244";"T1017";"81 Cistion ladaniferi"
"245";"T1017";"Brachytropido(=Polygalo)-Cistetum populifolii subass. a Genista triacanthos et Cistus hirsutus"
"246";"T1017";"LXVIII"
"247";"T1017";"2"
"248";"T1017";"1-2"
"249";"T1017";"7 Mediterraneen"
"250";"T1017";"14 Espagne"
"251";"T1017";"26 Maquis"
"252";"T1017";"G.Roux"
"253";"T1018";"1018"
"254";"T1018";"133"
"255";"T1018";"RIVAS GODAY S."
"256";"T1018";"1964"
"257";"T1018";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"258";"T1018";"81 Cistion ladaniferi"
"259";"T1018";"Brachytropido(=Polygalo)-Cistetum populifolii subass. a Genista tournefortii et Adenocarpus telonensis"
"260";"T1018";"LXVIII"
"261";"T1018";"6"
"262";"T1018";"3-8"
"263";"T1018";"7 Mediterraneen"
"264";"T1018";"14 Espagne"
"265";"T1018";"26 Maquis"
"266";"T1018";"G.Roux"
"267";"T1019";"1019"
"268";"T1019";"133"
"269";"T1019";"RIVAS GODAY S."
"270";"T1019";"1964"
"271";"T1019";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"272";"T1019";"81 Cistion ladaniferi"
"273";"T1019";"Halimio ocymioidis-Ericetum umbellatae"
"274";"T1019";"LXIX"
"275";"T1019";"5"
"276";"T1019";"1-5"
"277";"T1019";"7 Mediterraneen"
"278";"T1019";"14 Espagne"
"279";"T1019";"26 Maquis"
"280";"T1019";"G.Roux"
"281";"T1020";"1020"
"282";"T1020";"133"
"283";"T1020";"RIVAS GODAY S."
"284";"T1020";"1964"
"285";"T1020";"Vegetacion y florula de la Cuenca extremena del Guadiana.-Public. Excma. Diputacion Prov. Badajoz: 1-777."
"286";"T1020";"XX Micromerio-Coridothymion (=pp Coridothymo-Genistion umbellatae)"
"287";"T1020";"Helianthemo-Saturejetum micranthae"
"288";"T1020";"LXX"
"289";"T1020";"5"
"290";"T1020";"1-5"
"291";"T1020";"7 Mediterraneen"
"292";"T1020";"14 Espagne"
"293";"T1020";"27 Garrigue"
"294";"T1020";"G.Roux"
"295";"T1021";"1021"
"296";"T1021";"612"
"297";"T1021";"RIVAS GODAY S."
"298";"T1021";"1968"
"299";"T1021";"Algunas novedades fitosociologicas de Espana meridional.- Coll. Botanica.,VII,2,56:1021-1031"
"300";"T1021";"234 Rosmarino-Ericion"
"301";"T1021";"Erico-Lavanduletum dentatae"
"302";"T1021";"V"
"303";"T1021";"4"
"304";"T1021";"2-5"
"305";"T1021";"7 M‚diterran‚en"
"306";"T1021";"14 Espagne"
"307";"T1021";"27 Garrigue"
"308";"T1021";"G.Roux"
"309";"T1022";"1022"
"310";"T1022";"612"
"311";"T1022";"RIVAS GODAY S."
"312";"T1022";"1968"
"313";"T1022";"Algunas novedades fitosociologicas de Espana meridional.- Coll. Botanica.,VII,2,56:1021-1031"
"314";"T1022";"234 Rosmarino-Ericion"
"315";"T1022";"Erico-Saturejetum fontanesii"
"316";"T1022";"V"
"317";"T1022";"2"
"318";"T1022";"6-7"
"319";"T1022";"7 M‚diterran‚en"
"320";"T1022";"14 Espagne"
"321";"T1022";"27 Garrigue"
"322";"T1022";"G.Roux"
"323";"T1023";"1023"
"324";"T1023";"613"
"325";"T1023";"RIVAS GODAY S. & COLL."
"326";"T1023";"1955"
"327";"T1023";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"328";"T1023";"81 Cistion ladaniferi"
"329";"T1023";"Halimieto-Cistetum Bourgeani"
"330";"T1023";"XXVI"
"331";"T1023";"4"
"332";"T1023";"1-4"
"333";"T1023";"7 M‚diterran‚en"
"334";"T1023";"14 Espagne"
"335";"T1023";"26 Maquis … Cistes"
"336";"T1023";"G.Roux"
"337";"T1024";"1024"
"338";"T1024";"613"
"339";"T1024";"RIVAS GODAY S. & COLL."
"340";"T1024";"1955"
"341";"T1024";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"342";"T1024";"81 Cistion ladaniferi"
"343";"T1024";"Genisteto-Cistetum ladaniferi ericetosum australe"
"344";"T1024";"XXVII"
"345";"T1024";"8"
"346";"T1024";"1-8"
"347";"T1024";"7 M‚diterran‚en"
"348";"T1024";"14 Espagne"
"349";"T1024";"26 Maquis … Cistes"
"350";"T1024";"G.Roux"
"351";"T1025";"1025"
"352";"T1025";"613"
"353";"T1025";"RIVAS GODAY S. & COLL."
"354";"T1025";"1955"
"355";"T1025";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"356";"T1025";"81 Cistion ladaniferi"
"357";"T1025";"Genisteto-Cistetum ladaniferi phillyreetosum angustifoliae"
"358";"T1025";"XXVIII"
"359";"T1025";"5"
"360";"T1025";"10-14"
"361";"T1025";"7 M‚diterran‚en"
"362";"T1025";"14 Espagne"
"363";"T1025";"26 Maquis … Cistes"
"364";"T1025";"G.Roux"
"365";"T1026";"1026"
"366";"T1026";"613"
"367";"T1026";"RIVAS GODAY S. & COLL."
"368";"T1026";"1955"
"369";"T1026";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"370";"T1026";"81 Cistion ladaniferi"
"371";"T1026";"Genisteto hirsutae-Cistetum ladaniferi cistetosum monspeliense"
"372";"T1026";"XXIX"
"373";"T1026";"6"
"374";"T1026";"15-20"
"375";"T1026";"7 M‚diterran‚en"
"376";"T1026";"14 Espagne"
"377";"T1026";"26 Maquis … Cistes"
"378";"T1026";"G.Roux"
"379";"T1027";"1027"
"380";"T1027";"613"
"381";"T1027";"RIVAS GODAY S. & COLL."
"382";"T1027";"1955"
"383";"T1027";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"384";"T1027";"437 Cistion laurifolii"
"385";"T1027";"Santolineto rosmarinifoliae-Cistetum laurifolii"
"386";"T1027";"XXX"
"387";"T1027";"8"
"388";"T1027";"1-8"
"389";"T1027";"7 M‚diterran‚en"
"390";"T1027";"14 Espagne"
"391";"T1027";"26 Maquis … Cistes"
"392";"T1027";"G.Roux"
"393";"T1028";"1028"
"394";"T1028";"613"
"395";"T1028";"RIVAS GODAY S. & COLL."
"396";"T1028";"1955"
"397";"T1028";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"398";"T1028";"437 Cistion laurifolii"
"399";"T1028";"Commun. prov. … Stipa gigantea & Santolina rosmarinifolia"
"400";"T1028";"416"
"401";"T1028";"2"
"402";"T1028";"1-2"
"403";"T1028";"7 M‚diterran‚en"
"404";"T1028";"14 Espagne"
"405";"T1028";"26 Maquis … Cistes"
"406";"T1028";"G.Roux"
"407";"T1029";"1029"
"408";"T1029";"613"
"409";"T1029";"RIVAS GODAY S. & COLL."
"410";"T1029";"1955"
"411";"T1029";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"412";"T1029";"437 Cistion laurifolii"
"413";"T1029";"Commun. prov. … Santolina oblongifolia & Santolina rosmarinifolia"
"414";"T1029";"417"
"415";"T1029";"2"
"416";"T1029";"1-2"
"417";"T1029";"7 M‚diterran‚en"
"418";"T1029";"14 Espagne"
"419";"T1029";"26 Maquis … Cistes"
"420";"T1029";"G.Roux"
"421";"T1030";"1030"
"422";"T1030";"613"
"423";"T1030";"RIVAS GODAY S. & COLL."
"424";"T1030";"1955"
"425";"T1030";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"426";"T1030";"437 Cistion laurifolii"
"427";"T1030";"Ass. prov. … Genista hispanica villosa & Lavandula pedunculata"
"428";"T1030";"XXXI"
"429";"T1030";"4"
"430";"T1030";"1-4"
"431";"T1030";"7 M‚diterran‚en"
"432";"T1030";"14 Espagne"
"433";"T1030";"26 Maquis … Genet et Lavande"
"434";"T1030";"G.Roux"
"435";"T1031";"1031"
"436";"T1031";"613"
"437";"T1031";"RIVAS GODAY S. & COLL."
"438";"T1031";"1955"
"439";"T1031";"Aportaciones a la fitosociologia hispanica (Proyectos de comunidades hispanicas).- An. Inst. Bot. Cav.,XIII:399-422."
"440";"T1031";"437 Cistion laurifolii"
"441";"T1031";"Comm. prov. … Santolina rosmarinifolia & Cistus ladaniferus"
"442";"T1031";"XXXII"
"443";"T1031";"4"
"444";"T1031";"1-4"
"445";"T1031";"7 M‚diterran‚en"
"446";"T1031";"14 Espagne"
"447";"T1031";"26 Maquis … Cistes et Santoline"
"448";"T1031";"G.Roux"
"449";"T1032";"1032"
"450";"T1032";"614"
"451";"T1032";"RIVAS-MARTINEZ S."
"452";"T1032";"1970"
"453";"T1032";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"454";"T1032";"82 Cisto-Lavandulion pedunculatae"
"455";"T1032";"Halimietum commutati"
"456";"T1032";"I"
"457";"T1032";"4"
"458";"T1032";"1-4"
"459";"T1032";"7 Mediterraneen"
"460";"T1032";"14 Espagne"
"461";"T1032";"26 Maquis"
"462";"T1032";"G.Roux"
"463";"T1033";"1033"
"464";"T1033";"614"
"465";"T1033";"RIVAS-MARTINEZ S."
"466";"T1033";"1970"
"467";"T1033";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"468";"T1033";"91 Cytiso-Pinion sylvestris"
"469";"T1033";"Cytiso-Genistetum cinerascens Rivas-Martinez subass typicum"
"470";"T1033";"II"
"471";"T1033";"9"
"472";"T1033";"1-9"
"473";"T1033";"7 Mediterraneen"
"474";"T1033";"14 Espagne"
"475";"T1033";"26 Maquis"
"476";"T1033";"G.Roux"
"477";"T1034";"1034"
"478";"T1034";"614"
"479";"T1034";"RIVAS-MARTINEZ S."
"480";"T1034";"1970"
"481";"T1034";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"482";"T1034";"91 Cytiso-Pinion sylvestris"
"483";"T1034";"Cytiso-Genistetum cinerascens Rivas-Martinez subass echinospartetosum barnadesii"
"484";"T1034";"II"
"485";"T1034";"3"
"486";"T1034";"10-12"
"487";"T1034";"7 Mediterraneen"
"488";"T1034";"14 Espagne"
"489";"T1034";"26 Maquis"
"490";"T1034";"G.Roux"
"491";"T1035";"1035"
"492";"T1035";"614"
"493";"T1035";"RIVAS-MARTINEZ S."
"494";"T1035";"1970"
"495";"T1035";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"496";"T1035";"91 Cytiso-Pinion sylvestris"
"497";"T1035";"Cytiso-Genistetum cinerascens Rivas-Martinez subass genistetosum floridae"
"498";"T1035";"II"
"499";"T1035";"4"
"500";"T1035";"13-16"
"501";"T1035";"7 Mediterraneen"
"502";"T1035";"14 Espagne"
"503";"T1035";"26 Maquis"
"504";"T1035";"G.Roux"
"505";"T1036";"1036"
"506";"T1036";"614"
"507";"T1036";"RIVAS-MARTINEZ S."
"508";"T1036";"1970"
"509";"T1036";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"510";"T1036";"91 Cytiso-Pinion sylvestris"
"511";"T1036";"Cytiso-Genistetum cinerascens Rivas-Martinez subass adenocarpetosum argyrophylli"
"512";"T1036";"II"
"513";"T1036";"1"
"514";"T1036";"17"
"515";"T1036";"7 Mediterraneen"
"516";"T1036";"14 Espagne"
"517";"T1036";"26 Maquis"
"518";"T1036";"G.Roux"
"519";"T1037";"1037"
"520";"T1037";"614"
"521";"T1037";"RIVAS-MARTINEZ S."
"522";"T1037";"1970"
"523";"T1037";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"524";"T1037";"91 Cytiso-Pinion sylvestris"
"525";"T1037";"Cytiso-Genistetum cinerascens Rivas-Martinez subass lavandulo-thymetosum zygis"
"526";"T1037";"II"
"527";"T1037";"9"
"528";"T1037";"18-26"
"529";"T1037";"7 Mediterraneen"
"530";"T1037";"14 Espagne"
"531";"T1037";"26 Maquis"
"532";"T1037";"G.Roux"
"533";"T1038";"1038"
"534";"T1038";"614"
"535";"T1038";"RIVAS-MARTINEZ S."
"536";"T1038";"1970"
"537";"T1038";"Vegetatio Hispaniae. Notula II.- An. Inst. Bot. Cavanilles, XXVII:145-170."
"538";"T1038";"91 Cytiso-Pinion sylvestris"
"539";"T1038";"Cytiso-Echinospartetum barnadesii"
"540";"T1038";"III"
"541";"T1038";"3"
"542";"T1038";"1-3"
"543";"T1038";"7 Mediterraneen"
"544";"T1038";"14 Espagne"
"545";"T1038";"26 Maquis"
"546";"T1038";"G.Roux"
"547";"T1039";"1039"
"548";"T1039";"493"
"549";"T1039";"RIVAS-MARTINEZ S. & COL."
"550";"T1039";"1980"
"551";"T1039";"Vegetacion de Donana.- Lazaroa,II:5-189"
"552";"T1039";"640 Stauracantho-Halimion halimifolii"
"553";"T1039";"Halimio halimifolii-Stauracanthetum genistoidis Rivas-Martinez & Coll. 1980"
"554";"T1039";"LVIII"
"555";"T1039";"18"
"556";"T1039";"1-18"
"557";"T1039";"7 M‚diterran‚en"
"558";"T1039";"14 Espagne"
"559";"T1039";"26 Maquis"
"560";"T1039";"G.Roux"
"561";"T1040";"1040"
"562";"T1040";"493"
"563";"T1040";"RIVAS-MARTINEZ S. & COLL."
"564";"T1040";"1980"
"565";"T1040";"La Vegetacion de Donana.- Lazaroa,II:5-189"
"566";"T1040";"640 Stauracantho-Halimion halimifolii"
"567";"T1040";"Halimio halimifolii-Stauracanthetum genistoidis subass. ulicetosum australis"
"568";"T1040";"LVIII"
"569";"T1040";"11"
"570";"T1040";"1-11"
"571";"T1040";"7 Mediterraneen"
"572";"T1040";"14 Espagne"
"573";"T1040";"27 Maquis"
"574";"T1040";"G.Roux"
"575";"T1041";"1041"
"576";"T1041";"615"
"577";"T1041";"RIVAS-MARTINEZ S. & CANTO P."
"578";"T1041";"1987"
"579";"T1041";"Datos sobre la vegetacion de las Sierras de Guadarrama y Malagon. - Lazaroa,7:235-257"
"580";"T1041";"437 Cistion laurifolii"
"581";"T1041";"Erico arboreae-Arctostaphyletum crassifoliae Rivas-Martinez 1968"
"582";"T1041";"IV"
"583";"T1041";"8"
"584";"T1041";"1-8"
"585";"T1041";"7 Mediterraneen"
"586";"T1041";"14 Espagne"
"587";"T1041";"26 Maquis a cistes"
"588";"T1041";"G.Roux"
"589";"T1042";"1042"
"590";"T1042";"615"
"591";"T1042";"RIVAS-MARTINEZ S. & CANTO P."
"592";"T1042";"1987"
"593";"T1042";"Datos sobre la vegetacion de las Sierras de Guadarrama y Malagon. - Lazaroa,7:235-257"
"594";"T1042";"437 Cistion laurifolii"
"595";"T1042";"Santolino rosmarinifoliae-Cistetum laurifolii Rivas Goday 1955 em Rivas-Martinez 1980"
"596";"T1042";"V"
"597";"T1042";"5"
"598";"T1042";"1-5"
"599";"T1042";"7 Mediterraneen"
"600";"T1042";"14 Espagne"
"601";"T1042";"26 Maquis a cistes"
"602";"T1042";"G.Roux"
"603";"T1043";"1043"
"604";"T1043";"615"
"605";"T1043";"RIVAS-MARTINEZ S. & CANTO P."
"606";"T1043";"1987"
"607";"T1043";"Datos sobre la vegetacion de las Sierras de Guadarrama y Malagon. - Lazaroa,7:235-257"
"608";"T1043";"437 Cistion laurifolii"
"609";"T1043";"Rosmarino officinalis-Cistetum ladaniferi Rivas-Martinez 1968"
"610";"T1043";"VI"
"611";"T1043";"3"
"612";"T1043";"1-3"
"613";"T1043";"7 Mediterraneen"
"614";"T1043";"14 Espagne"
"615";"T1043";"26 Maquis a cistes"
"616";"T1043";"G.Roux"
"617";"T1044";"1044"
"618";"T1044";"616"
"619";"T1044";"VIGO J."
"620";"T1044";"1968"
"621";"T1044";"La vegetacio del massis de Penyagolosa.- Inst. Est. Catalans, Arx. Secc. Ciencies,37:1-247"
"622";"T1044";"234 Rosmarino-Ericion"
"623";"T1044";"Erico-Thymalaeetum tinctoriae subass. helianthemetosum mollis"
"624";"T1044";"XI"
"625";"T1044";"5"
"626";"T1044";"1-5"
"627";"T1044";"7 M‚diterran‚en"
"628";"T1044";"14 Espagne"
"629";"T1044";"27 Garrigue"
"630";"T1044";"G.Roux"
"631";"T1045";"1045"
"632";"T1045";"616"
"633";"T1045";"VIGO J."
"634";"T1045";"1968"
"635";"T1045";"La vegetacio del massis de Penyagolosa.- Inst. Est. Catalans, Arx. Secc. Ciencies,37:1-247"
"636";"T1045";"439 Cistion medio-mediterraneum"
"637";"T1045";"Cisto-Pinetum pinastri Bolos."
"638";"T1045";"XIX"
"639";"T1045";"2"
"640";"T1045";"1-2"
"641";"T1045";"7 M‚diterran‚en"
"642";"T1045";"14 Espagne"
"643";"T1045";"26 Maquis"
"644";"T1045";"G.Roux"
"645";"T1046";"1046"
"646";"T1046";"616"
"647";"T1046";"VIGO J."
"648";"T1046";"1968"
"649";"T1046";"La vegetacio del massis de Penyagolosa.- Inst. Est. Catalans, Arx. Secc. Ciencies,37:1-247"
"650";"T1046";"439 Cistion medio-mediterraneum"
