"";"strsplit(filename, ""\\."")[[1]][1]";"header"
"228";"T3467";"Xerobromion … th‚rophytes"
"229";"T3467";"II 1-3"
"230";"T3467";"Gaultier C. 1988"
"231";"T3468";"3468"
"232";"T3468";"MAUBERT P."
"233";"T3468";"1978"
"234";"T3468";"Contribution … l'‚tude phytosociologique des pelouses calcicoles du Bassin Parisien.- ThŠse Doct. 3Š Cycle, Univ. Paris XI: 84 p. + 73 p. annexes."
"235";"T3468";"Mesobromion"
"236";"T3468";"X"
"237";"T3468";"III 1-4"
"238";"T3468";"Gaultier C. 1988"
"239";"T3469";"3469"
"240";"T3469";"MOLINIER R."
"241";"T3469";"1934"
"242";"T3469";"Etudes phytosociologiques et ‚cologiques en Provence occidentale.- ThŠse Univ. Marseille, SIGMA nø 35a."
"243";"T3469";"Seslerietalia gallo-provincialis"
"244";"T3469";"Ass. … Sesleria coerulea & Erysimum australe f. squarrosum"
"245";"T3469";"XXII 1-3"
"246";"T3469";"Gaultier C. 1988"
"247";"T3470";"3470"
"248";"T3470";"X"
"249";"T3470";"BRAUN-BLANQUET J."
"250";"T3470";"1935"
"251";"T3470";"Un problŠme ‚conomique et forestier de la Garigue languedocienne. - SIGMA nø35 : 11-22."
"252";"T3470";"Quercion ilicis"
"253";"T3470";"Cocciferetum brachypodietosum"
"254";"T3470";"I"
"255";"T3470";"15"
"256";"T3470";"1-15"
"257";"T3470";"7 M‚diterran‚en"
"258";"T3470";"16 France"
"259";"T3470";"27 Garrigue"
"260";"T3470";"G. Roux"
"261";"T3471";"3471"
"262";"T3471";"X"
"263";"T3471";"BRAUN-BLANQUET J."
"264";"T3471";"1935"
"265";"T3471";"Un problŠme ‚conomique et forestier de la Garigue languedocienne. - SIGMA nø35 : 11-22."
"266";"T3471";"Quercion ilicis"
"267";"T3471";"Cocciferetum rosmarinetosum"
"268";"T3471";"I"
"269";"T3471";"16"
"270";"T3471";"16-31"
"271";"T3471";"7 M‚diterran‚en"
"272";"T3471";"16 France"
"273";"T3471";"27 Garrigue"
"274";"T3471";"G. Roux"
"275";"T3472";"3472"
"276";"T3472";"LAPRAZ G."
"277";"T3472";"1984"
"278";"T3472";"Le groupement … Genˆt cendr‚, Lavande vraie et Aphyllanthe de Montpellier de l'arriŠre pays de Nice et de Menton entre 500 et 1000 mŠtres d'altitude (Dorycnio-Aphyllanthetum linetosum salsoloidis).- Riviera Scient., 4: 5-20."
"279";"T3472";"Genistion cinereae"
"280";"T3472";"Dorycnio-Aphyllanthetum linetosum salsoloidis"
"281";"T3472";"9 1-50"
"282";"T3472";"Gaultier C. 1988"
"283";"T3473";"3473"
"284";"T3473";"NEGRE "
"285";"T3473";"1950"
"286";"T3473";"Les associations v‚g‚tales du Massif de Sainte-Victoire (Provence occidentale).- Encycl. Biog‚o. & Ecologique, VII, Lechevalier Ed.: 85 p. "
"287";"T3473";"Ononidion striatae"
"288";"T3473";"Fritillario-Seslerietum coeruleae"
"289";"T3473";"XIV 1-5"
"290";"T3473";"Gaultier C. 1988"
"291";"T3474";"NOIRFALISE A. & SOUGNEZ N."
"292";"T3474";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"293";"T3474";"XXXI p. 199-287 "
"294";"T3474";"1961"
"295";"T3474";"Tableau 3: 1-12"
"296";"T3474";"Aegopodio Fraxinetum"
"297";"T3475";"NOIRFALISE A. & SOUGNEZ N."
"298";"T3475";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"299";"T3475";"XXXI p. 199-287 "
"300";"T3475";"1961"
"301";"T3475";"Tableau 3: 13-20"
"302";"T3475";"Aegopodio Fraxinetum"
"303";"T3476";"NOIRFALISE A. & SOUGNEZ N."
"304";"T3476";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"305";"T3476";"XXXI p. 199-287 "
"306";"T3476";"1961"
"307";"T3476";"Tableau 3: 21-27"
"308";"T3476";"Aegopodio Fraxinetum"
"309";"T3477";"NOIRFALISE A. & SOUGNEZ N."
"310";"T3477";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"311";"T3477";"XXXI p. 199-287 "
"312";"T3477";"1961"
"313";"T3477";"Tableau 4: 1-6"
"314";"T3477";"Cirsio-Alnetum"
"315";"T3478";"NOIRFALISE A. & SOUGNEZ N."
"316";"T3478";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"317";"T3478";"XXXI p. 199-287 "
"318";"T3478";"1961"
"319";"T3478";"Tableau 4: 7-11"
"320";"T3478";"Cirsio-Alnetum"
"321";"T3479";"NOIRFALISE A. & SOUGNEZ N."
"322";"T3479";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"323";"T3479";"XXXI p. 199-287 "
"324";"T3479";"1961"
"325";"T3479";"Tableau 4: 12-15"
"326";"T3479";"Cirsio-Alnetum"
"327";"T3480";"NOIRFALISE A. & SOUGNEZ N."
"328";"T3480";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"329";"T3480";"XXXI p. 199-287 "
"330";"T3480";"1961"
"331";"T3480";"Tableau 5: 1-8"
"332";"T3480";"Peucedano-Alnetum"
"333";"T3481";"NOIRFALISE A. & SOUGNEZ N."
"334";"T3481";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"335";"T3481";"XXXI p. 199-287 "
"336";"T3481";"1961"
"337";"T3481";"Tableau 5: 9-20"
"338";"T3481";"Peucedano-Alnetum"
"339";"T3482";"NOIRFALISE A. & SOUGNEZ N."
"340";"T3482";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"341";"T3482";"XXXI p. 199-287 "
"342";"T3482";"1961"
"343";"T3482";"Tableau 5: 21-22"
"344";"T3482";"Peucedano-Alnetum"
"345";"T3483";"NOIRFALISE A. & SOUGNEZ N."
"346";"T3483";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"347";"T3483";"XXXI p. 199-287 "
"348";"T3483";"1961"
"349";"T3483";"Tableau 6: 1-4"
"350";"T3483";"Glycerio-Alnetum"
"351";"T3484";"NOIRFALISE A. & SOUGNEZ N."
"352";"T3484";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"353";"T3484";"XXXI p. 199-287 "
"354";"T3484";"1961"
"355";"T3484";"Tableau 6: 5-13"
"356";"T3484";"Glycerio-Alnetum"
"357";"T3485";"NOIRFALISE A. & SOUGNEZ N."
"358";"T3485";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"359";"T3485";"XXXI p. 199-287 "
"360";"T3485";"1961"
"361";"T3485";"Tableau 6: 14-15"
"362";"T3485";"Glycerio-Alnetum"
"363";"T3486";"NOIRFALISE A. & SOUGNEZ N."
"364";"T3486";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"365";"T3486";"XXXI p. 199-287 "
"366";"T3486";"1961"
"367";"T3486";"Tableau 6: 16-21"
"368";"T3486";"Glycerio-Alnetum"
"369";"T3487";"NOIRFALISE A. & SOUGNEZ N."
"370";"T3487";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"371";"T3487";"XXXI p. 199-287 "
"372";"T3487";"1961"
"373";"T3487";"Tableau 7: 1-8"
"374";"T3487";"Cariceto laevigatae-Alnetum"
"375";"T3488";"NOIRFALISE A. & SOUGNEZ N."
"376";"T3488";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"377";"T3488";"XXXI p. 199-287 "
"378";"T3488";"1961"
"379";"T3488";"Tableau 7: 9-12"
"380";"T3488";"Cariceto laevigatae-Alnetum"
"381";"T3489";"NOIRFALISE A. & SOUGNEZ N."
"382";"T3489";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"383";"T3489";"XXXI p. 199-287 "
"384";"T3489";"1961"
"385";"T3489";"p.281 : 1"
"386";"T3489";"Saulaie oligotrophe"
"387";"T3490";"NOIRFALISE A. & SOUGNEZ N."
"388";"T3490";"Les forˆts de Belgique (Bull. Jard. Bot. Etat, Bruxelles)"
"389";"T3490";"XXXI p. 199-287 "
"390";"T3490";"1961"
"391";"T3490";"p.282 : 1"
"392";"T3490";"Saulaie oligotrophe"
"393";"T3491";"DIERSCHE & TUXEN"
"394";"T3491";"1975"
"395";"T3491";"Tableau 9: 1-2"
"396";"T3491";"Myrico-Salicetum cinereae"
"397";"T3492";"DIERSCHE & TUXEN"
"398";"T3492";"1975"
"399";"T3492";"Tableau 9: 3-5"
"400";"T3492";"Myrico-Salicetum cinereae"
"401";"T3493";"DIERSCHE & TUXEN"
"402";"T3493";"1975"
"403";"T3493";"Tableau 10: 1-3"
"404";"T3493";"Carici elongatae-Alnetum"
"405";"T3494";"DIERSCHE & TUXEN"
"406";"T3494";"1975"
"407";"T3494";"Tableau 10: 4"
"408";"T3494";"Carici elongatae-Alnetum"
"409";"T3495";"GEHU & FRANCK"
"410";"T3495";"1984"
"411";"T3495";"Tableau 3: 1-24"
"412";"T3495";"Salicetum Triandro-Viminalis"
"413";"T3496";"GEHU & FRANCK"
"414";"T3496";"1984"
"415";"T3496";"Tableau 4: 1-32"
"416";"T3496";"Salicetum Albo-Fragilis"
"417";"T3497";"GEHU & FRANCK"
"418";"T3497";"1984"
"419";"T3497";"Tableau 8: 1-9"
"420";"T3497";"Saponario-Salicetum purpureae"
"421";"T3498";"GEHU & FRANCK"
"422";"T3498";"1984"
"423";"T3498";"Tableau 5: 1-10"
"424";"T3498";""
"425";"T3499";"GEHU & FRANCK"
"426";"T3499";"1984"
"427";"T3499";"Tableau 6: 1-3"
"428";"T3499";""
"429";"T3500";"GEHU & FRANCK"
"430";"T3500";"1984"
"431";"T3500";"Tableau 7: 1-7"
"432";"T3500";""
"433";"T3501";"3501"
"434";"T3501";"  5 relev‚s"
"435";"T3501";" 46 esp‚ces"
"436";"T3502";"3502"
"437";"T3502";"  6 relev‚s"
"438";"T3502";" 76 esp‚ces"
"439";"T3503";"3503"
"440";"T3503";" 10 relev‚s"
"441";"T3503";" 79 esp‚ces"
"442";"T3504";"3504"
"443";"T3504";"  9 relev‚s"
"444";"T3504";"128 esp‚ces"
"445";"T3505";"3505"
"446";"T3505";"MOLINIER R. & TALLON G."
"447";"T3505";"1965"
"448";"T3505";"Vers la forêt en Camargue.- La Terre et la Vie, 1-2: 135-185."
"449";"T3505";"Phillyreetum "
"450";"T3505";"II 1-10"
"451";"T3506";"3506"
"452";"T3506";"  4 relev‚s"
"453";"T3506";" 52 esp‚ces"
"454";"T3507";"3507"
"455";"T3507";" 22 relev‚s"
"456";"T3507";" 92 esp‚ces"
"457";"T3508";"3508"
"458";"T3508";"  4 relev‚s"
"459";"T3508";" 66 esp‚ces"
"460";"T3509";"3509"
"461";"T3509";"  3 relev‚s"
"462";"T3509";" 41 esp‚ces"
"463";"T3510";"3510"
"464";"T3510";"  4 relev‚s"
"465";"T3510";" 35 esp‚ces"
"466";"T3511";"3511"
"467";"T3511";"  3 relev‚s"
"468";"T3511";" 21 esp‚ces"
"469";"T3512";"3512"
"470";"T3512";" 33 relev‚s"
"471";"T3512";"191 esp‚ces"
"472";"T3513";"3513"
"473";"T3513";"  5 relev‚s"
"474";"T3513";" 47 esp‚ces"
"475";"T3514";"3514"
"476";"T3514";"  8 relev‚s"
"477";"T3514";" 26 esp‚ces"
"478";"T3515";"3515"
"479";"T3515";"  9 relev‚s"
"480";"T3515";" 33 esp‚ces"
"481";"T3516";"3516"
"482";"T3516";"  8 relev‚s"
"483";"T3516";" 26 esp‚ces"
"484";"T3517";"3517"
"485";"T3517";" 11 relev‚s"
"486";"T3517";" 28 esp‚ces"
"487";"T3518";"3518"
"488";"T3518";"  3 relev‚s"
"489";"T3518";" 18 esp‚ces"
"490";"T3519";"3519"
"491";"T3519";"  4 relev‚s"
"492";"T3519";" 57 esp‚ces"
"493";"T3520";"3520"
"494";"T3520";"  5 relev‚s"
"495";"T3520";" 55 esp‚ces"
"496";"T3521";"3521"
"497";"T3521";"  3 relev‚s"
"498";"T3521";" 64 esp‚ces"
"499";"T3522";"3522"
"500";"T3522";"  2 relev‚s"
"501";"T3522";" 43 esp‚ces"
"502";"T3523";"3523"
"503";"T3523";"  2 relev‚s"
"504";"T3523";" 50 esp‚ces"
"505";"T3524";"3524"
"506";"T3524";"  7 relev‚s"
"507";"T3524";" 90 esp‚ces"
"508";"T3525";"3525"
"509";"T3525";"  4 relev‚s"
"510";"T3525";" 49 esp‚ces"
"511";"T3526";"3526"
"512";"T3526";"  2 relev‚s"
"513";"T3526";" 39 esp‚ces"
