;"strsplit(filename, ""\\."")[[1]][1]";header
189;T0520;Rosmarino-Lithospermetum fragmentaire
190;T0520;21
191;T0520;1
192;T0520;1
193;T0520;M‚diterran‚en
194;T0520;France
195;T0520;Garrigue
196;T0520;G.Roux
197;T0521;521
198;T0521;X
199;T0521;MOLINIER R.
200;T0521;1960
201;T0521;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
202;T0521;Rosmarino-Ericion
203;T0521;X
204;T0521;21
205;T0521;1
206;T0521;1
207;T0521;M‚diterran‚en
208;T0521;France
209;T0521;Garrigue … Juniperus oxycedrus
210;T0521;G.Roux
211;T0522;522
212;T0522;X
213;T0522;MOLINIER R.
214;T0522;1960
215;T0522;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
216;T0522;Rosmarino-Ericion
217;T0522;X
218;T0522;22
219;T0522;1
220;T0522;1
221;T0522;M‚diterran‚en
222;T0522;France
223;T0522;Garrigue … Erica multiflora
224;T0522;G.Roux
225;T0523;523
226;T0523;X
227;T0523;MOLINIER R.
228;T0523;1960
229;T0523;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
230;T0523;Rosmarino-Ericion
231;T0523;X
232;T0523;23
233;T0523;2
234;T0523;01-févr
235;T0523;M‚diterran‚en
236;T0523;France
237;T0523;Garrigue … Erica scoparia
238;T0523;G.Roux
239;T0524;524
240;T0524;X
241;T0524;MOLINIER R.
242;T0524;1960
243;T0524;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
244;T0524;Rosmarino-Ericion
245;T0524;X
246;T0524;24
247;T0524;1
248;T0524;1
249;T0524;M‚diterran‚en
250;T0524;France
251;T0524;Garrigue … Erica scoparia
252;T0524;G.Roux
253;T0525;525
254;T0525;X
255;T0525;MOLINIER R.
256;T0525;1960
257;T0525;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
258;T0525;Quercion pubescentis ( stade de d‚grad. )
259;T0525;X
260;T0525;25
261;T0525;2
262;T0525;01-févr
263;T0525;M‚diterran‚en
264;T0525;France
265;T0525;Garrigue … Erica scoparia
266;T0525;G.Roux
267;T0526;526
268;T0526;X
269;T0526;MOLINIER R.
270;T0526;1960
271;T0526;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
272;T0526;Rosmarino-Ericion ?
273;T0526;X
274;T0526;26
275;T0526;1
276;T0526;1
277;T0526;M‚diterran‚en
278;T0526;France
279;T0526;Lande … Calluna
280;T0526;G.Roux
281;T0527;527
282;T0527;X
283;T0527;MOLINIER R.
284;T0527;1960
285;T0527;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
286;T0527;Brachypodion phoenicoidis ?
287;T0527;X
288;T0527;30
289;T0527;1
290;T0527;1
291;T0527;M‚diterran‚en
292;T0527;France
293;T0527;Pelouse … Stipa aristella
294;T0527;G.Roux
295;T0528;528
296;T0528;X
297;T0528;MOLINIER R.
298;T0528;1960
299;T0528;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
300;T0528;Quercion pubescentis
301;T0528;Querceto-Buxetum
302;T0528;31
303;T0528;3
304;T0528;01-mars
305;T0528;M‚diterran‚en
306;T0528;France
307;T0528;Chˆnaie pubescente
308;T0528;G.Roux
309;T0529;529
310;T0529;X
311;T0529;MOLINIER R.
312;T0529;1960
313;T0529;Le massif de Mourre d'Agnis (Var). Monographies phytosociologiques. - Bull. Mus. Hist. Nat. Marseille, 20: 5-42.
314;T0529;Genistion lobelii
315;T0529;Genistetum lobelii
316;T0529;37
317;T0529;1
318;T0529;1
319;T0529;M‚diterran‚en
320;T0529;France
321;T0529;Garrigue
